Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),Predicted Label
25.446487,-3.005550706,2.500201001,0.5525104602,3.948367751,1.0
25.456527,-3.214275548,-0.6513090724,-0.2889343873,3.292302216,1.0
25.466567,-2.819363958,-9.166338501,-2.499277725,9.910447204,1.0
25.476608,1.295905834,-34.42205802,-6.319756047,35.02137586,1.0
25.486648,16.24232898,-67.56881025,-11.88854366,70.50315482,1.0
25.496688,25.8198051,-50.00654367,-7.933863555,56.83540214,1.0
25.506729,14.75562762,-18.32156261,-2.461116457,23.65301878,1.0
25.516769,8.944271191,-8.835752715,2.555766506,12.82974885,1.0
25.52681,5.524673882,-10.47505178,7.325918019,13.92543738,1.0
25.53685,7.260565444,-11.94078853,7.273973694,15.75464803,1.0
25.54689,7.74201641,-13.2082614,3.039564545,15.60884173,1.0
25.556931,5.805166571,-12.32494592,1.191473393,13.6756667,1.0
25.566971,3.065465663,-10.4657208,0.6760924959,10.92636685,1.0
25.577011,0.3748527163,-8.602273394,0.6385451853,8.634081426,1.0
25.587052,-1.385910562,-6.771606068,1.157700752,7.00825712,1.0
25.597092,-2.730506745,-4.411833553,1.976080417,5.552011905,1.0
25.607133,-3.448107748,-1.532461082,2.503603495,4.528345666,1.0
25.617173,-3.759199794,1.364101617,2.266379617,4.596611021,1.0
25.627213,-3.704616328,4.376124607,1.791603248,6.007036783,1.0
25.637254,-3.230548056,6.997391623,1.385163288,7.830619873,1.0
25.647294,-3.004268997,9.155678442,1.016588727,9.68945471,1.0
25.657334,-2.477114439,10.96142201,0.5417258191,11.25088154,1.0
25.667375,-2.356489596,12.42029296,-0.05338507891,12.64197652,1.0
25.677415,-2.286130635,13.40220419,-0.4597478922,13.60355978,1.0
25.687456,-2.101870105,14.54542256,-0.6781705964,14.71214093,1.0
25.697496,-2.404412791,15.53731966,-0.8814221513,15.74694917,1.0
25.707536,-2.963656283,16.17635485,-1.23594176,16.49197583,1.0
25.717577,-3.824304447,16.64628621,-1.702070097,17.16453296,1.0
25.727617,-4.83898552,16.50033503,-1.770234599,17.28613802,1.0
25.737658,-6.039284992,15.31138793,-1.862504831,16.56443442,1.0
25.747698,-6.685139782,12.67458135,-2.43891224,14.53562518,1.0
25.757738,-5.721502855,9.660935177,-2.747414262,11.55930571,1.0
25.767779,-5.405318177,7.633731238,-3.023283557,9.830135334,1.0
25.777819,-4.956889361,6.772227627,-3.225506587,8.990979475,1.0
25.787859,-3.916949778,6.592683023,-2.496267579,8.064571708,1.0
25.7979,-3.403011097,6.827175082,-1.739224475,7.824046645,1.0
25.80794,-3.200764971,7.032125838,-1.385857937,7.849604603,1.0
25.817981,-3.089857323,7.516823178,-1.165701497,8.210280686,1.0
25.828021,-3.444132811,8.235058896,-1.272864003,9.016564124,1.0
25.838061,-2.418968849,8.597234849,-2.011880726,9.154863265,1.0
25.848102,-0.4449196091,8.215643801,-3.118278592,8.798773659,1.0
25.858142,0.5843496823,7.591621345,-4.092427644,8.644197084,1.0
25.868182,1.241538422,6.919687389,-3.935771381,8.056909307,1.0
25.878223,1.461717667,5.499236155,-3.628344077,6.74856263,1.0
25.888263,2.262738556,2.279823536,-4.860376974,5.825877226,1.0
25.898304,5.033382636,-4.747498814,-7.905069526,10.50541812,1.0
25.908344,10.68060597,-25.10334576,-12.26629367,29.91179153,1.0
25.918384,20.34023897,-61.55805031,-14.56239586,66.4468378,1.0
25.928425,21.64938378,-56.63578465,-5.896985983,60.91865367,1.0
25.938465,12.02087668,-20.09958863,2.762419094,23.58232173,1.0
25.948506,9.225843276,-6.531933376,4.968921762,12.3479764,1.0
25.958546,5.711840916,-5.535221674,3.319170796,8.618625203,1.0
25.968586,4.812150308,-9.560378271,1.47409476,10.80419264,1.0
25.978627,6.042746544,-13.21757719,1.415656664,14.60216478,1.0
25.988667,4.812358177,-15.15915918,2.214276248,16.05807951,1.0
25.998707,2.637936843,-14.0840866,3.335282214,14.71204655,1.0
26.008748,0.2003364256,-11.02709911,3.281734582,11.50681673,1.0
26.018788,-1.298766876,-7.717986692,2.655093743,8.264601428,1.0
26.028829,-1.582004833,-4.417985993,2.926181771,5.530269368,1.0
26.038869,-1.980177999,-1.322209826,3.586560459,4.304969182,1.0
26.048909,-2.21591493,1.461865894,3.838064407,4.666697897,1.0
26.05895,-2.258781745,4.080572414,3.310663097,5.719585329,1.0
26.06899,-2.238210071,6.477869436,2.090103607,7.165257137,1.0
26.079031,-2.472192253,8.531329127,0.9555683541,8.93355596,1.0
26.089071,-2.349666772,10.26795159,0.4341931478,10.5423094,1.0
26.099111,-1.737296648,11.84477257,0.03389747858,11.97154902,1.0
26.109152,-1.24571772,13.38941516,-0.4774245733,13.45571199,1.0
26.119192,-1.342559159,14.47996766,-0.9361053121,14.57217285,1.0
26.129232,-1.689961245,15.13672458,-1.425925983,15.29737445,1.0
26.139273,-1.899373572,15.03562271,-1.640190184,15.24361487,1.0
26.149313,-1.937048937,13.14977989,-1.657210844,13.39459658,1.0
26.159354,-2.328218893,10.85913199,-1.25385529,11.17647099,1.0
26.169394,-2.803842524,9.1362154,-0.4936412412,9.569516519,1.0
26.179434,-3.470226011,7.974222792,-0.04889443556,8.696728601,1.0
26.189475,-4.146289271,7.555059291,0.358326146,8.62548742,1.0
26.199515,-4.706966793,7.684131314,0.1074893288,9.011823588,1.0
26.209556,-4.674517669,8.137541957,-0.5970615292,9.403573098,1.0
26.219596,-4.394452412,8.65490886,-1.387622627,9.805312638,1.0
26.229636,-3.933911381,9.11017424,-2.454341288,10.22226612,1.0
26.239677,-3.096419069,9.33571889,-3.652503603,10.49210374,1.0
26.249717,-2.854441989,9.730041665,-4.27890763,11.00593478,1.0
26.259757,-2.856690829,10.24892943,-4.193589737,11.43623329,1.0
26.269798,-3.056686069,10.81474344,-3.817576348,11.86911515,1.0
26.279838,-3.429731411,10.92885302,-3.337059767,11.93058481,1.0
26.289879,-2.914070725,9.818436363,-2.395311892,10.51812815,1.0
26.299919,-1.580988879,7.954639297,-1.398404893,8.229905736,1.0
26.309959,-0.8335720468,5.023427167,-1.951057988,5.453099131,1.0
26.32,0.2602464125,-0.3492787492,-3.507845242,3.534784588,1.0
26.33004,1.963756971,-10.42950548,-5.294139218,11.8599678,1.0
26.34008,5.077092912,-32.15117956,-7.539256021,33.41130948,1.0
26.350121,11.54286797,-56.54233212,-8.625642961,58.34959159,1.0
26.360161,14.16321346,-37.55540781,-1.79892864,40.17762332,1.0
26.370202,10.69026791,-13.0427852,3.155206683,17.15667226,1.0
26.380242,8.955795468,-8.522043164,4.038325696,13.00536684,1.0
26.390282,6.956172261,-14.02027711,2.521266764,15.85286374,1.0
26.400323,6.648483002,-20.21713637,-0.09403024435,21.28247568,1.0
26.410363,5.946832327,-21.30629022,-0.7513505468,22.13339886,1.0
26.420404,4.099741926,-18.55961329,-1.003376505,19.033494,1.0
26.430444,2.518969393,-14.70465511,-1.584624678,15.00277054,1.0
26.44048317,1.109661198,-11.83210751,-2.12596575,12.07269011,1.0
26.45052417,0.149713279,-9.218524901,-1.776128007,9.389262277,1.0
26.46056417,-0.3149664107,-6.132874941,-1.036235445,6.227771895,1.0
26.47060517,-1.034796372,-3.146417148,-0.4355438912,3.340724904,1.0
26.48064517,-2.144513995,-0.1826407045,0.26649387,2.168713187,1.0
26.49068517,-2.792543657,2.724625323,0.7582739425,3.974526714,1.0
26.50072617,-2.916795528,5.227210234,1.200532776,6.105137339,1.0
26.51076617,-2.680027733,7.772890293,1.275945486,8.320361112,1.0
26.52080617,-1.918806501,9.38833506,1.353654982,9.677553172,1.0
26.53084717,-0.4301837486,10.68380557,1.403227676,10.78414611,1.0
26.54088717,0.4876626094,12.13996458,1.128789779,12.20207856,1.0
26.55092817,1.308057663,13.70959115,0.7069482529,13.78998478,1.0
26.56096817,1.840298714,15.25309353,0.4847505498,15.37135468,1.0
26.57100817,2.002384847,16.71326022,0.5937800717,16.84325346,1.0
26.58104917,1.520297266,17.74839515,0.8958530796,17.83590163,1.0
26.59108917,1.319152463,18.47285113,1.430932369,18.57508976,1.0
26.60113017,1.816069753,18.78701618,1.856572246,18.96567813,1.0
26.61117017,1.948926824,16.92551883,1.825345191,17.13485887,1.0
26.62121017,0.9136011332,14.44672507,1.499956411,14.55308907,1.0
26.63125117,-0.6799890804,12.79151514,0.7800214916,12.83330348,1.0
26.64129117,-2.145949779,10.95449891,-0.0950564307,11.16311706,1.0
26.65133217,-3.088201392,9.459169984,-0.5912692773,9.968073234,1.0
26.66137217,-4.568583079,8.16164418,-1.042439852,9.41122032,1.0
26.67141217,-6.099735847,6.708657283,-1.558981129,9.200178373,1.0
26.68145317,-7.03431562,5.545759526,-1.121377848,9.027432262,1.0
26.69149317,-7.785040222,4.903263377,-0.8884440726,9.243277334,1.0
26.70153317,-8.404094884,4.922538723,-1.437084224,9.845070308,1.0
26.71157417,-8.714318326,4.899543963,-2.398251872,10.28087968,1.0
26.72161417,-8.837556581,5.39514753,-2.408371063,10.63062907,1.0
26.73165517,-9.206719372,6.043431838,-1.463925283,11.10989771,1.0
26.74169517,-8.418151006,5.759406846,-1.286282194,10.2805912,1.0
26.75173517,-7.062622576,3.994181557,-1.874248964,8.327480599,1.0
26.76177617,-5.521960773,0.7088725716,-2.868670896,6.262892608,1.0
26.77181617,-3.371310125,-7.590134983,-4.796531811,9.590755884,1.0
26.78185717,1.59703247,-36.8926189,-9.328010505,38.08710572,1.0
26.79189717,16.31051804,-80.09047288,-14.50915813,83.01224316,1.0
26.80193717,23.97206624,-55.94963963,-8.878883532,61.51306127,1.0
26.81197817,12.1848443,-15.54974149,-3.072370348,19.9926074,1.0
26.82201817,10.52745453,-3.295521147,-1.054647231,11.08151791,1.0
26.83205817,11.8678644,-4.976078753,3.638200729,13.3732595,1.0
26.84209917,14.31486685,-9.630833711,6.663729032,18.49523332,1.0
26.85213917,13.55115616,-9.870462549,6.130363562,17.85052441,1.0
26.86218017,9.956438838,-9.473119687,4.387790387,14.42648174,1.0
26.87222017,5.610873535,-7.817694583,3.862527988,10.36905844,1.0
26.88226017,2.587381524,-5.167093256,3.551763679,6.782950766,1.0
26.89230117,0.3478882813,-2.51576278,3.284728357,4.15205118,1.0
26.90234117,-1.981875446,-0.1267962867,3.419770972,3.954584818,1.0
26.91238217,-3.479189208,2.06116983,3.894366077,5.614202148,1.0
26.92242217,-4.621143408,3.856926355,4.285606785,7.38899674,1.0
26.93246217,-5.783382769,5.129947649,4.157999489,8.777974646,1.0
26.94250317,-6.199969987,6.417164227,3.510536131,9.588716728,1.0
26.95254317,-5.767710477,8.514230699,2.130910156,10.50235148,1.0
26.96258417,-5.171262905,10.35535577,0.6979154742,11.59579403,1.0
26.97262417,-4.842505544,11.41530745,0.2151284011,12.40182988,1.0
26.98266417,-4.746613838,12.17056306,-0.274996891,13.06631438,1.0
26.99270517,-4.182924123,13.23564391,-1.35281883,13.94665705,1.0
27.00274517,-3.792338596,14.35717847,-2.633425716,15.08129095,1.0
27.01278517,-3.694638639,15.26039085,-3.162263687,16.01654755,1.0
27.02282617,-3.924871294,15.61767912,-3.293513798,16.43665869,1.0
27.03286617,-4.851256779,15.37260009,-3.287925029,16.45180771,1.0
27.04290717,-5.668762139,14.4098689,-2.849855141,15.74486774,1.0
27.05294717,-6.049378456,12.65096562,-2.736202226,14.28736202,1.0
27.06298717,-6.095327046,11.11511958,-2.778027359,12.97753178,1.0
27.07302817,-5.710899514,10.0005631,-2.623445104,11.81135469,1.0
27.08306817,-4.69679176,9.526067394,-2.140896031,10.83463191,1.0
27.09310917,-3.931733878,9.452138708,-1.43963361,10.33798831,1.0
27.10314917,-3.575171252,9.349598426,-0.9490697587,10.05472892,1.0
27.11318917,-3.139076554,9.167163543,-0.6055616266,9.708624718,1.0
27.12323017,-1.791756153,8.739895801,-0.4980266529,8.93555814,1.0
27.13327017,-0.1590085977,7.568466371,-1.237650901,7.67064187,1.0
27.14331117,1.554177349,5.159511171,-2.774050083,6.060641601,1.0
27.15335117,3.376214477,0.1045295048,-5.079123065,6.099773908,1.0
27.16339117,6.306706815,-13.11148648,-8.881273874,17.04589845,1.0
27.17343217,13.98914419,-46.35608952,-14.596926,50.57324826,1.0
27.18347217,21.86495893,-71.23934608,-14.80712171,75.97612594,1.0
27.19351317,14.23258132,-36.79973705,-5.142589914,39.78986365,1.0
27.20355317,5.49321937,-11.19166198,-1.524015949,12.55991168,1.0
27.21359317,6.387332318,-8.216762373,3.219888582,10.89407548,1.0
27.22363417,8.358828664,-13.51861056,9.12448764,18.32700529,1.0
27.23367417,8.131191881,-17.04563233,8.620994425,20.76033256,1.0
27.24371417,7.576813272,-16.50084491,7.022094355,19.46781424,1.0
27.25375517,5.463489786,-13.31934915,5.907837245,15.56140492,1.0
27.26379517,2.930032747,-9.592471299,4.760957351,11.10258134,1.0
27.27383617,1.549584653,-6.026357383,3.79914417,7.290520718,1.0
27.28387617,0.6223141918,-2.973659407,3.091036999,4.334101401,1.0
27.29391617,0.4077757564,-0.1006685883,2.742021375,2.774003686,1.0
27.30395717,0.9273046678,2.418747532,1.916388677,3.222232011,1.0
27.31399717,0.4494596797,4.524220546,1.095846566,4.676693837,1.0
27.32403817,0.3707362765,7.349182336,-0.5505118454,7.379091386,1.0
27.33407817,0.8355026512,10.11595439,-2.449964647,10.4418832,1.0
27.34411817,0.1279794708,11.47972505,-3.119614096,11.89674149,1.0
27.35415917,-0.6419462183,12.21132283,-2.330520065,12.44828599,1.0
27.36419917,-1.350830631,12.91720806,-2.137192404,13.16231738,1.0
27.37424017,-2.182925671,13.80988844,-2.30223182,14.16963142,1.0
27.38428017,-3.157403482,14.38211801,-2.039425789,14.86518661,1.0
27.39432017,-4.225174349,14.78180795,-1.545824309,15.45132736,1.0
27.40436117,-5.100737883,15.0547127,-1.435511323,15.96003115,1.0
27.41440117,-6.390508525,14.74192292,-1.976099859,16.18851016,1.0
27.42444117,-8.364591095,12.95367597,-2.179741569,15.57290528,1.0
27.43448217,-10.4888477,10.54377177,-2.422479225,15.0683594,1.0
27.44452225,-11.93719834,8.545941904,-3.008959633,14.98611575,1.0
27.45456325,-12.69803571,7.426570235,-3.863039619,15.20911343,1.0
27.46460325,-11.18572471,7.817068931,-3.780942957,14.16059793,1.0
27.47464325,-8.43796488,8.588320184,-2.9197779,12.38884974,1.0
27.48468425,-6.541095378,8.633944838,-2.017601057,11.01824152,1.0
27.49472425,-4.529327212,8.647522658,-1.465023975,9.871208049,1.0
27.50476525,-3.183395817,8.603964994,-0.9904926038,9.227312618,1.0
27.51480525,-2.473022557,8.617693672,-0.6346269661,8.987949498,1.0
27.52484525,-2.155980678,8.931192139,-0.06580281079,9.187969074,1.0
27.53488625,-2.453507475,8.947962538,-0.06352179369,9.278457174,1.0
27.54492625,-1.806577675,8.510404866,-0.426566661,8.710492121,1.0
27.55496725,-0.7736196676,7.629995452,-1.809326159,7.879656029,1.0
27.56500725,1.093238708,3.949120574,-4.138891958,5.824186709,1.0
27.57504725,3.461852506,-3.429244046,-7.218126937,8.70893185,1.0
27.58508825,7.771018015,-19.43893044,-7.57659517,22.26354716,1.0
27.59512825,13.08309824,-47.49223626,-7.194638672,49.78396118,1.0
27.60516925,15.06618611,-51.05396243,-3.996053835,53.38038488,1.0
27.61520925,14.62697602,-20.14265688,0.69428333,24.9029533,1.0
27.62524925,14.03416307,-5.440312593,3.965662347,15.56538506,1.0
27.63529025,10.94019662,-3.946422084,5.478545197,12.85599498,1.0
27.64533025,9.576504307,-10.5179528,4.049645905,14.78973962,1.0
27.65537125,8.001735696,-16.31868777,1.900027145,18.27395545,1.0
27.66541125,5.251503661,-20.14742353,-0.2826298463,20.82250814,1.0
27.67545125,3.455688078,-19.27728534,-1.194655301,19.62097631,1.0
27.68549225,3.187563128,-16.14289825,-2.320855787,16.61746353,1.0
27.69553225,4.573293888,-12.771589,-4.861049988,14.41035425,1.0
27.70557225,4.948424932,-9.647397704,-6.843201131,12.82141152,1.0
27.71561325,4.813694851,-6.312199105,-6.624823998,10.3394298,1.0
27.72565325,4.816812294,-3.260558306,-4.933995173,7.627399918,1.0
27.73569425,4.471963687,-0.7619834161,-3.271124225,5.59279283,1.0
27.74573425,3.378642241,1.467757548,-1.986618415,4.185234562,1.0
27.75577525,1.746798666,3.433546427,-1.053215686,3.993721313,1.0
27.76581525,-0.1758570573,5.05767197,-0.2738508368,5.068132372,1.0
27.77585525,-2.118703216,6.613654647,0.5090036309,6.963362392,1.0
27.78589625,-3.538291694,8.157954002,1.152158761,8.96655962,1.0
27.79593625,-4.156973595,9.52242107,1.706546141,10.52944596,1.0
27.80597625,-4.729614813,10.84024081,1.942518715,11.98555197,1.0
27.81601725,-5.659910039,12.02063811,1.988065601,13.434386,1.0
27.82605725,-6.270987929,12.90812149,2.053953196,14.49702085,1.0
27.83609825,-6.385001618,13.46344208,1.832206898,15.01297773,1.0
27.84613825,-6.476111178,13.82481989,1.431495456,15.33345493,1.0
27.85617825,-6.361742563,14.01372705,1.348276128,15.44908292,1.0
27.86621925,-6.362970479,13.29563518,1.235772191,14.79149894,1.0
27.87625925,-6.520757008,12.12930511,1.377907478,13.83975951,1.0
27.88630025,-7.00805519,10.70885855,1.267047778,12.86071145,1.0
27.89634025,-7.47304449,9.404962787,1.067998032,12.05986479,1.0
27.90638025,-7.737638015,8.340949048,0.6211503035,11.39422225,1.0
27.91642125,-8.110265865,7.871250985,0.09386593759,11.30229248,1.0
27.92646125,-8.741344156,7.888697907,-0.2627814728,11.77759341,1.0
27.93650225,-8.695935849,8.025390022,-0.6918291074,11.85347261,1.0
27.94654225,-8.560316114,8.296722463,-1.120322426,11.97371028,1.0
27.95658225,-8.497593616,8.66740436,-1.384396133,12.21677323,1.0
27.96662325,-7.873648928,9.089061114,-1.348489552,12.10057038,1.0
27.97666325,-7.306002402,9.601399997,-1.078074539,12.11308374,1.0
27.98670425,-7.239351161,10.20327203,-0.719613322,12.53127323,1.0
27.99674425,-6.363668636,10.20140326,-0.6734939933,12.04236277,1.0
28.00678425,-4.374190348,9.383448542,-0.8345274818,10.38648564,1.0
28.01682525,-2.35708455,8.252200593,-1.336192857,8.685624535,1.0
28.02686525,-1.125449265,5.700160518,-2.453610971,6.307033595,1.0
28.03690625,0.06761574,0.6570317423,-4.11121007,4.163929735,1.0
28.04694625,3.122385384,-11.97608467,-7.706046678,14.57940499,1.0
28.05698625,13.19541624,-47.10938397,-14.12800504,50.92164171,1.0
28.06702725,24.73939869,-75.76369234,-17.58491752,81.61742613,1.0
28.07706725,19.70916068,-36.90419171,-2.777252018,41.92950643,1.0
28.08710725,13.39526706,-8.697302928,6.839719698,17.37406179,1.0
28.09714825,16.50937951,-1.978313615,5.458034334,17.500385,1.0
28.10718825,12.66819736,-6.568536946,2.260161688,14.44774145,1.0
28.11722925,13.23030424,-11.95045749,1.339672097,17.87873334,1.0
28.12726925,13.8165566,-14.27839425,0.9761365199,19.89277812,1.0
28.13730925,10.27526763,-15.34415105,0.08670119807,18.46704127,1.0
28.14735025,6.478980407,-13.18186239,-0.5779715395,14.69941272,1.0
28.15739025,2.79133913,-10.6462758,-1.546728581,11.11427604,1.0
28.16743125,-0.2825126097,-8.273367514,-2.122568518,8.545976861,1.0
28.17747125,-1.504636814,-5.577632114,-1.130598907,5.886609026,1.0
28.18751125,-1.921942948,-2.746964611,0.1685319579,3.356796432,1.0
28.19755225,-2.489227531,-0.3483776933,1.235922464,2.800915039,1.0
28.20759225,-2.831188782,2.077174829,2.177874992,4.132000081,1.0
28.21763325,-3.14435542,4.625151674,2.462513942,6.110889782,1.0
28.22767325,-2.853146246,7.400301619,2.078071207,8.198980881,1.0
28.23771325,-1.888486641,9.675528073,1.34899709,9.949975801,1.0
28.24775425,-0.5769798517,11.27198869,0.4307468355,11.29496248,1.0
28.25779425,1.105988854,12.54081577,-0.9320023209,12.62394153,1.0
28.26783525,1.862099327,13.60345366,-2.217929004,13.90829157,1.0
28.27787525,1.131798025,14.39559234,-2.739435736,14.69756965,1.0
28.28791525,-0.1536794454,15.38553296,-2.425369504,15.57628515,1.0
28.29795625,-1.121473597,16.4794172,-1.68846655,16.60360845,1.0
28.30799625,-1.85568917,17.50148126,-0.6631326541,17.61207465,1.0
28.31803725,-3.026680497,17.75665142,0.4785641956,18.01911452,1.0
28.32807725,-4.488185325,15.73817152,1.060722926,16.39996901,1.0
28.33811725,-4.746493678,12.83211236,0.5195741908,13.69168606,1.0
28.34815825,-5.135073903,10.47703516,-0.81483289,11.69620461,1.0
28.35819825,-5.84780856,8.814414471,-1.906059571,10.74820127,1.0
28.36823925,-6.649339035,7.683316212,-2.857254208,10.555139,1.0
28.37827925,-6.870939152,7.015800412,-4.185501283,10.6747216,1.0
28.38831925,-6.720503157,6.959005821,-4.983027,10.88225541,1.0
28.39836025,-6.851584868,7.614554125,-4.807711102,11.31546445,1.0
28.40840025,-6.152101171,7.999912534,-4.440255699,11.02555305,1.0
28.41844125,-5.376789027,7.728063784,-3.689222363,10.11153756,1.0
28.42848125,-5.162110843,7.13783765,-2.228186774,9.086304583,1.0
28.43852125,-5.078373452,6.174974309,-1.154805211,8.077979928,1.0
28.44856225,-5.100402837,5.230768849,-0.593573665,7.329896422,1.0
28.45860225,-4.298896921,3.683397367,-0.9567483222,5.741367281,1.0
28.46864325,-2.762454762,0.4338704181,-2.763459606,3.931425803,1.0
28.47868325,0.1813826761,-7.757032644,-4.65104256,9.046361258,1.0
28.48872325,6.011740513,-32.90104754,-9.554959656,34.78386418,1.0
28.49876425,17.43646841,-65.03997836,-14.68689945,68.91976662,1.0
28.50880425,21.67781762,-44.96174844,-6.959394661,50.39761674,1.0
28.51884525,15.61880062,-17.81645323,0.8635157843,23.70904042,1.0
28.52888525,14.3176548,-8.522275883,3.694169108,17.06667251,1.0
28.53892525,12.13242986,-9.509460717,5.189812027,16.26529576,1.0
28.54896625,10.57157879,-14.39180802,6.453981221,18.98779318,1.0
28.55900625,7.510732133,-15.42052036,5.724836937,18.08251375,1.0
28.56904725,4.609250756,-14.1549303,3.249907018,15.23709749,1.0
28.57908725,3.147998235,-12.28912003,1.471565401,12.7709776,1.0
28.58912725,1.206244044,-9.881392164,0.4168387945,9.963467789,1.0
28.59916825,0.1245331219,-7.502492237,-0.3609100306,7.512200364,1.0
28.60920825,-0.475238007,-5.237667979,-0.6613086151,5.300598655,1.0
28.61924925,-0.5964037174,-2.672259999,-0.9135560366,2.886391437,1.0
28.62928925,-0.008548629284,0.09294324696,-0.9443055204,0.9489069723,1.0
28.63932925,-0.3503704244,2.72736299,-0.4437042288,2.7853441,1.0
28.64937025,-1.9110911,5.262895791,-0.1246485861,5.600524848,1.0
28.65941025,-2.314815321,7.276027236,0.365621717,7.644123334,1.0
28.66945125,-1.846549534,9.095012995,0.2933887231,9.285207779,1.0
28.67949125,-1.75602031,10.62226245,-0.4373851794,10.77531312,1.0
28.68953125,-2.077379335,11.46950061,-1.217853398,11.71956126,1.0
28.69957225,-2.299189222,12.202269,-1.883149011,12.55897647,1.0
28.70961225,-2.358512294,13.34183286,-2.324223783,13.74660323,1.0
28.71965225,-2.509509768,14.72152549,-2.89730822,15.21234193,1.0
28.72969325,-3.070376447,15.66006208,-3.042888102,16.24573556,1.0
28.73973325,-3.734347665,16.63064257,-2.843389875,17.28029198,1.0
28.74977425,-4.312884631,17.00469597,-2.8442921,17.77218773,1.0
28.75981425,-4.810990221,16.56409892,-2.78612166,17.47219144,1.0
28.76985425,-4.803545546,14.36543474,-2.963432043,15.43443211,1.0
28.77989525,-3.644843458,10.62580119,-3.543626693,11.77921156,1.0
28.78993525,-2.91066443,8.062419269,-3.277757306,9.177050989,1.0
28.79997625,-3.0658814,6.601618738,-2.50265917,7.697032002,1.0
28.81001625,-3.589527044,6.21232106,-1.570706989,7.344709511,1.0
28.82005625,-4.326571501,6.586493161,-0.6387978581,7.906274458,1.0
28.83009725,-4.951930338,7.334547924,0.1932878995,8.85181154,1.0
28.84013725,-5.498591791,8.027276918,0.8232036909,9.764699213,1.0
28.85017825,-6.224482684,8.566221802,1.465387087,10.6897942,1.0
28.86021825,-7.10927634,8.982476898,1.918476133,11.61495811,1.0
28.87025825,-7.835352005,9.492945841,2.063414576,12.48064267,1.0
28.88029925,-8.2867629,9.480655578,1.898400888,12.73409579,1.0
28.89033925,-8.33104211,8.643043106,1.515191916,12.09976294,1.0
28.90038025,-6.482925523,7.059111323,0.8431731749,9.621346943,1.0
28.91042025,-3.910295939,4.850572947,-1.000819371,6.310317873,1.0
28.92046025,-1.056470246,-2.916736178,-4.856345903,5.762601396,1.0
28.93050125,11.03213824,-48.13608955,-13.12791598,51.09925018,1.0
28.94054125,32.58556921,-99.91596743,-21.40387557,107.2527191,1.0
28.95058225,32.21572113,-62.46061249,-9.703000631,70.94595846,1.0
28.96062225,15.52777467,-17.42248538,1.3205843,23.37517328,1.0
28.97066225,11.88635329,2.514176431,5.448587573,13.3151637,1.0
28.98070325,12.58020028,3.760004663,9.055261284,15.94982229,1.0
28.99074325,13.71735859,-2.790602966,11.26575555,17.9686015,1.0
29.00078425,10.37561871,-4.317894525,9.811047821,14.91825513,1.0
29.01082425,7.319232312,-3.228406806,6.076965619,10.0460581,1.0
29.02086425,4.862360934,-2.080917047,3.479006774,6.330581154,1.0
29.03090525,1.90084824,-1.059957526,1.612884271,2.708898237,1.0
29.04094525,-0.719613322,0.06073385954,0.4400823538,0.8456975896,1.0
29.05098625,-3.024908499,1.470713316,-0.05148831524,3.363884678,1.0
29.06102625,-4.813972593,2.781754959,0.1387650255,5.561631821,1.0
29.07106625,-6.017003008,4.290631882,0.6721913067,7.420625869,1.0
29.08110725,-6.450711458,5.710945122,1.565883182,8.756629639,1.0
29.09114725,-6.950947773,6.26004428,2.415218153,9.66111319,1.0
29.10118825,-8.062683563,6.97637673,3.180635054,11.12623646,1.0
29.11122825,-8.69095636,8.136070797,3.635116907,12.44758794,1.0
29.12126825,-8.750913125,9.103196758,3.865279688,13.20556923,1.0
29.13130925,-8.507827413,9.862812052,4.009915245,13.62855859,1.0
29.14134925,-7.845012774,10.48362497,3.742372384,13.61822195,1.0
29.15139025,-7.322265848,10.73995521,3.253862075,13.39962065,1.0
29.16143025,-6.998110245,10.63746989,2.861851873,13.05065166,1.0
29.17147025,-6.503584321,10.36992118,2.328695734,12.46012433,1.0
29.18151125,-5.411895125,10.12870717,1.42923843,11.57246906,1.0
29.19155125,-3.865513869,10.16681815,0.3889006519,10.88382435,1.0
29.20159225,-2.548023039,10.07342876,-0.7500855748,10.41772608,1.0
29.21163225,-1.705231102,9.659435366,-1.678184806,9.95132197,1.0
29.22167225,-0.4954702502,9.741982849,-1.99376152,9.956244553,1.0
29.23171325,-0.4297174332,9.707812305,-1.845258468,9.890968387,1.0
29.24175325,-0.003073296547,10.0269434,-1.079573838,10.0848938,1.0
29.25179425,0.3469530192,10.17025397,-0.8782319105,10.21399694,1.0
29.26183425,0.1491384977,10.1256444,-1.400073688,10.22306818,1.0
29.27187425,1.287057242,9.369722788,-2.36379423,9.748627833,1.0
29.28191525,3.406655959,6.52925769,-3.516080461,8.160841416,1.0
29.29195525,4.62493942,0.9431324959,-7.325499358,8.714499664,1.0
29.30199625,5.59866221,-8.315021324,-11.78520933,15.47177291,1.0
29.31203625,5.759248971,-24.44763198,-14.82722444,29.16680035,1.0
29.32207625,7.512218496,-44.37703623,-14.61168789,47.32077973,1.0
29.33211725,7.795845877,-40.05327285,-6.389478246,41.30212236,1.0
29.34215725,8.084167403,-18.49032261,2.033658096,20.28254319,1.0
29.35219825,8.961211159,-12.06612243,3.945616922,15.53906396,1.0
