Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),Predicted Label
12.56270471,0.762669733,-5.85430774,3.004750807,6.624432931,0.0
12.57274271,-1.338786536,1.33258454,4.010467806,4.433055715,0.0
12.58277971,-4.624763711,5.127752604,5.785136349,9.008334403,0.0
12.59281671,-7.033049698,4.797436375,4.223853171,9.50368978,0.0
12.60285371,-7.470024987,2.842767146,-1.202822546,8.082659243,0.0
12.61289171,-6.971791343,-0.004195377231,-6.648431547,9.633666704,0.0
12.62292871,-5.865796934,-3.686748991,-7.420638235,10.15212114,0.0
12.63296571,-4.430148202,-6.735929282,-2.008723229,8.30866568,0.0
12.64300271,-1.234895401,-6.586706584,3.299154607,7.469544256,0.0
12.65304071,-0.4218777788,-3.2755646,2.624001759,4.21813816,0.0
12.66307771,-2.817020102,2.354217076,-1.99823274,4.179817505,0.0
12.67311471,-3.738909663,6.549825271,-5.258194045,9.193925232,0.0
12.68315271,-2.895790867,7.196681689,-5.092969857,9.279880066,0.0
12.69318971,-1.437066098,4.747447944,-5.39113634,7.325829099,0.0
12.70322671,0.3419071645,1.641500545,-4.175376245,4.499465672,0.0
12.71326371,1.586343467,-1.14215476,-3.52220308,4.028264841,0.0
12.72330171,1.580342323,-1.999951236,-5.386241051,5.958932745,0.0
12.73333871,0.7882765907,-1.162805371,-6.754859058,6.899392524,0.0
12.74337571,0.4953515518,-1.022694975,-6.163573408,6.267448869,0.0
12.75341271,0.9528879905,-0.4365554595,-5.134889715,5.240769846,0.0
12.76345071,1.603408858,-0.688075195,-4.507295195,4.833226399,0.0
12.77348771,2.212792225,-2.208789221,-3.260802427,4.517524955,0.0
12.78352471,2.984514179,-3.604447677,-0.484908717,4.704732128,0.0
12.79356171,2.219465652,-2.62090215,1.388861652,3.704604236,0.0
12.80359971,0.2325414276,-1.514095563,0.5159312658,1.616399072,0.0
12.81363671,-0.8498357847,-1.047818121,-0.259776881,1.373909642,0.0
12.82367371,-0.8812981904,-0.9128269619,0.3118061368,1.306584337,0.0
12.83371071,-0.8318523806,-0.5765541744,0.5825323677,1.16779153,0.0
12.84374871,-0.0504986009,0.06023976982,-0.2771844806,0.288114864,0.0
12.85378571,1.150655442,0.6665632886,-1.148876573,1.757336605,0.0
12.86382271,2.10170653,1.074173276,-1.622223444,2.864022951,0.0
12.87385971,1.721808543,0.9033708447,-0.6660715377,2.055323536,0.0
12.88389771,1.412461307,0.9525751644,-0.02183584213,1.703796699,0.0
12.89393471,1.570776132,1.057088882,0.6333569509,1.996475792,0.0
12.90397171,1.64898118,1.087864532,0.6973046594,2.094951541,0.0
12.91400971,1.409367545,0.6911338735,0.5802969041,1.673537393,0.0
12.92404671,1.767073301,0.3189188361,0.3539003885,1.830164682,0.0
12.93408371,1.737929317,0.4466103315,-0.6821747696,1.919693078,0.0
12.94412071,0.8834397331,0.9875853682,-0.9978425539,1.658758688,0.0
12.95415871,0.4362785938,1.697851916,-1.376725171,2.22899357,0.0
12.96419571,0.00476314187,2.348983818,-1.692504637,2.895223586,0.0
12.97423271,-0.09114449725,2.943470233,-1.471612033,3.292106667,0.0
12.98426971,-0.2359018224,3.359621834,-1.225648906,3.583981553,0.0
12.99430771,-0.2292756115,3.593436785,-0.5983770796,3.650124705,0.0
13.00434471,-0.2422782111,3.413146076,-0.06177232504,3.422291731,0.0
13.01438171,-0.5579044801,2.897881247,0.1204456989,2.953553842,0.0
13.02441871,-1.43013437,1.953750046,0.1901081836,2.428696087,0.0
13.03445671,-2.458159812,0.5857600307,0.6832426174,2.617725148,0.0
13.04449371,-3.522407148,-0.8144311863,2.242357063,4.254270263,0.0
13.05453071,-3.664198034,-1.432291262,5.248605781,6.559395409,0.0
13.06456771,-3.018105848,-1.501820503,8.528199112,9.170311218,0.0
13.07460571,-1.609019408,-1.720461929,9.67022231,9.952996143,0.0
13.08464271,0.586206758,-2.213989735,7.950114137,8.27343361,0.0
13.09467971,3.43283219,-2.447556179,5.677426543,7.07163632,0.0
13.10471771,5.322039793,-3.115509936,4.082744654,7.395898433,0.0
13.11475471,6.00692767,-3.808937672,3.298857276,7.840513092,0.0
13.12479171,6.241576434,-3.890301678,2.709813741,7.838036364,0.0
13.13482871,5.854647464,-4.148889527,1.489874349,7.328704306,0.0
13.14486671,4.981143027,-4.486571494,0.7270042026,6.743118324,0.0
13.15490371,3.289574529,-4.261555433,1.43461436,5.571379869,0.0
13.16494071,1.102012601,-3.774720351,2.125309693,4.469886664,0.0
13.17497771,-0.3355448091,-3.617787514,2.739309144,4.550251796,0.0
13.18501571,-0.5627895364,-3.252499673,3.436481144,4.764964726,0.0
13.19505271,-0.7496592396,-2.557077452,3.711285077,4.568836941,0.0
13.20508971,-1.015848908,-2.544457406,3.945871861,4.803760739,0.0
13.21512671,-0.8360308009,-2.647317531,3.934129775,4.815040467,0.0
13.22516471,-0.4199319716,-2.617054097,3.904158994,4.718874067,0.0
13.23520171,-0.1950496656,-2.622117201,3.874372108,4.682339396,0.0
13.24523871,-0.0609450902,-2.258687021,2.876982129,3.658197306,0.0
13.25527571,0.02118416995,-1.758606825,1.181867221,2.118951832,0.0
13.26531371,-0.09219568044,-1.16031972,-0.2974689102,1.201386552,0.0
13.27535071,-0.5628108788,-0.8048335665,-1.856704978,2.100444365,0.0
13.28538771,-1.860195181,-1.216941233,-3.776782079,4.382391464,0.0
13.29542571,-3.501850092,-1.920784029,-5.318304006,6.651069302,0.0
13.30546271,-4.865969251,-2.756653447,-5.346869994,7.737300156,0.0
13.31549971,-5.760235396,-3.580655941,-2.98498371,7.410231881,0.0
13.32553671,-5.76817533,-4.128616061,1.111560227,7.18003366,0.0
13.33557471,-5.862227794,-4.538929217,3.663720902,8.269851509,0.0
13.34561171,-6.621211588,-5.282913734,2.22669398,8.758298151,0.0
13.35564871,-6.752966899,-5.406678824,-0.4996013081,8.665122002,0.0
13.36568571,-5.177868505,-4.339898182,-1.978040696,7.039721832,0.0
13.37572371,-2.393553488,-2.823472504,-2.337960208,4.378030746,0.0
13.38576071,0.04039095774,-2.023114981,-3.081214846,3.686259701,0.0
13.39579771,1.630253133,-1.566111224,-3.465811363,4.137907448,0.0
13.40583471,2.757712378,-0.9167720783,-3.514665142,4.560517478,0.0
13.41587271,3.365955245,-0.2662102801,-3.735328828,5.035196528,0.0
13.42590971,4.333429115,-0.3778652018,-4.065466717,5.953940681,0.0
13.43594671,5.060669253,-1.253975158,-3.654919088,6.367201938,0.0
13.44598371,4.637650975,-0.6629134566,-3.444478381,5.814782209,0.0
13.45602171,2.595393087,0.7717085052,-2.822401879,3.911208465,0.0
13.46605871,-0.02639374673,2.829962913,-3.019180566,4.138216767,0.0
13.47609571,-1.784901608,4.216748219,-3.626101086,5.840843122,0.0
13.48613271,-1.896612517,5.039670732,-4.680832662,7.134817064,0.0
13.49617071,-1.988618017,5.412354131,-5.166635419,7.742241304,0.0
13.50620771,-1.649391216,5.778647109,-4.839045746,7.71554389,0.0
13.51624458,-1.470458377,5.909092058,-5.4291678,8.15815419,0.0
13.52628258,-0.8554241149,6.391090323,-6.061961664,8.850150572,0.0
13.53631958,-0.9528135847,6.431594571,-5.980484222,8.833994226,0.0
13.54635658,-1.055183713,6.613333635,-5.712367165,8.802314074,0.0
13.55639358,-0.5565395938,6.891739452,-5.686686779,8.952330173,0.0
13.56643158,0.1333330353,6.946316194,-5.542752888,8.887699136,0.0
13.57646858,0.641772556,7.066647214,-4.791499112,8.561999685,0.0
13.58650558,0.5238378708,7.122981629,-3.702253468,8.04474699,0.0
13.59654258,0.7161095242,7.129451573,-2.651179032,7.640068249,0.0
13.60658058,1.327160371,6.321253518,-0.8990392274,6.521339757,0.0
13.61661758,1.89944944,4.744485744,1.16366842,5.241390783,0.0
13.62665458,1.887118831,2.506399049,3.638349541,4.804252393,0.0
13.63669158,1.269952821,-0.7667366177,6.293299735,6.465778125,0.0
13.64672958,0.4310441664,-5.189086972,8.226679251,9.736050235,0.0
13.65676658,1.411153869,-10.10265665,11.08421588,15.06369371,0.0
13.66680358,1.026026279,-15.80103845,11.24023713,19.41825113,0.0
13.67684058,0.4521317111,-17.88270101,8.266600531,19.70614379,0.0
13.68687858,-0.0717830506,-13.64154827,4.486610085,14.36059407,0.0
13.69691558,-0.7650822942,-5.970569099,4.047598503,7.253695604,0.0
13.70695258,-1.730657866,0.8496548134,4.156505818,4.58188068,0.0
13.71699058,-4.028598268,5.380297356,4.56133984,8.122993585,0.0
13.72702758,-6.09992822,6.17953923,4.007727216,9.56335228,0.0
13.73706458,-6.826386293,4.342047619,0.9624253839,8.147342509,0.0
13.74710158,-4.760920221,1.475053704,-3.349272262,6.004978723,0.0
13.75713958,-2.676537237,-2.293018947,-6.635734903,7.513638611,0.0
13.76717658,-2.524872158,-5.739502923,-3.637256404,7.248896976,0.0
13.77721358,-1.467283924,-7.376823294,2.291851258,7.862761996,0.0
13.78725058,-1.481825364,-6.012859086,2.08618188,6.534710065,0.0
13.79728858,-3.936215477,-0.9779637748,-2.139326053,4.585512118,0.0
13.80732558,-4.475620244,3.092002375,-4.316648483,6.944430097,0.0
13.81736258,-3.004280106,5.024091995,-5.85742723,8.281102166,0.0
13.82739958,-2.087932097,4.58686586,-5.236892053,7.268000911,0.0
13.83743758,-1.165589523,3.257378005,-3.658333277,5.03512788,0.0
13.84747458,0.4711787237,1.14908371,-3.082434868,3.323222454,0.0
13.85751158,1.013930583,-0.2363596594,-4.679736602,4.794148076,0.0
13.86754858,0.7099923134,-0.8294684708,-5.942925217,6.042389194,0.0
13.87758658,0.8343856868,-1.076309849,-5.8035083,5.961153492,0.0
13.88762358,1.33995057,-1.108048536,-5.337182327,5.613265919,0.0
13.89766058,1.978917047,-1.984949035,-5.239811568,5.94236995,0.0
13.90769858,2.590679061,-3.828404807,-4.930842939,6.758810062,0.0
13.91773558,3.724871083,-5.641348053,-4.288743524,8.00579749,0.0
13.92777258,4.307765101,-3.898807037,-3.062247064,6.567716008,0.0
13.93780958,2.698628603,-0.678902083,-0.1168185979,2.785166235,0.0
13.94784758,0.6173382112,0.2089216,2.910314181,2.98239557,0.0
13.95788458,-0.2279978487,-0.5490032637,2.78945048,2.852090739,0.0
13.96792158,-0.6138538554,-0.7645047355,1.894450947,2.133126447,0.0
13.97795858,-1.402854916,-0.02997165799,0.01631957889,1.403269947,0.0
13.98799658,-1.306339605,0.6992275894,-1.505284978,2.112184947,0.0
13.99803358,-0.07767324328,1.633057165,-2.024033725,2.601849603,0.0
14.00807058,0.8728439936,1.871595497,-1.54449626,2.578797208,0.0
14.01810758,1.51003321,2.455095579,-1.610149675,3.301556689,0.0
14.02814558,1.777932458,2.053907003,-1.500814197,3.103549751,0.0
14.03818258,1.310481773,0.5790573674,0.05980247118,1.433961731,0.0
14.04821958,1.094726824,0.6519318008,1.141662424,1.710799516,0.0
14.05825658,1.567295285,1.684645979,0.4673288438,2.347944385,0.0
14.06829458,1.550834203,1.442620368,-0.38619171,2.152994261,0.0
14.07833158,1.351975808,1.121270844,-0.9814019376,2.012023025,0.0
14.08836858,1.006378173,1.347811275,-1.073054704,1.995203914,0.0
14.09840658,0.5353893377,1.411954061,-0.2819001138,1.536139215,0.0
14.10844358,0.4384395786,1.566431651,0.2455538213,1.645063543,0.0
14.11848058,0.3717721108,1.7630396,0.4726105607,1.862762431,0.0
14.12851758,0.2737752615,2.120165897,0.7297278357,2.258884468,0.0
14.13855558,0.01275584713,2.474484946,1.138050672,2.723673584,0.0
14.14859258,-0.5965364492,2.397926767,1.547871419,2.915787106,0.0
14.15862958,-1.457063283,2.074382783,1.98723822,3.221057759,0.0
14.16866658,-2.615343786,1.252802791,3.188187318,4.309765229,0.0
14.17870458,-3.955516258,-0.3357594019,5.039333932,6.415117281,0.0
14.18874158,-4.170066973,-1.65755466,6.5889104,7.97186843,0.0
14.19877858,-2.944622719,-1.934941308,6.934686667,7.778475428,0.0
14.20881558,-0.9170970373,-1.909712327,5.843381048,6.215558722,0.0
14.21885358,1.204794812,-2.047280354,4.144713446,4.777189229,0.0
14.22889058,3.402408834,-2.156306368,2.817662126,4.915817621,0.0
14.23892758,5.409883683,-2.176481016,1.954534743,6.150131473,0.0
14.24896458,6.399790395,-2.196415928,1.266234138,6.883669728,0.0
14.25900258,7.020160096,-2.690270008,1.234114505,7.618611363,0.0
14.26903958,6.576064067,-4.074590712,1.692588837,7.919076023,0.0
14.27907658,5.3837133,-5.094208297,1.428981299,7.54833191,0.0
14.28911458,3.835628749,-5.077013975,1.43448309,6.5227188,0.0
14.29915158,1.614401624,-4.657783815,2.354734554,5.463150876,0.0
14.30918858,-0.6383523734,-4.567151973,3.570757774,5.832382187,0.0
14.31922558,-2.530688383,-4.334995292,3.105037572,5.902357681,0.0
14.32926358,-3.110891512,-3.198645648,4.98570444,6.690756963,0.0
14.33930058,-2.688095136,-2.289479628,6.204653606,7.138998445,0.0
14.34933758,-1.603821672,-2.388141451,5.136505301,5.887202243,0.0
14.35937458,-0.03838638604,-2.806612058,3.944365618,4.841132604,0.0
14.36941258,0.9814149477,-2.957331058,3.194647322,4.462594962,0.0
14.37944958,1.037380257,-2.483352833,2.552551707,3.709274769,0.0
14.38948658,0.5117246327,-1.644796035,1.89839431,2.563419016,0.0
14.39952358,0.2829568519,-1.24600131,1.378898581,1.879879023,0.0
14.40956158,0.4150185563,-0.6988919592,-0.3474742619,0.8839845787,0.0
14.41959858,-0.2126895458,-0.1444846988,-2.707512277,2.719693991,0.0
14.42963558,-1.375053306,-0.7949166888,-3.509030473,3.851747525,0.0
14.43967358,-2.00060057,-2.311128944,-3.911555722,4.964271124,0.0
14.44971058,-2.16253336,-3.636699749,-2.546719694,4.938412376,0.0
14.45974758,-2.775151114,-4.374972705,-0.2026136237,5.184872434,0.0
14.46978458,-3.656176239,-4.848326447,1.041907902,6.161125393,0.0
14.47982258,-4.757667122,-5.150045114,0.4595535819,7.02634689,0.0
14.48985958,-5.435862862,-5.134074029,0.2919261883,7.482816454,0.0
14.49989658,-5.163129428,-4.381636192,-0.3419492644,6.780381295,0.0
14.50993358,-3.825135044,-3.027756093,-1.389869858,5.072544064,0.0
14.51997221,-2.783340724,-1.647647138,-1.762470373,3.683480486,0.0
14.53000921,-1.865117952,-0.35650123,-2.760434549,3.350486084,0.0
14.54004621,-0.1731011184,0.6744166839,-3.868184584,3.930350346,0.0
14.55008321,2.754466588,0.6306485206,-6.456699007,7.047961819,0.0
14.56012121,4.400244079,-0.1785839063,-6.725480307,8.0390376,0.0
14.57015821,5.574253592,-0.6821315002,-3.74395581,6.749430465,0.0
14.58019521,6.01072836,-1.109060104,-2.515455217,6.609567662,0.0
14.59023221,5.476850674,-1.308763568,-2.609541594,6.206324413,0.0
14.60027021,2.904226061,-0.3010538381,-2.761267485,4.018676467,0.0
14.61030721,0.6038236879,2.164265597,-3.398298241,4.073951345,0.0
14.62034421,-0.5473525947,4.378878061,-4.191287103,6.086136337,0.0
14.63038221,-1.023082645,5.664966127,-5.44161009,7.921468279,0.0
14.64041921,-1.62074366,5.861033208,-5.801144271,8.404272433,0.0
14.65045621,-1.522998679,6.053715336,-5.819466521,8.534236049,0.0
14.66049321,-1.526428218,6.776103746,-5.969048823,9.158335489,0.0
14.67053121,-1.572433379,7.229015622,-6.157483533,9.625269713,0.0
14.68056821,-1.366854779,7.258114291,-6.457577258,9.81064825,0.0
14.69060521,-0.9608561374,6.946013893,-6.443067393,9.522786932,0.0
14.70064221,-0.7007328089,6.703178442,-5.967463642,9.001902578,0.0
14.71068021,-0.6481140076,6.956354109,-4.97112967,8.574557974,0.0
14.72071721,-0.5004930085,7.063078074,-3.977708781,8.121559719,0.0
14.73075421,-0.060397937,6.595935245,-2.872584438,7.19456399,0.0
14.74079121,0.625600327,5.766289018,-1.507425936,5.992812175,0.0
14.75082921,1.358655667,4.433160687,0.4153499472,4.655252354,0.0
14.76086621,1.245954971,2.382557361,2.224065364,3.489333763,0.0
14.77090321,0.288278549,-0.08385491967,5.614756086,5.622777078,0.0
14.78094121,-1.078233437,-3.971439396,9.609503068,10.45358634,0.0
14.79097821,-0.4724253501,-9.040923911,11.97496434,15.01203723,0.0
14.80101521,0.8946589319,-15.09748041,14.15954024,20.71779209,0.0
14.81105221,1.608096132,-18.87291412,10.79532367,21.80164841,0.0
14.82109021,2.837008516,-15.25140018,3.872250446,15.98900085,0.0
14.83112721,3.521507846,-7.228365996,2.877871198,8.540048894,0.0
14.84116421,2.549859649,0.6019766986,4.042401205,4.817174242,0.0
14.85120121,0.5195803669,6.562058231,4.437850739,7.938834371,0.0
14.86123921,-2.710708365,9.631563444,4.724014642,11.0648664,0.0
14.87127621,-4.125533117,7.322410274,1.87566282,8.611377749,0.0
14.88131321,-4.211091623,2.588616164,-4.271840977,6.533211433,0.0
14.89135021,-5.285737939,-0.5404090261,-8.255356336,9.817432236,0.0
14.90138821,-5.089230562,-3.619720019,-8.350322134,10.42739279,0.0
14.91142521,-4.643504622,-7.847701324,-0.8574479824,9.158808235,0.0
14.92146221,-4.987602446,-10.49125559,6.014316212,13.08107876,0.0
14.93149921,-5.885361133,-7.28724395,4.173914441,10.25489941,0.0
14.94153721,-6.236363642,0.03007983148,-2.682203774,6.788766703,0.0
14.95157421,-5.074238886,5.539400679,-5.702017593,9.431111535,0.0
14.96161121,-3.963868421,6.58671477,-5.237116002,9.301851877,0.0
14.97164921,-2.906195403,5.026306336,-4.604576492,7.410253152,0.0
14.98168621,0.6445922296,2.006917024,-3.793934009,4.340178608,0.0
14.99172321,3.360504178,-1.093040487,-5.503112859,6.540028821,0.0
15.00176021,3.198856732,-2.268275869,-6.789359969,7.840482677,0.0
15.01179821,1.798283107,-2.489688876,-7.024870613,7.666888545,0.0
15.02183521,1.764890536,-2.210589579,-6.664891459,7.24032617,0.0
15.03187221,2.369584728,-2.508605204,-6.033334281,6.950478717,0.0
15.04190921,2.894291056,-3.667678882,-5.222131927,7.007100039,0.0
15.05194721,3.420399547,-4.542621149,-5.069079888,7.617749725,0.0
15.06198421,3.175491551,-2.904652323,-4.834045208,6.472151479,1.0
15.07202121,1.694838261,-0.5550463611,-2.685860623,3.224034813,1.0
15.08205821,-0.8481143644,0.3233831853,1.577041424,1.819597294,1.0
15.09209621,-3.159870422,0.3036096561,3.436192877,4.678074539,1.0
15.10213321,-3.223777273,0.2768674153,1.527575149,3.578111416,1.0
15.11217021,-2.694528243,0.5796385807,0.4325033391,2.789896499,1.0
15.12220721,-2.117229718,0.4060499507,0.5443364547,2.223474852,1.0
15.13224521,-1.36444441,0.6387673795,0.03024589241,1.506866659,1.0
15.14228221,-0.2012525381,1.339102432,-0.4989050509,1.443123056,1.0
15.15231921,0.7939505826,1.851237246,-0.9046006604,2.208107612,1.0
15.16235621,0.9515540944,1.110266969,-0.816212906,1.674619791,1.0
15.17239421,1.552170146,0.1354694617,0.07149047054,1.559709917,1.0
15.18243121,2.154684058,0.4845634389,-0.06160165943,2.209357345,1.0
15.19246821,3.100559775,1.489825525,-1.051628167,3.597078372,1.0
15.20250621,3.760995181,2.174826838,-2.045800424,4.802109526,1.0
15.21254321,3.584708646,2.045189974,-1.865848854,4.529274782,1.0
15.22258021,2.772184821,1.949641793,-1.054731284,3.54944642,1.0
15.23261721,2.136589118,2.109702305,0.006378124561,3.002648423,1.0
15.24265521,1.571330741,2.414779612,1.15596296,3.104269839,1.0
15.25269221,0.7258123939,2.632721127,1.64766234,3.189485123,1.0
15.26272921,-0.3708884503,2.652199956,1.803340949,3.22858505,1.0
15.27276621,-1.369515993,2.294078463,2.795841486,3.867182394,1.0
15.28280421,-2.601936121,1.568172367,4.074890674,5.082712874,1.0
15.29284121,-3.65357072,0.7185555607,5.386931022,6.548582056,1.0
15.30287821,-4.37035282,-0.08173764288,6.516089761,7.846406221,1.0
15.31291621,-4.223650565,-0.7546065688,6.061176968,7.426070388,1.0
15.32295321,-2.347585164,-0.8985199946,4.400957147,5.068226326,1.0
15.33299021,-0.01392821386,-1.584704785,4.177533867,4.468027805,1.0
15.34302721,1.615619014,-2.868544596,4.143772921,5.292412203,1.0
15.35306521,3.417030382,-3.646341807,4.019038948,6.412844865,1.0
15.36310221,5.299825051,-3.409759369,3.834141802,7.376669159,1.0
15.37313921,6.273717409,-2.941930076,3.058334692,7.57415961,1.0
15.38317621,6.094550536,-3.057611391,2.228890779,7.17359657,1.0
15.39321421,5.632254463,-3.325799784,1.608528242,6.735770012,1.0
15.40325121,4.420943222,-3.221517032,1.505308513,5.673523128,1.0
15.41328821,2.262253091,-3.274413868,1.867694381,4.396345929,1.0
15.42332521,0.3122397079,-3.222725067,2.750467093,4.248354943,1.0
15.43336321,-1.436397615,-2.951086231,3.132120706,4.536775085,1.0
15.44340021,-2.736850682,-3.078777142,3.788069544,5.5963105,1.0
15.45343721,-3.076884983,-2.97490311,4.80192996,6.432402433,1.0
15.46347421,-1.906832573,-2.352049513,5.594249901,6.361114629,1.0
15.47351221,0.2398627263,-2.178948541,4.557043891,5.056876496,1.0
15.48354921,1.799395979,-2.530213589,2.818083125,4.19301791,1.0
15.49358621,2.434237245,-2.79591867,2.824243752,4.660367469,1.0
15.50362421,2.420499651,-2.62337903,3.175791221,4.777717653,1.0
15.51366108,1.85808112,-1.719817566,1.644489641,3.019036947,1.0
15.52369808,1.619697447,-0.9300119287,-0.3562813747,1.901388552,1.0
15.53373508,1.206502199,-0.7894653296,-1.963026069,2.43564661,1.0
15.54377308,0.08682764411,-2.008194056,-3.211943386,3.789058289,1.0
15.55381008,-1.123958078,-3.356663142,-4.695463858,5.880293364,1.0
15.56384708,-2.134930994,-4.092460973,-4.779840349,6.644775461,1.0
