"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.009353887E1,3.315634692E0,1.582935417E0,-3.789914925E0,5.278501026E0
1.010357587E1,8.887093900E-1,3.694506492E0,-5.116010810E0,6.372813288E0
1.011361388E1,-1.010005347E0,5.132168421E0,-5.041153001E0,7.264467433E0
1.012365087E1,-1.593025226E0,5.594526474E0,-5.101940070E0,7.737328242E0
1.013368788E1,-1.843292927E0,5.857619019E0,-5.805232644E0,8.450452972E0
1.014372487E1,-1.541371070E0,6.675863759E0,-6.158246010E0,9.212327373E0
1.015376287E1,-9.945280597E-1,6.979028442E0,-6.758207758E0,9.765720463E0
1.016379987E1,-9.770010307E-1,6.615310578E0,-7.059113077E0,9.723576631E0
1.017383687E1,-9.464395349E-1,6.849745334E0,-6.848732597E0,9.732414763E0
1.018387487E1,-9.739802130E-1,6.746250787E0,-6.752121976E0,9.594357108E0
1.019391187E1,-9.464681862E-1,6.418122586E0,-6.026710555E0,8.854904837E0
1.020394887E1,-7.099107447E-1,6.627412561E0,-5.463164681E0,8.618163311E0
1.021398587E1,-6.363956027E-1,6.789283370E0,-4.482193391E0,8.160234411E0
1.022402387E1,-3.921617903E-1,6.594826028E0,-3.285376813E0,7.378293977E0
1.023406087E1,3.328717545E-2,5.762840915E0,-2.326152195E0,6.214694480E0
1.024409787E1,7.035660772E-1,4.624533039E0,-6.077765518E-1,4.717065124E0
1.025413487E1,9.677483967E-1,2.996519682E0,1.458654603E0,3.470351627E0
1.026417287E1,5.197670393E-1,1.607671478E0,3.335806709E0,3.739300972E0
1.027420987E1,5.024032938E-1,-9.578095919E-1,8.112405946E0,8.184188324E0
1.028424687E1,7.717428575E-1,-6.091264985E0,1.268768964E1,1.409526745E1
1.029428387E1,1.404599725E0,-1.178653431E1,1.461626626E1,1.882898114E1
1.030432187E1,2.925958992E0,-1.730055690E1,1.260890192E1,2.160682560E1
1.031435887E1,3.427729032E0,-1.831290406E1,6.061816068E0,1.959227897E1
1.032439587E1,2.197496932E0,-1.196123508E1,2.877515979E0,1.249720911E1
1.033443287E1,-6.845773906E-2,-3.174827015E0,3.547029188E0,4.760843318E0
1.034447087E1,-2.201694063E0,3.161066762E0,4.449850395E0,5.885657853E0
1.035450787E1,-4.319958007E0,5.384962265E0,5.881854558E0,9.069513152E0
1.036454487E1,-5.264006177E0,3.990445186E0,3.634050083E0,7.539213077E0
1.037458187E1,-4.326007537E0,1.852584445E0,-9.338058946E-1,4.797749866E0
1.038461987E1,-3.034001796E0,-8.243620974E-1,-5.419939139E0,6.265818386E0
1.039465687E1,-2.032543470E0,-3.881474721E0,-4.621396008E0,6.368232096E0
1.040469387E1,-8.810802354E-1,-5.947111824E0,5.487945181E-1,6.037020527E0
1.041473087E1,8.263080508E-2,-6.349033640E0,2.540218175E0,6.838842328E0
1.042476888E1,-1.895208454E0,-2.684175455E0,-1.857188250E0,3.774355727E0
1.043480587E1,-4.075481243E0,3.118476228E0,-4.889356944E0,7.088035883E0
1.044484288E1,-5.111213170E0,6.537607514E0,-5.635631815E0,1.003120920E1
1.045488087E1,-4.757309273E0,6.666272571E0,-4.397855784E0,9.295822557E0
1.046491787E1,-3.320667975E0,4.405876409E0,-4.178416212E0,6.920819661E0
1.047495487E1,-4.563880455E-1,1.140250906E0,-2.913606749E0,3.161892861E0
1.048499187E1,2.060435712E0,-1.042750340E0,-4.292563802E0,4.874302780E0
1.049502987E1,1.980480593E0,-1.312661322E0,-7.233950672E0,7.614159537E0
1.050506687E1,1.015726263E0,-1.493698136E0,-8.094991769E0,8.294077748E0
1.051510383E1,9.256884974E-1,-1.070401238E0,-7.085696858E0,7.225632012E0
1.052514083E1,1.219483310E0,-1.156788586E0,-5.584553463E0,5.832026814E0
1.053517883E1,1.552156844E0,-2.195404360E0,-4.616571762E0,5.342445695E0
1.054521583E1,2.280333705E0,-3.712902417E0,-3.223651558E0,5.420101063E0
1.055525283E1,2.816917191E0,-3.917910476E0,3.733545135E-1,4.839880014E0
1.056528983E1,1.187882325E0,-1.971219188E0,2.912926133E0,3.712399246E0
1.057532783E1,-7.790520233E-1,-1.130891853E0,1.221379854E0,1.837826756E0
1.058536483E1,-1.434410000E0,-1.124219010E0,-6.008739138E-1,1.918971050E0
1.059540183E1,-1.128159157E0,-3.961628938E-1,-1.180413530E0,1.680197674E0
1.060543883E1,-8.787844723E-1,3.795690805E-1,-1.917795517E0,2.143425875E0
1.061547683E1,-7.169440681E-1,8.412020785E-1,-1.791412190E0,2.104943555E0
1.062551383E1,6.839546621E-2,9.415619338E-1,-1.522739648E0,1.791634128E0
1.063555083E1,9.102863467E-1,9.731135094E-1,-1.567170301E0,2.057083831E0
1.064558883E1,1.468270934E0,1.220421495E0,-1.516262541E0,2.438093570E0
1.065562583E1,1.902622578E0,1.494068264E0,-1.246205378E0,2.721257153E0
1.066566283E1,1.239216785E0,1.368910367E0,-9.839005259E-1,2.092279637E0
1.067569983E1,8.796922526E-1,1.354551360E0,-4.327150083E-1,1.672097522E0
1.068573783E1,1.322074170E0,1.017533053E0,3.502850550E-1,1.704685673E0
1.069577483E1,1.507175675E0,7.177691102E-1,1.142115583E0,2.022671258E0
1.070581183E1,1.393885287E0,5.877328813E-1,1.574968001E0,2.183774333E0
1.071584883E1,1.227726422E0,9.136549276E-1,1.254766871E0,1.979019301E0
1.072588683E1,1.148556584E0,1.858145732E0,3.740031159E-1,2.216250464E0
1.073592383E1,8.158451892E-1,2.371068166E0,-1.496618418E-1,2.511964628E0
1.074596083E1,7.394836226E-1,2.622354598E0,-6.169256902E-1,2.793595707E0
1.075599783E1,1.064473477E0,2.861712125E0,-4.624562860E-1,3.088100692E0
1.076603583E1,1.248455825E0,2.948231036E0,9.584872842E-2,3.203107111E0
1.077607283E1,1.041832180E0,2.584780975E0,1.073082040E0,2.986304078E0
1.078610983E1,4.416504309E-2,1.452396328E0,2.064982653E0,2.524986931E0
1.079614683E1,-1.016545312E0,2.424086040E-1,2.840025387E0,3.026197366E0
1.080618483E1,-1.299420010E0,-5.292244720E-1,4.646292282E0,4.853514487E0
1.081622183E1,-1.890330999E0,-5.690557051E-1,7.980403883E0,8.220950178E0
1.082625883E1,-2.393087904E0,-5.495248353E-1,9.469655796E0,9.782802674E0
1.083629583E1,-1.778947388E0,-1.184392707E0,7.394717528E0,7.697355858E0
1.084633383E1,3.402389538E-1,-2.330350496E0,5.082903875E0,5.601982487E0
1.085637083E1,3.305361134E0,-3.565832664E0,3.730516570E0,6.128403438E0
1.086640783E1,5.476233208E0,-4.286651682E0,2.967252906E0,7.561025235E0
1.087644583E1,6.372839409E0,-4.684531319E0,2.872843469E0,8.414935853E0
1.088648283E1,6.734363397E0,-4.840549065E0,2.170410583E0,8.572820290E0
1.089651983E1,6.490022289E0,-4.650249678E0,1.004513057E0,8.047003036E0
1.090655683E1,5.585410665E0,-4.653549262E0,4.598276702E-1,7.284488624E0
1.091659483E1,3.815451178E0,-4.029077155E0,7.469410153E-1,5.599022351E0
1.092663183E1,1.681788737E0,-2.960775653E0,2.272389532E0,4.093697596E0
1.093666883E1,-6.163310283E-1,-2.841758502E0,3.759022038E0,4.752441688E0
1.094670583E1,-2.623544799E0,-3.146486145E0,4.867409420E0,6.361999437E0
1.095674383E1,-3.542285342E0,-2.985222861E0,5.539708242E0,7.221337022E0
1.096678083E1,-2.716332510E0,-2.390648738E0,5.913410811E0,6.932682822E0
1.097681783E1,-7.122389598E-1,-2.411841386E0,5.545603405E0,6.089169101E0
1.098685483E1,5.377900583E-1,-2.612207340E0,4.817629734E0,5.506578029E0
1.099689283E1,1.196536789E0,-2.368009488E0,2.945243694E0,3.964042083E0
1.100692983E1,1.556007089E0,-1.713606069E0,6.514405616E-1,2.404574521E0
1.101696683E1,1.435879405E0,-6.301146698E-1,-1.481187433E0,2.157014227E0
1.102700383E1,1.406526237E0,-4.518775034E-1,-3.786770293E0,4.064743360E0
1.103704183E1,9.122589049E-1,-1.488560187E0,-5.635125446E0,5.899378487E0
1.104707883E1,-9.047361696E-1,-2.908767008E0,-6.643790612E0,7.308859469E0
1.105711583E1,-2.573701963E0,-3.956819018E0,-6.952341750E0,8.403297825E0
1.106715283E1,-3.782418795E0,-4.897474049E0,-4.854561918E0,7.865031177E0
1.107719083E1,-5.151292325E0,-6.287944854E0,3.476738347E0,8.840914695E0
1.108722783E1,-6.778804575E0,-7.959068563E0,9.880531454E0,1.438484848E1
1.109726483E1,-8.952332747E0,-8.023589079E0,2.026755019E0,1.219138955E1
1.110730283E1,-8.408960937E0,-6.767698374E0,-2.089899539E0,1.099454617E1
1.111733983E1,-4.507045519E0,-4.013042920E0,-1.976497177E0,6.350158572E0
1.112737683E1,-2.398381680E0,-2.186393800E0,-1.990334613E0,3.807096585E0
1.113741383E1,-8.910368742E-1,-1.123381689E0,-2.124866766E0,2.563394606E0
1.114745183E1,8.839955109E-1,-9.567003751E-1,-3.066006823E0,3.331234232E0
1.115748883E1,3.209611808E0,-8.476866406E-1,-6.453875386E0,7.257595201E0
1.116752583E1,7.307582320E0,-1.433135015E-1,-6.436538392E0,9.739113132E0
1.117756283E1,8.119514991E0,-3.810086650E-1,-3.468299938E0,8.837465460E0
1.118760083E1,5.697940330E0,-1.205306443E0,-2.670157048E0,6.406951403E0
1.119763783E1,3.786743688E0,-1.199451041E-1,-2.509354817E0,4.544301506E0
1.120767483E1,1.635908121E0,2.386589600E0,-3.118442899E0,4.254020618E0
1.121771183E1,2.212201948E-1,4.545350044E0,-5.126118892E0,6.854650997E0
1.122774983E1,-9.329842146E-1,5.820706131E0,-6.498876143E0,8.774193440E0
1.123778683E1,-1.743433155E0,6.054902321E0,-6.325272310E0,8.928072080E0
1.124782383E1,-1.566605752E0,6.273645489E0,-6.055354310E0,8.858904962E0
1.125786083E1,-1.640523621E0,6.783917381E0,-6.262621733E0,9.377274857E0
1.126789883E1,-1.541959738E0,7.268964384E0,-6.841080930E0,1.010029066E1
1.127793583E1,-1.129848125E0,7.503070527E0,-7.300392584E0,1.052940435E1
1.128797283E1,-9.022442324E-1,7.517357613E0,-7.148165587E0,1.041253962E1
1.129801083E1,-6.453560221E-1,7.624824175E0,-6.815751377E0,1.024738478E1
1.130804783E1,-6.853255418E-1,7.417670773E0,-5.998532238E0,9.564198858E0
1.131808483E1,-2.175513594E-1,7.223538535E0,-5.203255945E0,8.905094609E0
1.132812183E1,1.762670933E-1,6.716604819E0,-3.992464814E0,7.815601427E0
1.133815983E1,2.467020683E-1,6.217083033E0,-2.243776913E0,6.614190667E0
1.134819683E1,6.635196666E-1,5.653506753E0,-1.143025410E0,5.805936966E0
1.135823383E1,6.504353522E-1,4.214283618E0,7.054408407E-1,4.322140597E0
1.136827083E1,3.568856844E-1,2.067795895E0,2.929476677E0,3.603467893E0
1.137830883E1,-4.672334611E-1,-4.769310683E-1,5.149809471E0,5.192909390E0
1.138834583E1,-2.258702077E0,-4.379960380E0,7.998654798E0,9.394906417E0
1.139838283E1,-2.574029700E0,-8.996348248E0,1.155350054E1,1.486752452E1
1.140841983E1,-1.355294395E0,-1.400378445E1,1.470658352E1,2.035255268E1
1.141845783E1,1.431421927E0,-1.877365179E1,1.311814646E1,2.294743420E1
1.142849483E1,4.100810504E0,-1.743226777E1,5.455286143E0,1.872059704E1
1.143853183E1,3.272680169E0,-9.259518560E0,1.345767673E0,9.912628818E0
1.144856883E1,2.069261207E0,-3.043639469E-1,2.040343802E0,2.921897018E0
1.145860683E1,6.127611570E-1,5.281844863E0,4.498877836E0,6.965146314E0
1.146864383E1,-1.196538543E0,5.696130032E0,6.510236113E0,8.732741613E0
1.147868083E1,-2.402627636E0,2.968871707E0,3.393154446E0,5.108846823E0
1.148871783E1,-3.161745624E0,1.383591557E-1,-2.449027339E0,4.001688837E0
1.149875583E1,-4.245188491E0,-2.917854166E0,-5.544276672E0,7.567991945E0
1.150879283E1,-4.293953685E0,-5.526283035E0,-3.995355093E0,8.058579574E0
1.151883000E1,-4.077837086E0,-6.839254845E0,-9.699185908E-1,8.021527548E0
1.152886700E1,-5.086861271E0,-3.973018729E0,-9.982331479E-1,6.531271302E0
1.153890500E1,-6.548496784E0,1.181207728E0,-3.102081220E0,7.341727979E0
1.154894200E1,-6.516456381E0,5.873998824E0,-5.946211352E0,1.059837230E1
1.155897900E1,-6.231822694E0,8.024905288E0,-5.283147622E0,1.145191546E1
1.156901700E1,-6.476867808E0,6.487779297E0,-4.148514428E0,1.006236894E1
1.157905400E1,-4.117067518E0,3.452788444E0,-3.240758172E0,6.274910877E0
1.158909100E1,-5.518960275E-1,4.264163876E-1,-5.772877661E0,5.814854826E0
1.159912800E1,3.354820977E-1,-8.788587320E-1,-9.031571290E0,9.080430655E0
1.160916600E1,-1.672894245E-1,-1.385241641E0,-9.082794068E0,9.189343189E0
1.161920300E1,-2.474358939E-1,-1.908335892E0,-7.661531825E0,7.899496206E0
1.162924000E1,-2.206172007E-1,-2.381210747E0,-6.649432590E0,7.066384531E0
1.163927700E1,6.267025271E-1,-3.365021737E0,-5.499794564E0,6.477952423E0
1.164931500E1,1.949572503E0,-4.868275977E0,-4.272192103E0,6.764064555E0
1.165935200E1,3.533461894E0,-5.691285614E0,-3.491950463E0,7.554455833E0
1.166938900E1,4.430918572E0,-4.010949032E0,-1.382949678E0,6.134598711E0
1.167942600E1,2.265375066E0,-1.481991425E0,2.759570915E0,3.865676449E0
1.168946400E1,-3.456967449E-1,-8.401875865E-1,2.779654932E0,2.924363685E0
1.169950100E1,-1.112935931E0,-1.103864268E0,1.367462889E0,2.080167652E0
1.170953800E1,-1.368066030E0,-4.026071101E-1,3.751069240E-1,1.474585484E0
1.171957500E1,-9.201932842E-1,5.283772105E-1,-7.578845179E-1,1.303965912E0
1.172961300E1,2.335874945E-2,1.532720699E0,-2.247738548E0,2.720681339E0
1.173965000E1,8.567328680E-1,2.055239584E0,-2.193562925E0,3.125655013E0
1.174968700E1,1.129189875E0,1.588625928E0,-8.763117579E-1,2.136989567E0
1.175972400E1,1.536550333E0,1.423557860E0,4.402163281E-1,2.140395833E0
1.176976200E1,2.382089876E0,1.409461977E0,5.568157285E-1,2.823292227E0
1.177979900E1,2.941028436E0,9.391984892E-1,6.585034865E-1,3.156797254E0
1.178983600E1,2.689849593E0,4.872876567E-1,8.379638904E-1,2.859182326E0
1.179987400E1,2.454230483E0,5.308143300E-1,4.905936724E-1,2.558455251E0
1.180991100E1,2.221739927E0,6.463366002E-1,1.638483747E-1,2.319639108E0
1.181994800E1,1.615599280E0,9.086105347E-1,2.030486566E-1,1.864661603E0
1.182998500E1,9.347084123E-1,1.592648812E0,6.787330985E-2,1.847922304E0
1.184002300E1,6.471536024E-1,1.920387003E0,1.423937162E-1,2.031494523E0
1.185006000E1,4.290048037E-1,2.299785930E0,1.500851619E-1,2.344266623E0
1.186009700E1,3.101421654E-1,2.698510489E0,4.429990911E-1,2.752161917E0
1.187013400E1,1.588187094E-1,3.094858739E0,7.610876226E-1,3.191023091E0
1.188017200E1,-3.631664711E-1,3.163322033E0,9.739731232E-1,3.329732694E0
1.189020900E1,-1.182307297E0,2.795128711E0,1.365026793E0,3.327745964E0
1.190024600E1,-2.056361080E0,1.903838798E0,2.725043399E0,3.908846964E0
1.191028300E1,-3.465328383E0,6.148475897E-1,4.557866009E0,5.758531143E0
1.192032100E1,-4.257136107E0,-5.768874657E-1,5.813432779E0,7.228555019E0
1.193035800E1,-3.606210027E0,-1.298193557E0,6.674741678E0,7.696897670E0
1.194039500E1,-2.094284951E0,-2.026804574E0,6.921984175E0,7.510514707E0
1.195043200E1,2.704661760E-1,-3.033816147E0,5.846107020E0,6.591976916E0
1.196047000E1,3.133322309E0,-3.779637274E0,4.631715174E0,6.749529766E0
1.197050700E1,5.822098353E0,-3.940335132E0,3.446831008E0,7.829668843E0
1.198054400E1,7.335050200E0,-3.969807438E0,2.853084851E0,8.814897940E0
1.199058200E1,7.734864095E0,-3.790913630E0,3.244714398E0,9.204744442E0
1.200061900E1,7.213569617E0,-3.504710550E0,2.880256569E0,8.521411888E0
1.201065600E1,6.028784562E0,-3.503235297E0,1.298641015E0,7.092627816E0
1.202069300E1,4.510957599E0,-3.384376021E0,3.243286800E-1,5.648710349E0
1.203073100E1,2.009840194E0,-3.206818301E0,1.484539057E0,4.065340998E0
1.204076800E1,-5.149891332E-1,-3.508405990E0,3.629349214E0,5.074081406E0
1.205080500E1,-2.558612054E0,-3.983664755E0,4.426686942E0,6.481638512E0
1.206084200E1,-4.210196999E0,-4.031077487E0,4.560408086E0,7.400855788E0
1.207088000E1,-4.979966567E0,-3.576434251E0,4.142685632E0,7.399513038E0
1.208091700E1,-4.415829248E0,-2.626468114E0,3.866803472E0,6.430400593E0
1.209095400E1,-2.658126402E0,-2.115188747E0,3.915668653E0,5.183832598E0
1.210099100E1,-9.852824423E-1,-2.152633731E0,3.078996413E0,3.883919719E0
1.211102900E1,-4.222698346E-2,-1.669680616E0,1.445082046E0,2.208591994E0
1.212106600E1,3.419656366E-2,-1.053163061E0,-4.422225809E-1,1.142752226E0
1.213110300E1,-4.939012961E-1,-5.684949571E-1,-5.699024550E-1,9.444118883E-1
1.214114000E1,-1.476118043E0,-2.224251598E-1,-1.252244382E0,1.948464375E0
1.215117800E1,-1.630512165E0,-5.917610282E-1,-2.811122015E0,3.303204205E0
1.216121500E1,-1.674371983E0,-1.629816638E0,-3.297755368E0,4.041659842E0
1.217125200E1,-1.753985479E0,-2.558669064E0,-2.298672035E0,3.860977281E0
1.218128900E1,-1.905733004E0,-3.409324921E0,-3.656866211E-1,3.922886871E0
1.219132700E1,-2.945446007E0,-4.167820473E0,7.842139453E-1,5.163465037E0
1.220136400E1,-4.011178828E0,-4.991143520E0,5.571513587E-1,6.427401253E0
1.221140100E1,-5.014351704E0,-5.614967755E0,-8.053241479E-1,7.571006068E0
1.222143900E1,-5.270790117E0,-5.405465527E0,-1.891960472E0,7.783302669E0
1.223147600E1,-3.735997750E0,-4.269835675E0,-1.690430191E0,5.920027881E0
1.224151300E1,-1.995691686E0,-3.148607515E0,-1.777672842E0,4.129967956E0
1.225155000E1,-4.343474047E-1,-2.182263912E0,-2.090155355E0,3.052815562E0
1.226158800E1,9.203505743E-1,-1.184331896E0,-3.274437549E0,3.601614705E0
1.227162500E1,1.847174893E0,-1.275443210E0,-5.390410116E0,5.839120797E0
1.228166200E1,4.016400391E0,-1.272756414E0,-5.577338583E0,6.989855983E0
1.229169900E1,5.264403203E0,-1.356637647E0,-3.713810782E0,6.583828469E0
1.230173700E1,5.262719790E0,-1.474073710E0,-2.216346747E0,5.897567786E0
1.231177400E1,4.166391413E0,-9.016669661E-1,-2.420302015E0,4.902008014E0
1.232181100E1,1.962917019E0,9.466712308E-1,-3.142774917E0,3.824429869E0
1.233184800E1,3.071410820E-2,2.705414296E0,-4.466171143E0,5.221771208E0
1.234188600E1,-2.060032985E0,3.928964637E0,-4.600163013E0,6.390774504E0
1.235192300E1,-1.798280330E0,5.228859149E0,-4.526522010E0,7.145920630E0
1.236196000E1,-1.102994787E0,6.039355744E0,-5.521820440E0,8.257173625E0
1.237199700E1,-1.175943480E0,6.508956742E0,-5.693606374E0,8.727342922E0
1.238203500E1,-1.245271139E0,7.442882212E0,-5.616902014E0,9.407272935E0
1.239207200E1,-1.012430918E0,7.946388291E0,-5.881228906E0,9.937754107E0
1.240210900E1,-1.053425309E0,7.417897645E0,-5.876194453E0,9.521794558E0
1.241214600E1,-6.202248354E-1,6.515217941E0,-6.009605695E0,8.885274575E0
1.242218400E1,-3.687913464E-1,5.993202501E0,-5.676869304E0,8.263251682E0
1.243222100E1,-2.011535740E-1,5.579236005E0,-4.865618418E0,7.405577611E0
1.244225800E1,-8.639699668E-3,5.621625980E0,-4.114174023E0,6.966288911E0
1.245229500E1,-6.761486292E-2,6.146008957E0,-3.147818726E0,6.905560122E0
1.246233300E1,1.048157260E-2,6.295356785E0,-1.588626512E0,6.492716004E0
1.247237000E1,4.796773593E-1,5.562922273E0,-9.661676019E-2,5.584400540E0
1.248240700E1,1.402467100E0,4.327833037E0,1.867462393E0,4.917770689E0
1.249244500E1,1.731619440E0,2.222199810E0,3.354622464E0,4.380658599E0
1.250248200E1,1.613323251E0,-8.388497436E-1,5.615006347E0,5.902099379E0
1.251251871E1,1.148786087E0,-4.739730204E0,8.970180788E0,1.021023483E1
1.252255571E1,1.103197393E0,-9.535517664E0,1.388431882E1,1.687949794E1
1.253259371E1,3.006077833E0,-1.546893999E1,1.376057770E1,2.092075780E1
1.254263071E1,3.844949796E0,-1.872622502E1,6.130492201E0,2.007580825E1
1.255266771E1,1.742029384E0,-1.454940451E1,1.950015430E0,1.478250311E1
1.256270471E1,7.626697330E-1,-5.854307740E0,3.004750807E0,6.624432931E0
1.257274271E1,-1.338786536E0,1.332584540E0,4.010467806E0,4.433055715E0
1.258277971E1,-4.624763711E0,5.127752604E0,5.785136349E0,9.008334403E0
1.259281671E1,-7.033049698E0,4.797436375E0,4.223853171E0,9.503689780E0
1.260285371E1,-7.470024987E0,2.842767146E0,-1.202822546E0,8.082659243E0
1.261289171E1,-6.971791343E0,-4.195377231E-3,-6.648431547E0,9.633666704E0
1.262292871E1,-5.865796934E0,-3.686748991E0,-7.420638235E0,1.015212114E1
1.263296571E1,-4.430148202E0,-6.735929282E0,-2.008723229E0,8.308665680E0
1.264300271E1,-1.234895401E0,-6.586706584E0,3.299154607E0,7.469544256E0
1.265304071E1,-4.218777788E-1,-3.275564600E0,2.624001759E0,4.218138160E0
1.266307771E1,-2.817020102E0,2.354217076E0,-1.998232740E0,4.179817505E0
1.267311471E1,-3.738909663E0,6.549825271E0,-5.258194045E0,9.193925232E0
1.268315271E1,-2.895790867E0,7.196681689E0,-5.092969857E0,9.279880066E0
1.269318971E1,-1.437066098E0,4.747447944E0,-5.391136340E0,7.325829099E0
1.270322671E1,3.419071645E-1,1.641500545E0,-4.175376245E0,4.499465672E0
1.271326371E1,1.586343467E0,-1.142154760E0,-3.522203080E0,4.028264841E0
1.272330171E1,1.580342323E0,-1.999951236E0,-5.386241051E0,5.958932745E0
1.273333871E1,7.882765907E-1,-1.162805371E0,-6.754859058E0,6.899392524E0
1.274337571E1,4.953515518E-1,-1.022694975E0,-6.163573408E0,6.267448869E0
1.275341271E1,9.528879905E-1,-4.365554595E-1,-5.134889715E0,5.240769846E0
1.276345071E1,1.603408858E0,-6.880751950E-1,-4.507295195E0,4.833226399E0
1.277348771E1,2.212792225E0,-2.208789221E0,-3.260802427E0,4.517524955E0
1.278352471E1,2.984514179E0,-3.604447677E0,-4.849087170E-1,4.704732128E0
1.279356171E1,2.219465652E0,-2.620902150E0,1.388861652E0,3.704604236E0
1.280359971E1,2.325414276E-1,-1.514095563E0,5.159312658E-1,1.616399072E0
1.281363671E1,-8.498357847E-1,-1.047818121E0,-2.597768810E-1,1.373909642E0
1.282367371E1,-8.812981904E-1,-9.128269619E-1,3.118061368E-1,1.306584337E0
1.283371071E1,-8.318523806E-1,-5.765541744E-1,5.825323677E-1,1.167791530E0
1.284374871E1,-5.049860090E-2,6.023976982E-2,-2.771844806E-1,2.881148640E-1
1.285378571E1,1.150655442E0,6.665632886E-1,-1.148876573E0,1.757336605E0
1.286382271E1,2.101706530E0,1.074173276E0,-1.622223444E0,2.864022951E0
1.287385971E1,1.721808543E0,9.033708447E-1,-6.660715377E-1,2.055323536E0
1.288389771E1,1.412461307E0,9.525751644E-1,-2.183584213E-2,1.703796699E0
1.289393471E1,1.570776132E0,1.057088882E0,6.333569509E-1,1.996475792E0
1.290397171E1,1.648981180E0,1.087864532E0,6.973046594E-1,2.094951541E0
1.291400971E1,1.409367545E0,6.911338735E-1,5.802969041E-1,1.673537393E0
1.292404671E1,1.767073301E0,3.189188361E-1,3.539003885E-1,1.830164682E0
1.293408371E1,1.737929317E0,4.466103315E-1,-6.821747696E-1,1.919693078E0
1.294412071E1,8.834397331E-1,9.875853682E-1,-9.978425539E-1,1.658758688E0
1.295415871E1,4.362785938E-1,1.697851916E0,-1.376725171E0,2.228993570E0
1.296419571E1,4.763141870E-3,2.348983818E0,-1.692504637E0,2.895223586E0
1.297423271E1,-9.114449725E-2,2.943470233E0,-1.471612033E0,3.292106667E0
1.298426971E1,-2.359018224E-1,3.359621834E0,-1.225648906E0,3.583981553E0
1.299430771E1,-2.292756115E-1,3.593436785E0,-5.983770796E-1,3.650124705E0
1.300434471E1,-2.422782111E-1,3.413146076E0,-6.177232504E-2,3.422291731E0
1.301438171E1,-5.579044801E-1,2.897881247E0,1.204456989E-1,2.953553842E0
1.302441871E1,-1.430134370E0,1.953750046E0,1.901081836E-1,2.428696087E0
1.303445671E1,-2.458159812E0,5.857600307E-1,6.832426174E-1,2.617725148E0
1.304449371E1,-3.522407148E0,-8.144311863E-1,2.242357063E0,4.254270263E0
1.305453071E1,-3.664198034E0,-1.432291262E0,5.248605781E0,6.559395409E0
1.306456771E1,-3.018105848E0,-1.501820503E0,8.528199112E0,9.170311218E0
1.307460571E1,-1.609019408E0,-1.720461929E0,9.670222310E0,9.952996143E0
1.308464271E1,5.862067580E-1,-2.213989735E0,7.950114137E0,8.273433610E0
1.309467971E1,3.432832190E0,-2.447556179E0,5.677426543E0,7.071636320E0
1.310471771E1,5.322039793E0,-3.115509936E0,4.082744654E0,7.395898433E0
1.311475471E1,6.006927670E0,-3.808937672E0,3.298857276E0,7.840513092E0
1.312479171E1,6.241576434E0,-3.890301678E0,2.709813741E0,7.838036364E0
1.313482871E1,5.854647464E0,-4.148889527E0,1.489874349E0,7.328704306E0
1.314486671E1,4.981143027E0,-4.486571494E0,7.270042026E-1,6.743118324E0
1.315490371E1,3.289574529E0,-4.261555433E0,1.434614360E0,5.571379869E0
1.316494071E1,1.102012601E0,-3.774720351E0,2.125309693E0,4.469886664E0
1.317497771E1,-3.355448091E-1,-3.617787514E0,2.739309144E0,4.550251796E0
1.318501571E1,-5.627895364E-1,-3.252499673E0,3.436481144E0,4.764964726E0
1.319505271E1,-7.496592396E-1,-2.557077452E0,3.711285077E0,4.568836941E0
1.320508971E1,-1.015848908E0,-2.544457406E0,3.945871861E0,4.803760739E0
1.321512671E1,-8.360308009E-1,-2.647317531E0,3.934129775E0,4.815040467E0
1.322516471E1,-4.199319716E-1,-2.617054097E0,3.904158994E0,4.718874067E0
1.323520171E1,-1.950496656E-1,-2.622117201E0,3.874372108E0,4.682339396E0
1.324523871E1,-6.094509020E-2,-2.258687021E0,2.876982129E0,3.658197306E0
1.325527571E1,2.118416995E-2,-1.758606825E0,1.181867221E0,2.118951832E0
1.326531371E1,-9.219568044E-2,-1.160319720E0,-2.974689102E-1,1.201386552E0
1.327535071E1,-5.628108788E-1,-8.048335665E-1,-1.856704978E0,2.100444365E0
1.328538771E1,-1.860195181E0,-1.216941233E0,-3.776782079E0,4.382391464E0
1.329542571E1,-3.501850092E0,-1.920784029E0,-5.318304006E0,6.651069302E0
1.330546271E1,-4.865969251E0,-2.756653447E0,-5.346869994E0,7.737300156E0
1.331549971E1,-5.760235396E0,-3.580655941E0,-2.984983710E0,7.410231881E0
1.332553671E1,-5.768175330E0,-4.128616061E0,1.111560227E0,7.180033660E0
1.333557471E1,-5.862227794E0,-4.538929217E0,3.663720902E0,8.269851509E0
1.334561171E1,-6.621211588E0,-5.282913734E0,2.226693980E0,8.758298151E0
1.335564871E1,-6.752966899E0,-5.406678824E0,-4.996013081E-1,8.665122002E0
1.336568571E1,-5.177868505E0,-4.339898182E0,-1.978040696E0,7.039721832E0
1.337572371E1,-2.393553488E0,-2.823472504E0,-2.337960208E0,4.378030746E0
