"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.346533133E1,2.329575623E1,3.253693909E1,1.048434769E1,4.136745351E1
2.347539833E1,2.409015427E1,3.401930649E1,8.532257080E0,4.254936142E1
2.348546533E1,2.485147110E1,3.424069611E1,2.872975616E0,4.240607120E1
2.349553133E1,2.507271103E1,3.263124298E1,-3.379971313E0,4.128998744E1
2.350559833E1,2.465657639E1,3.024954575E1,-7.624844055E0,3.976329996E1
2.351566433E1,2.352013962E1,2.664519104E1,-8.683592377E0,3.658644489E1
2.352573133E1,2.095178055E1,2.167342987E1,-6.868616638E0,3.091751227E1
2.353579733E1,1.767868698E1,1.588092545E1,-3.895798645E0,2.408146618E1
2.354586433E1,1.431563049E1,9.798923035E0,-3.748205566E-1,1.735213703E1
2.355593133E1,1.100810852E1,4.332290955E0,3.075354767E0,1.222313401E1
2.356599733E1,7.844736786E0,-2.387535095E-1,6.356531525E0,1.009962333E1
2.357606433E1,5.008135529E0,-3.993695068E0,9.059460754E0,1.109526254E1
2.358613033E1,2.128423920E0,-6.959477692E0,1.066996170E1,1.291559526E1
2.359619733E1,-1.468446350E0,-9.177265778E0,1.092877350E1,1.434631075E1
2.360626333E1,-5.603297882E0,-1.056562866E1,9.878856812E0,1.551197177E1
2.361633033E1,-9.670639801E0,-1.089389603E1,8.401578827E0,1.681620562E1
2.362639633E1,-1.299597473E1,-1.087473587E1,6.797963562E0,1.825835557E1
2.363646333E1,-1.497530869E1,-1.081156723E1,4.851860504E0,1.909686902E1
2.364653033E1,-1.540371780E1,-1.048629364E1,2.289339294E0,1.877439615E1
2.365659633E1,-1.443223801E1,-9.644294586E0,-7.351213074E-1,1.737360974E1
2.366666333E1,-1.258552826E1,-8.324638824E0,-3.674109650E0,1.553042868E1
2.367672933E1,-1.025891647E1,-6.932533722E0,-6.152954865E0,1.382621584E1
2.368679633E1,-7.790100403E0,-5.509143677E0,-7.853119354E0,1.235750023E1
2.369686233E1,-5.622008972E0,-4.154161377E0,-8.640631714E0,1.111416025E1
2.370692933E1,-4.016447754E0,-2.903512115E0,-8.480614471E0,9.822578937E0
2.371699633E1,-2.858605499E0,-1.988015900E0,-7.599995728E0,8.359651170E0
2.372706233E1,-1.960622864E0,-1.631607056E0,-6.240522766E0,6.741684359E0
2.373712933E1,-1.204844513E0,-1.443897400E0,-4.800217896E0,5.155441964E0
2.374719533E1,-7.662565613E-1,-1.265917511E0,-3.533252563E0,3.830609604E0
2.375726233E1,-4.709207153E-1,-1.266067200E0,-2.095342712E0,2.493020970E0
2.376732833E1,-2.592608643E-1,-1.323996735E0,-7.436535645E-1,1.540520747E0
2.377739533E1,2.137554932E-1,-1.410067749E0,2.303709412E-1,1.444663711E0
2.378746233E1,1.507066040E0,-1.123563538E0,7.893086243E-1,2.038786692E0
2.379752833E1,3.218157806E0,-3.826043701E-1,6.215075684E-1,3.299878396E0
2.380759533E1,4.309089203E0,2.838098145E-1,1.374142456E-1,4.320611119E0
2.381766133E1,5.046006775E0,6.758445740E-1,-1.019380188E-1,5.092086176E0
2.382772833E1,5.516927490E0,1.034648438E0,1.661544800E-1,5.615567080E0
2.383779433E1,5.589227142E0,1.428778839E0,7.116201782E-1,5.812682023E0
2.384786133E1,5.136718140E0,1.612596588E0,1.463207245E0,5.579186002E0
2.385792833E1,4.828509064E0,1.625619507E0,2.140249329E0,5.526102220E0
2.386799433E1,4.952601013E0,1.937121735E0,2.397713928E0,5.833500621E0
2.387806133E1,5.052892456E0,2.340682526E0,2.390229492E0,6.060009396E0
2.388812733E1,4.414020996E0,2.487527161E0,2.203567657E0,5.525131958E0
2.389819433E1,3.657494202E0,2.526895294E0,2.094294891E0,4.914115867E0
2.390826033E1,3.320544891E0,2.724185028E0,2.128872986E0,4.793673188E0
2.391832733E1,3.178639984E0,3.156785431E0,1.791773987E0,4.824883462E0
2.392839433E1,3.303480377E0,3.789669342E0,7.054829407E-1,5.076640868E0
2.393846033E1,3.326682129E0,4.306394806E0,-2.218386841E-1,5.446197078E0
2.394852733E1,3.312312012E0,4.709955597E0,-3.213816833E-1,5.767007783E0
2.395859333E1,3.314856720E0,5.306165771E0,-3.218307495E-2,6.256573025E0
2.396866033E1,3.638783112E0,6.207740936E0,6.137237549E-3,7.195611700E0
2.397872633E1,4.359384613E0,7.165149994E0,-6.059399414E-1,8.408969726E0
2.398879333E1,5.392236786E0,7.873027954E0,-1.474583588E0,9.655836757E0
2.399886033E1,6.161636810E0,9.119635620E0,-2.402054901E0,1.126514047E1
2.400892633E1,6.396199036E0,1.111289062E1,-3.098107452E0,1.319113225E1
2.401899333E1,6.694678345E0,1.370385269E1,-3.202141113E0,1.558422293E1
2.402905933E1,8.248596954E0,1.658221710E1,-2.679577789E0,1.871334852E1
2.403912633E1,1.183409088E1,1.836276443E1,-1.827848969E0,2.192208604E1
2.404919233E1,1.618150040E1,1.776595551E1,-1.166075134E-1,2.403089111E1
2.405925933E1,1.787657547E1,1.814781143E1,2.363734589E0,2.558324161E1
2.406932533E1,1.844359634E1,2.193778015E1,3.377576294E0,2.885897548E1
2.407939233E1,2.287737625E1,2.616633682E1,1.668580170E0,3.479706434E1
2.408945933E1,3.034429871E1,2.779270477E1,-1.584604797E0,4.117914369E1
2.409952533E1,3.609189651E1,2.770423874E1,-4.982538757E0,4.577090266E1
2.410959233E1,3.607797546E1,2.571367813E1,-6.645131378E0,4.479923356E1
2.411965833E1,3.044593735E1,2.265987854E1,-4.035009155E0,3.816682454E1
2.412972533E1,2.408042450E1,1.985456223E1,7.054829407E-1,3.121807476E1
2.413979133E1,1.938873093E1,1.649090698E1,3.802392883E0,2.573579398E1
2.414985833E1,1.567181030E1,1.169517975E1,3.696413269E0,1.990091301E1
2.415992538E1,1.067579956E1,6.978338470E0,7.039860535E-1,1.277362519E1
2.416999138E1,8.028255157E0,4.818779297E0,-4.022734680E0,1.019097194E1
2.418005838E1,1.348246307E1,7.954458618E0,-8.981023865E0,1.804741012E1
2.419012437E1,2.005514511E1,1.199395844E1,-1.125105331E1,2.593549855E1
2.420019137E1,2.261033157E1,1.343561050E1,-6.960824890E0,2.720653978E1
2.421025738E1,1.976190491E1,1.322350159E1,7.438032532E-1,2.378964319E1
2.422032438E1,1.448612595E1,1.194845306E1,7.918533325E0,2.037931661E1
2.423039138E1,1.078043198E1,1.134924911E1,1.249975662E1,2.003165207E1
2.424045738E1,9.607471161E0,1.132499954E1,1.296663574E1,1.971529252E1
2.425052438E1,9.930499420E0,1.128144012E1,1.022823029E1,1.817972510E1
2.426059037E1,1.030696655E1,1.146585663E1,6.353837128E0,1.667545124E1
2.427065737E1,8.712631989E0,1.110405899E1,2.275567932E0,1.429644332E1
2.428072338E1,4.770729218E0,1.007809250E1,-5.063969421E-1,1.116173121E1
2.429079038E1,2.014810181E-1,8.915160828E0,-2.105820923E0,9.162705329E0
2.430085738E1,-3.074157257E0,7.475305023E0,-3.152444458E0,8.675744008E0
2.431092338E1,-5.010680237E0,6.145919495E0,-3.202739868E0,8.552004767E0
2.432099038E1,-6.047274628E0,4.829856262E0,-2.244582367E0,8.058237521E0
2.433105637E1,-6.619085541E0,3.381917267E0,-9.259744263E-1,7.490466370E0
2.434112337E1,-6.966662750E0,2.157463531E0,-4.745132446E-2,7.293235934E0
2.435118938E1,-6.771169281E0,1.093775482E0,5.905220032E-1,6.884315106E0
2.436125638E1,-5.776787109E0,2.941383362E-1,7.545808411E-1,5.833282002E0
2.437132338E1,-4.466262360E0,-1.466949463E-1,4.010160828E-1,4.486628218E0
2.438138938E1,-3.995940399E0,-9.428892517E-1,1.637594604E-1,4.108941101E0
2.439145638E1,-4.690496063E0,-2.247426453E0,4.349954224E-1,5.219281559E0
2.440152238E1,-5.976022797E0,-3.547173615E0,1.106648712E0,7.037042027E0
2.441158937E1,-6.704258423E0,-4.558620300E0,2.039957886E0,8.359995707E0
2.442165537E1,-6.617139587E0,-5.072351990E0,2.679877167E0,8.757684206E0
2.443172238E1,-5.595813446E0,-5.069657593E0,2.821931763E0,8.060884263E0
2.444178938E1,-3.652704163E0,-4.414769440E0,2.718496857E0,6.342133873E0
2.445185538E1,-9.704319763E-1,-3.242257690E0,2.452649689E0,4.179648747E0
2.446192238E1,1.665736084E0,-1.791175232E0,1.904938660E0,3.100286553E0
2.447198838E1,3.494183807E0,-4.517605591E-1,1.307830353E0,3.758168213E0
2.448205538E1,4.169429626E0,5.736071777E-1,1.127305756E0,4.357061724E0
2.449212137E1,3.867956543E0,1.041983185E0,1.494791565E0,4.275654172E0
2.450218837E1,3.083437958E0,1.044228516E0,2.333048401E0,4.005136411E0
2.451225538E1,2.609373779E0,1.157542877E0,3.082240448E0,4.201064533E0
2.452232138E1,2.886597290E0,1.444945221E0,3.201242981E0,4.546236601E0
2.453238838E1,3.514691162E0,1.841171265E0,2.959346008E0,4.949817612E0
2.454245438E1,3.747157745E0,2.288141785E0,2.512674866E0,5.058687476E0
2.455252138E1,3.243006134E0,2.554288330E0,2.152972870E0,4.655831809E0
2.456258737E1,2.872526550E0,2.786455536E0,2.105671234E0,4.522122796E0
2.457265437E1,2.471809845E0,3.071911926E0,1.953288116E0,4.400206956E0
2.458272137E1,1.955533447E0,3.398682404E0,1.911524963E0,4.362233468E0
2.459278738E1,1.896406403E0,4.049978027E0,2.053878937E0,4.921087070E0
2.460285438E1,2.186054077E0,4.610412598E0,1.936972046E0,5.457709909E0
2.461292038E1,2.808160400E0,5.041216736E0,1.704355774E0,6.017014178E0
2.462298738E1,3.402274933E0,5.695805511E0,1.110540619E0,6.726884540E0
2.463305338E1,3.877835999E0,6.105503540E0,7.111711121E-1,7.267774753E0
2.464312037E1,3.871100006E0,6.514303436E0,5.849835205E-1,7.600248038E0
2.465318737E1,3.534749451E0,7.127428436E0,6.975494385E-2,7.956101781E0
2.466325338E1,3.683390350E0,8.015082550E0,-5.638774109E-1,8.838940575E0
2.467332038E1,4.769531708E0,9.583970032E0,-1.467099152E0,1.080524383E1
2.468338638E1,6.229146423E0,1.165730850E1,-2.614014130E0,1.347323927E1
2.469345338E1,8.057294769E0,1.320209610E1,-3.045716400E0,1.576362042E1
2.470351938E1,9.629774780E0,1.412133453E1,-2.619552612E0,1.729181041E1
2.471358638E1,1.049766998E1,1.578272964E1,-2.090702362E0,1.907004632E1
2.472365337E1,1.212478638E1,1.857217896E1,-1.920805664E0,2.226265416E1
2.473371937E1,1.769245834E1,2.188643692E1,-3.238515472E0,2.832891078E1
2.474378638E1,2.550815552E1,2.399674850E1,-4.750221863E0,3.534224872E1
2.475385238E1,2.981739441E1,2.260149994E1,-2.390678558E0,3.749160110E1
2.476391938E1,2.711102234E1,1.861888184E1,4.253404999E0,3.316265591E1
2.477398538E1,2.057980408E1,1.493638962E1,1.187330933E1,2.806420398E1
2.478405238E1,1.538216263E1,1.264121246E1,1.752301071E1,2.652295391E1
2.479411938E1,1.445244598E1,1.175745026E1,1.887140671E1,2.651868818E1
2.480418537E1,1.667068314E1,1.270408173E1,1.494252686E1,2.574071634E1
2.481425237E1,2.042248123E1,1.558708649E1,8.012837219E0,2.691171799E1
2.482431838E1,2.471121277E1,1.993659164E1,2.395019531E-2,3.175078419E1
2.483438538E1,2.838023300E1,2.423146042E1,-7.688611450E0,3.810139165E1
2.484445138E1,3.001124130E1,2.696956650E1,-1.256696686E1,4.226062917E1
2.485451838E1,2.939617035E1,2.764166885E1,-1.352242996E1,4.255646602E1
2.486458538E1,2.552986038E1,2.511192947E1,-1.070663544E1,3.737666137E1
2.487465137E1,2.018088364E1,2.056303894E1,-5.339546356E0,2.930217381E1
2.488471837E1,1.551688248E1,1.617745880E1,-2.305206299E-1,2.241733603E1
2.489478438E1,1.237521561E1,1.245050903E1,3.332969055E0,1.786812299E1
2.490485138E1,1.030427216E1,9.574240265E0,4.997208252E0,1.492702889E1
2.491491738E1,8.433911591E0,7.241640930E0,5.316943359E0,1.232242325E1
2.492498438E1,6.424340515E0,5.315446472E0,5.076543274E0,9.762039432E0
2.493505138E1,4.549489288E0,3.657494202E0,4.188140717E0,7.184402500E0
2.494511737E1,3.173251190E0,2.063009949E0,2.716101837E0,4.658620220E0
2.495518437E1,1.719174957E0,6.300398254E-1,1.033151550E0,2.102359351E0
2.496525038E1,-1.260379028E-1,-7.921527100E-1,-5.321434021E-1,9.625840583E-1
2.497531738E1,-2.546803894E0,-2.190095673E0,-1.682201843E0,3.756665033E0
2.498538338E1,-5.003644867E0,-3.588637390E0,-2.359992371E0,6.594266014E0
2.499545038E1,-7.210206299E0,-4.991520081E0,-2.714904327E0,9.180035571E0
2.500551738E1,-9.197473755E0,-5.903723145E0,-2.768043823E0,1.127428654E1
2.501558338E1,-1.043330383E1,-6.224955139E0,-2.390678558E0,1.238221464E1
2.502565037E1,-1.064092209E1,-6.186185760E0,-1.736538849E0,1.243035335E1
2.503571637E1,-1.037477554E1,-5.888305206E0,-1.271905060E0,1.199690995E1
2.504578338E1,-9.443861389E0,-5.397326202E0,-1.299597473E0,1.095475247E1
2.505585038E1,-7.617060242E0,-4.752317505E0,-1.437311096E0,9.092303975E0
2.506591638E1,-5.264402618E0,-3.780688019E0,-1.767674103E0,6.718050949E0
2.507598338E1,-2.469115448E0,-2.438279572E0,-2.527943115E0,4.293277857E0
2.508604938E1,3.742218018E-2,-1.066831512E0,-3.213517456E0,3.386181380E0
2.509611638E1,1.472038879E0,1.001417542E-1,-3.505410461E0,3.803265615E0
2.510618237E1,1.912273407E0,8.494834900E-1,-3.383114777E0,3.977923752E0
2.511624937E1,1.356479187E0,1.015937347E0,-2.652633820E0,3.147797748E0
2.512631538E1,4.936734009E-1,7.647596741E-1,-1.436113586E0,1.700292039E0
2.513638238E1,-1.315763855E-1,5.698649597E-1,-4.492158508E-1,7.374640996E-1
2.514644938E1,-3.778143311E-1,4.882846069E-1,4.954696655E-1,7.916158889E-1
2.515651538E1,-3.471281433E-1,5.743556213E-1,1.363664246E0,1.519856079E0
2.516658308E1,5.825885010E-1,1.052760773E0,2.050136719E0,2.377135918E0
2.517664908E1,2.652783508E0,2.038011932E0,2.257904663E0,4.035949262E0
2.518671608E1,4.969366150E0,3.271746368E0,1.961820374E0,6.264795560E0
2.519678308E1,6.655010834E0,4.345762939E0,1.499431915E0,8.088456020E0
2.520684908E1,7.240144043E0,4.930896149E0,1.522783356E0,8.891135571E0
2.521691608E1,6.798262939E0,5.065915375E0,2.177821198E0,8.753444051E0
2.522698208E1,5.491929474E0,4.760550385E0,3.172353058E0,7.930192509E0
2.523704908E1,3.930077362E0,4.149970093E0,4.168830872E0,7.074384120E0
2.524711508E1,2.832709351E0,3.591481476E0,4.654271393E0,6.525735488E0
2.525718208E1,2.551144867E0,3.395389252E0,4.726421356E0,6.354216485E0
2.526724908E1,3.008443909E0,3.649261322E0,4.396956482E0,6.457636507E0
2.527731508E1,4.004772034E0,4.305047607E0,3.383713531E0,6.783889092E0
2.528738208E1,5.550906830E0,5.233566742E0,1.923649750E0,7.867859673E0
2.529744808E1,7.386838989E0,6.459517365E0,3.324586487E-1,9.818415534E0
2.530751508E1,8.185727692E0,7.144193573E0,-7.741900635E-1,1.089242902E1
2.531758108E1,7.933502197E0,7.225474548E0,-9.626481628E-1,1.077379372E1
2.532764808E1,7.309449921E0,7.100634155E0,-5.893244934E-1,1.020756420E1
2.533771508E1,7.197033691E0,7.189249878E0,-4.442761230E-1,1.018233711E1
2.534778108E1,8.382568359E0,7.539970551E0,-7.095245361E-1,1.129699222E1
2.535784808E1,1.063927551E1,8.055648193E0,-7.259902954E-1,1.336468156E1
2.536791408E1,1.342453354E1,9.347012787E0,-8.792715454E-1,1.638163201E1
2.537798108E1,1.551882843E1,1.141017242E1,-1.644031219E0,1.933206945E1
2.538804708E1,1.785202652E1,1.300211197E1,-2.175875244E0,2.219198503E1
2.539811408E1,2.105761047E1,1.270602768E1,-1.393751678E0,2.463348619E1
2.540818108E1,2.281121384E1,1.165506317E1,5.632786560E-1,2.562243660E1
2.541824708E1,2.348047211E1,1.243973145E1,2.202669525E0,2.666329390E1
2.542831408E1,2.546175201E1,1.452519470E1,3.194057922E0,2.948701583E1
2.543838008E1,2.681538712E1,1.657143951E1,4.157304840E0,3.179560940E1
2.544844708E1,2.680775299E1,1.891436737E1,6.116879883E0,3.337401883E1
2.545851308E1,2.728870285E1,2.199705688E1,9.033115540E0,3.619586981E1
2.546858008E1,2.700983276E1,2.528886154E1,1.137394775E1,3.870948555E1
2.547864708E1,2.638952271E1,2.778447189E1,1.135359009E1,3.996608306E1
2.548871308E1,2.558299988E1,2.975916550E1,8.662935333E0,4.018885744E1
2.549878008E1,2.474848526E1,2.995256332E1,3.662583618E0,3.902637686E1
2.550884608E1,2.386741745E1,2.810345856E1,-2.443219299E0,3.695168899E1
2.551891308E1,2.148033142E1,2.476135849E1,-6.834038544E0,3.348482634E1
2.552897908E1,1.755070313E1,1.959350510E1,-7.517816620E0,2.735781769E1
2.553904608E1,1.273282196E1,1.333666626E1,-4.553081818E0,1.899268217E1
2.554911308E1,7.840695190E0,8.159232788E0,1.574725342E0,1.142494379E1
2.555917908E1,5.429509277E0,4.593048706E0,7.487878876E0,1.032685806E1
2.556924608E1,4.180057526E0,3.667822723E0,1.061143341E1,1.198033069E1
2.557931208E1,4.841232605E0,4.841082916E0,9.823172607E0,1.197365178E1
2.558937908E1,7.129374390E0,7.023694153E0,4.595144348E0,1.101252062E1
2.559944508E1,7.876321106E0,6.446494446E0,-2.436782684E0,1.046573622E1
2.560951208E1,4.050726471E0,3.420836334E0,-5.992338867E0,8.001164369E0
2.561957908E1,-2.524350586E0,4.734654236E-1,-5.386548615E0,5.967530592E0
2.562964508E1,-7.647447052E0,-1.897454224E0,-3.534899139E0,8.635930226E0
2.563971208E1,-9.992470551E0,-3.287763062E0,-2.490221558E0,1.081018303E1
2.564977808E1,-9.332492981E0,-3.243904266E0,-1.072519684E0,9.938241223E0
2.565984508E1,-7.299420776E0,-2.443368988E0,3.312611389E-1,7.704630402E0
2.566991108E1,-5.090614014E0,-2.206711121E0,1.112037506E0,5.658670552E0
2.567997808E1,-4.179907837E0,-1.994602203E0,1.613494720E0,4.904429904E0
2.569004508E1,-5.265899506E0,-2.238295441E0,1.775607605E0,5.991030500E0
2.570011108E1,-6.731202393E0,-2.991529083E0,1.183439026E0,7.460486568E0
2.571017808E1,-6.920558624E0,-3.324885864E0,-1.968406677E-1,7.680347904E0
2.572024408E1,-5.897136841E0,-3.043920135E0,-1.575324097E0,6.820800446E0
2.573031108E1,-5.721252594E0,-2.823728027E0,-1.676064606E0,6.596617601E0
2.574037808E1,-4.683760071E0,-2.386936340E0,-7.598199463E-1,5.311534604E0
2.575044408E1,-2.335742798E0,-1.419198761E0,2.900967407E-1,2.748449683E0
2.576051108E1,-4.197271729E-1,-7.116201782E-1,2.110760651E0,2.266690253E0
2.577057708E1,1.224154358E0,2.911445618E-1,4.007316742E0,4.200226960E0
2.578064408E1,2.502046967E0,1.263971558E0,5.261708221E0,5.961831642E0
2.579071008E1,2.836002502E0,1.683848419E0,6.765630798E0,7.526753337E0
2.580077708E1,2.345472565E0,1.841470642E0,8.431366882E0,8.943165166E0
2.581084408E1,2.085612946E0,2.022743683E0,8.137976990E0,8.641061442E0
2.582091008E1,1.964664459E0,2.243833923E0,6.700965271E0,7.334686951E0
2.583097708E1,2.032772827E0,2.520608368E0,4.538412323E0,5.575196707E0
2.584104308E1,3.483406219E0,3.190914459E0,1.928888855E0,5.102613663E0
2.585111008E1,4.874313812E0,3.974235535E0,-6.038442993E-1,6.318078123E0
2.586117608E1,4.628674622E0,4.135450287E0,-1.889969788E0,6.488340591E0
2.587124308E1,3.428620148E0,3.893104248E0,-1.726659393E0,5.467453654E0
2.588131008E1,1.894310760E0,3.285068665E0,-1.056652679E0,3.936572656E0
2.589137608E1,6.345304871E-1,2.419269104E0,-1.841171265E-1,2.507865836E0
2.590144308E1,-2.574645996E-2,1.927990723E0,6.809339905E-1,2.044867283E0
2.591150908E1,4.459226990E-1,1.858535156E0,1.207538910E0,2.260785306E0
2.592157608E1,1.481618958E0,2.016756134E0,9.774673462E-1,2.686622871E0
2.593164208E1,2.488724670E0,2.311044159E0,5.071453857E-1,3.433929532E0
2.594170908E1,3.503015442E0,2.395169220E0,-9.999206543E-2,4.244755728E0
2.595177608E1,4.855453033E0,2.732866974E0,-1.065184937E0,5.672618884E0
2.596184208E1,5.704786835E0,3.536396027E0,-2.189347229E0,7.060023440E0
2.597190908E1,5.368885345E0,3.956422577E0,-2.456541595E0,7.107236177E0
2.598197508E1,4.759053497E0,4.114793243E0,-1.416504364E0,6.448767188E0
2.599204208E1,4.226311340E0,4.469555511E0,-8.421487427E-1,6.208691369E0
2.600210908E1,4.856949921E0,5.026247864E0,-8.963360596E-1,7.046740271E0
2.601217508E1,7.696095886E0,6.612798615E0,-1.250649261E0,1.022365497E1
2.602224208E1,1.224678268E1,9.617051239E0,-2.356399841E0,1.574877712E1
2.603230808E1,1.577090424E1,1.316242859E1,-4.364923096E0,2.100055953E1
2.604237508E1,1.801279221E1,1.600112549E1,-7.072342987E0,2.511005247E1
2.605244108E1,1.965697311E1,1.609542938E1,-9.642797699E0,2.717430747E1
2.606250808E1,1.750474869E1,1.347722397E1,-1.028795609E1,2.436993707E1
2.607257508E1,1.455603058E1,1.468985229E1,-9.147328033E0,2.261290333E1
2.608264108E1,1.907124115E1,1.864343079E1,-5.927074585E0,2.732068747E1
2.609270808E1,2.890908325E1,2.115011810E1,8.566685486E-1,3.583010565E1
2.610277408E1,3.919718903E1,2.050570816E1,1.179397430E1,4.578210922E1
2.611284108E1,4.238600784E1,1.677726151E1,2.503289383E1,5.200669128E1
2.612290708E1,3.709361343E1,1.453447540E1,3.814876923E1,5.515900404E1
2.613297408E1,3.187920685E1,1.554442520E1,4.483506500E1,5.716726369E1
2.614304108E1,3.154405380E1,1.569935303E1,4.145180054E1,5.440357326E1
2.615310708E1,3.293062042E1,1.484567825E1,2.935859848E1,4.654833218E1
2.616317396E1,3.247796173E1,1.623823242E1,1.301468582E1,3.857305066E1
2.617323996E1,3.044279388E1,1.807416458E1,-3.637884979E0,3.559035448E1
2.618330696E1,2.781021835E1,1.898546951E1,-1.587194412E1,3.722599774E1
2.619337296E1,2.459834747E1,1.841770020E1,-1.807850555E1,3.565280833E1
2.620343996E1,2.024510010E1,1.635004990E1,-1.529728912E1,3.018601107E1
2.621350696E1,1.684971085E1,1.234542755E1,-9.819879456E0,2.308142911E1
2.622357296E1,1.457204727E1,9.854457550E0,-3.271896057E0,1.789302096E1
2.623363996E1,1.280242722E1,8.874744873E0,1.248104553E0,1.562757192E1
2.624370596E1,1.118848343E1,7.822283478E0,1.644779663E0,1.375047564E1
2.625377296E1,9.242080994E0,5.193300476E0,-2.265987854E0,1.084071639E1
2.626383896E1,5.566175079E0,1.380429382E0,-7.704777832E0,9.604764012E0
2.627390596E1,6.721023560E-2,-2.943329315E0,-1.170446045E1,1.206905543E1
2.628397296E1,-7.845934296E0,-7.570956116E0,-1.263537460E1,1.668924063E1
2.629403896E1,-1.541225006E1,-1.231519043E1,-9.956395569E0,2.209821667E1
2.630410596E1,-2.090373047E1,-1.612925903E1,-4.792434082E0,2.683442507E1
2.631417196E1,-2.288366318E1,-1.782418442E1,1.014889526E0,2.902401749E1
2.632423896E1,-2.041933777E1,-1.682037186E1,5.062921600E0,2.693524530E1
2.633430596E1,-1.703233109E1,-1.457219696E1,7.312443695E0,2.357797827E1
2.634437196E1,-1.408600800E1,-1.227387634E1,8.133935394E0,2.037705982E1
2.635443896E1,-1.076381653E1,-9.782157898E0,7.879314880E0,1.654188509E1
2.636450496E1,-6.859785004E0,-6.732998657E0,7.371421051E0,1.211312385E1
2.637457196E1,-3.668421478E0,-3.337609406E0,6.948251038E0,8.536694042E0
2.638463796E1,-3.537144470E-1,-3.339555359E-1,5.495222626E0,5.516712057E0
2.639470496E1,2.448009338E0,2.436932373E0,3.544179840E0,4.948999884E0
2.640477196E1,4.243076477E0,4.405788116E0,2.339934082E0,6.549042558E0
2.641483796E1,4.784949646E0,5.295537872E0,1.785037994E0,7.356957599E0
2.642490496E1,4.303700409E0,5.173840942E0,1.855691071E0,6.980978202E0
2.643497096E1,3.907474365E0,4.619842987E0,2.286944275E0,6.468494358E0
2.644503796E1,4.290078735E0,3.960015106E0,2.639311523E0,6.407219406E0
2.645510396E1,4.408781891E0,3.526366882E0,2.997516632E0,6.392004937E0
2.646517096E1,3.622317352E0,2.975961456E0,3.050955505E0,5.593376358E0
2.647523796E1,2.302212524E0,2.148931274E0,2.806513824E0,4.218365557E0
2.648530396E1,8.982820129E-1,1.364113312E0,2.292033691E0,2.814450949E0
2.649537096E1,-1.672023010E-1,6.279441833E-1,1.922901306E0,2.029733958E0
2.650543696E1,-9.536668396E-1,5.807922363E-2,1.577569427E0,1.844336991E0
2.651550396E1,-1.737736359E0,-4.701722717E-1,1.086440735E0,2.102651442E0
2.652556996E1,-2.363135834E0,-8.262817383E-1,6.420149231E-1,2.584441069E0
2.653563696E1,-2.420616302E0,-9.557624817E-1,2.363584900E-1,2.613183985E0
2.654570396E1,-2.429597626E0,-1.029858398E0,5.298980713E-2,2.639386456E0
2.655576996E1,-2.009421387E0,-1.029259644E0,9.475296021E-2,2.259674279E0
2.656583696E1,-1.014739838E0,-4.601431274E-1,1.357676697E-1,1.122435520E0
2.657590296E1,-3.303630066E-1,3.622467041E-1,-1.119671631E-1,5.028906803E-1
2.658596996E1,-3.623963928E-1,9.723779297E-1,-9.714797974E-2,1.042251272E0
2.659603696E1,-3.113525391E-1,1.534758453E0,8.128097534E-2,1.568129622E0
2.660610296E1,9.075627136E-1,2.071542206E0,-4.236190796E-2,2.262023811E0
2.661616996E1,2.727328491E0,3.104993134E0,-4.869374084E-1,4.161299208E0
2.662623596E1,4.020040283E0,4.556524658E0,-1.031055908E0,6.163255400E0
2.663630296E1,4.843477936E0,5.909261627E0,-1.993404694E0,7.896348128E0
2.664636896E1,5.884113922E0,8.052654419E0,-3.134781189E0,1.045441978E1
2.665643596E1,8.993298340E0,1.106813370E1,-3.341351624E0,1.464744446E1
2.666650296E1,1.265648071E1,1.350731140E1,-2.476001129E0,1.867523887E1
2.667656896E1,1.497246460E1,1.510868134E1,-7.842192078E-1,2.128525188E1
2.668663596E1,1.739727219E1,1.563378937E1,1.812281342E0,2.345985535E1
2.669670196E1,2.073084000E1,1.521436157E1,4.701722717E0,2.614097782E1
2.670676896E1,2.325863342E1,1.465317856E1,7.409591675E0,2.847071687E1
2.671683496E1,2.504052795E1,1.540356812E1,9.571994934E0,3.091797273E1
2.672690196E1,2.771366913E1,1.683623886E1,1.207299408E1,3.460149681E1
2.673696896E1,3.042093933E1,1.801877975E1,1.510493912E1,3.844826601E1
2.674703496E1,3.244712585E1,1.836366257E1,1.744801666E1,4.116398140E1
2.675710196E1,3.292373474E1,1.729847763E1,1.815978653E1,4.138825298E1
2.676716796E1,3.082644608E1,1.598286346E1,1.569501205E1,3.810584083E1
2.677723496E1,2.820045685E1,1.541539352E1,1.023376877E1,3.372877328E1
2.678730196E1,2.648517380E1,1.615096390E1,3.723207550E0,3.124388485E1
2.679736796E1,2.631946838E1,1.841515549E1,-2.781815186E0,3.224237683E1
2.680743496E1,2.664085007E1,2.094684082E1,-8.479566650E0,3.493433960E1
2.681750096E1,2.730846176E1,2.245510437E1,-1.150866760E1,3.718108694E1
2.682756796E1,2.725427444E1,2.261302597E1,-1.062445633E1,3.697328078E1
2.683763396E1,2.566547836E1,2.092244156E1,-6.775809631E0,3.379906710E1
2.684770096E1,2.314591782E1,1.766267029E1,-1.557511139E0,2.915697642E1
