"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.247307533E1,-4.515857639E-1,4.415559983E-1,3.398070200E0,3.456267132E0
1.248311433E1,-3.189367067E-1,4.212261066E-1,3.229845806E0,3.272774967E0
1.249315433E1,-1.144366067E-1,5.092693868E-1,3.004288293E0,3.049294868E0
1.250319433E1,1.971847215E-1,5.689672659E-1,2.841589517E0,2.904692160E0
1.251323433E1,6.491287187E-1,5.713938604E-1,2.842974722E0,2.971592891E0
1.252327433E1,1.021224181E0,5.517017537E-1,2.947149301E0,3.167485226E0
1.253331433E1,1.215849996E0,4.799613878E-1,3.089941231E0,3.355054539E0
1.254335433E1,1.219272810E0,2.502527900E-1,3.355646896E0,3.579052771E0
1.255339433E1,1.084645493E0,-2.560776401E-1,3.835090513E0,3.993738956E0
1.256343433E1,8.359396575E-1,-8.381891544E-1,4.285103340E0,4.445612084E0
1.257347333E1,5.818160472E-1,-1.301465805E0,4.577209184E0,4.794076247E0
1.258351333E1,4.022756827E-1,-1.658243754E0,4.591299804E0,4.898125352E0
1.259355333E1,3.169781087E-1,-1.872193229E0,4.140505790E0,4.555147725E0
1.260359333E1,2.888856727E-1,-1.937107555E0,3.120523338E0,3.684224005E0
1.261363333E1,4.101161045E-1,-1.949631706E0,1.741618325E0,2.646222477E0
1.262367333E1,5.921168312E-1,-1.962731224E0,4.270432091E-1,2.094106516E0
1.263371333E1,7.969206758E-1,-1.951313804E0,-6.181752402E-1,2.196553836E0
1.264375333E1,1.045101870E0,-1.907003165E0,-1.324403701E0,2.546162633E0
1.265379333E1,1.294370501E0,-1.826401198E0,-1.663156877E0,2.788768030E0
1.266383333E1,1.438564739E0,-1.730962067E0,-1.630074500E0,2.779000011E0
1.267387233E1,1.406336202E0,-1.573774585E0,-1.336193442E0,2.497991367E0
1.268391233E1,1.189505512E0,-1.377715105E0,-1.021865255E0,2.087398111E0
1.269395233E1,8.782537644E-1,-1.205847603E0,-9.859317756E-1,1.788144173E0
1.270399233E1,5.915640866E-1,-1.046693702E0,-1.283074996E0,1.758350710E0
1.271403233E1,3.429641218E-1,-8.768736023E-1,-1.746262184E0,1.983926238E0
1.272407233E1,1.989516222E-1,-6.318746817E-1,-2.237230663E0,2.333248465E0
1.273411233E1,1.619654981E-1,-3.328935353E-1,-2.722385255E0,2.747441065E0
1.274415233E1,1.765668362E-1,-2.643584669E-2,-3.095519475E0,3.100663723E0
1.275419233E1,2.760633135E-1,2.577821034E-1,-3.303401440E0,3.324924606E0
1.276423233E1,3.687762533E-1,4.682951693E-1,-3.422368889E0,3.473889046E0
1.277427133E1,3.389138286E-1,6.102271199E-1,-3.483831312E0,3.553071957E0
1.278431133E1,2.499849510E-1,7.172788212E-1,-3.457572636E0,3.540026824E0
1.279435133E1,1.612238702E-1,7.540493292E-1,-3.358067644E0,3.445461047E0
1.280439133E1,6.514611365E-2,6.951313224E-1,-3.344361770E0,3.416461213E0
1.281443133E1,-1.985690681E-2,6.423860751E-1,-3.412143279E0,3.472142843E0
1.282447133E1,-1.167135308E-2,5.675851303E-1,-3.442722462E0,3.489215822E0
1.283451133E1,4.829266571E-2,4.966746305E-1,-3.410156980E0,3.446474793E0
1.284455133E1,1.192002419E-1,4.617174903E-1,-3.262217161E0,3.296885279E0
1.285459133E1,2.068179180E-1,4.531711999E-1,-3.048882083E0,3.089307324E0
1.286463033E1,2.920472988E-1,4.581607752E-1,-2.865054978E0,2.916117787E0
1.287467033E1,2.976458616E-1,5.363469654E-1,-2.690219722E0,2.759264989E0
1.288471033E1,2.520474832E-1,6.278402491E-1,-2.464721265E0,2.555887757E0
1.289475033E1,1.866914728E-1,6.525977987E-1,-2.094798337E0,2.202025809E0
1.290479033E1,1.428542392E-1,7.441203184E-1,-1.608238074E0,1.777794162E0
1.291483033E1,4.236932661E-2,8.698739004E-1,-1.093584278E0,1.397999405E0
1.292487033E1,1.774096392E-2,9.150370632E-1,-4.969987124E-1,1.041448649E0
1.293491033E1,3.510189537E-2,9.525899287E-1,1.111216557E-1,9.596914804E-1
1.294495033E1,-3.107462559E-2,1.069843559E0,5.641943300E-1,1.209895085E0
1.295499033E1,-1.481880694E-1,1.213395920E0,7.924561805E-1,1.456803405E0
1.296502933E1,-3.089692871E-1,1.312691289E0,8.805362982E-1,1.610578969E0
1.297506933E1,-4.131386399E-1,1.248252488E0,9.539960378E-1,1.624477223E0
1.298510933E1,-4.128706547E-1,1.025889747E0,1.125245782E0,1.577685019E0
1.299514933E1,-3.592674746E-1,7.516110402E-1,1.445998304E0,1.668802975E0
1.300518933E1,-3.001860748E-1,4.938812694E-1,1.832429093E0,1.921412701E0
1.301522933E1,-2.658806798E-1,3.026447193E-1,2.399818926E0,2.433396236E0
1.302526933E1,-3.383122963E-1,1.680842073E-1,3.095234715E0,3.118202279E0
1.303530933E1,-4.962677008E-1,1.107120582E-1,3.612498123E0,3.648106561E0
1.304534933E1,-6.111346443E-1,3.100151347E-1,3.896671050E0,3.956468148E0
1.305538833E1,-5.185388316E-1,7.399930613E-1,3.938868066E0,4.041182239E0
1.306542833E1,-2.283618744E-1,1.136610722E0,3.815854343E0,3.988079418E0
1.307546833E1,1.405358548E-1,1.345587725E0,3.780009157E0,4.014825759E0
1.308550833E1,4.615007047E-1,1.381792368E0,4.006595196E0,4.263230947E0
1.309554833E1,6.717053300E-1,1.263254689E0,4.513164046E0,4.734516888E0
1.310558833E1,6.142240573E-1,9.500108680E-1,5.124132593E0,5.247525766E0
1.311562833E1,2.740679146E-1,4.365114592E-1,5.493718722E0,5.517843861E0
1.312566833E1,-2.641713560E-1,-1.242602031E-1,5.711642695E0,5.719098651E0
1.313570833E1,-7.717899276E-1,-6.484183551E-1,5.657323816E0,5.746426612E0
1.314574833E1,-1.057989938E0,-1.148945716E0,5.136375493E0,5.368591265E0
1.315578733E1,-1.135262647E0,-1.490358645E0,4.132965805E0,4.537774401E0
1.316582733E1,-1.088528776E0,-1.579292748E0,2.814377745E0,3.405845353E0
1.317586733E1,-9.522036470E-1,-1.466985716E0,1.453673360E0,2.274182295E0
1.318590733E1,-7.857026464E-1,-1.312729296E0,1.333720654E-1,1.535700154E0
1.319594733E1,-6.861277067E-1,-1.149472404E0,-9.890319693E-1,1.664404480E0
1.320598733E1,-5.739968216E-1,-9.887745456E-1,-1.826472534E0,2.154796828E0
1.321602733E1,-4.204607791E-1,-9.069793077E-1,-2.422950511E0,2.621085254E0
1.322606733E1,-3.053805584E-1,-9.390124016E-1,-2.729717079E0,2.902818786E0
1.323610733E1,-2.127537189E-1,-1.069809499E0,-2.746692715E0,2.955347252E0
1.324614633E1,-1.687861656E-1,-1.212903730E0,-2.540777169E0,2.820491597E0
1.325618633E1,-9.374000318E-2,-1.339813307E0,-2.255834749E0,2.625390885E0
1.326622633E1,-4.502257381E-2,-1.438478493E0,-2.088426626E0,2.536291225E0
1.327626633E1,-1.752512857E-2,-1.532710174E0,-2.078376431E0,2.582470948E0
1.328630633E1,-3.006345928E-2,-1.612791739E0,-2.177684957E0,2.710039258E0
1.329634633E1,-1.006005048E-1,-1.641579190E0,-2.337782891E0,2.858344196E0
1.330638633E1,-1.769007122E-1,-1.612718941E0,-2.573765990E0,3.042437775E0
1.331642633E1,-2.236766832E-1,-1.533474112E0,-2.863690238E0,3.256116689E0
1.332646633E1,-2.457069818E-1,-1.421737914E0,-3.148347899E0,3.463207344E0
1.333650533E1,-2.206550615E-1,-1.281597551E0,-3.410653408E0,3.650169531E0
1.334654533E1,-1.851622797E-1,-1.161946415E0,-3.611108240E0,3.797960935E0
1.335658533E1,-1.221720893E-1,-1.052030309E0,-3.770468255E0,3.916391790E0
1.336662533E1,-1.142699428E-2,-9.306598002E-1,-3.840103916E0,3.951285402E0
1.337666533E1,7.421896409E-2,-7.094556852E-1,-3.762196784E0,3.829224525E0
1.338670533E1,1.522931436E-1,-4.665991844E-1,-3.615720524E0,3.648882419E0
1.339674533E1,2.323308182E-1,-2.461214398E-1,-3.453846790E0,3.470390615E0
1.340678533E1,3.463769954E-1,-4.333634645E-2,-3.312568704E0,3.330910759E0
1.341682533E1,4.213610311E-1,1.314856075E-1,-3.211589044E0,3.241780032E0
1.342686533E1,4.854089097E-1,3.650090750E-1,-3.121521458E0,3.180054976E0
1.343690433E1,5.029090780E-1,5.914248133E-1,-2.908121476E0,3.009962021E0
1.344694492E1,4.910960944E-1,7.849800767E-1,-2.578501065E0,2.739714737E0
1.345698492E1,4.124697184E-1,9.157089083E-1,-2.132386578E0,2.357058886E0
1.346702492E1,3.374553137E-1,9.639323576E-1,-1.464854990E0,1.785732853E0
1.347706492E1,2.382173564E-1,9.687725365E-1,-7.676651555E-1,1.258800035E0
1.348710492E1,1.318814731E-1,9.501314668E-1,-2.368338686E-1,9.880449426E-1
1.349714492E1,5.638459547E-2,8.236665711E-1,1.741008461E-1,8.437517096E-1
1.350718492E1,-5.385698576E-2,6.444918036E-1,5.965931672E-1,8.798827575E-1
1.351722492E1,-3.255427082E-1,5.918262246E-1,1.131574808E0,1.317838336E0
1.352726392E1,-6.061769364E-1,5.664009230E-1,1.701825099E0,1.893269434E0
1.353730392E1,-7.116065834E-1,4.572994803E-1,2.104096579E0,2.267758620E0
1.354734392E1,-7.426107135E-1,3.799127506E-1,2.166498649E0,2.321534141E0
1.355738392E1,-7.453094959E-1,4.102062978E-1,1.793114753E0,1.984695435E0
1.356742392E1,-6.819451202E-1,5.269949287E-1,1.430095047E0,1.669713941E0
1.357746392E1,-5.920622694E-1,6.621498102E-1,1.260294244E0,1.541856570E0
1.358750392E1,-4.963079370E-1,9.423283575E-1,1.242152672E0,1.636229679E0
1.359754392E1,-4.370769580E-1,1.388053567E0,1.371415315E0,1.999627199E0
1.360758392E1,-4.058396702E-1,1.761136185E0,1.560262254E0,2.387619065E0
1.361762292E1,-2.172967680E-1,1.826741652E0,1.930438367E0,2.666607440E0
1.362766292E1,1.187609607E-1,1.707092417E0,2.438311731E0,2.978864345E0
1.363770292E1,5.500664702E-1,1.597147660E0,2.876425474E0,3.335757376E0
1.364774292E1,9.856902856E-1,1.582644811E0,3.298435984E0,3.788935191E0
1.365778292E1,1.412339685E0,1.610623153E0,3.792510504E0,4.355679769E0
1.366782292E1,1.767391828E0,1.559645957E0,4.460071912E0,5.044641796E0
1.367786292E1,1.965450910E0,1.265525748E0,5.158842834E0,5.663763067E0
1.368790292E1,1.819920583E0,6.841297862E-1,5.644978589E0,5.970421071E0
1.369794292E1,1.268508705E0,-2.926487580E-2,5.835538178E0,5.971890538E0
1.370798192E1,6.179736574E-1,-7.962163787E-1,5.640654573E0,5.729994414E0
1.371802192E1,2.272069762E-1,-1.593910056E0,4.968591979E0,5.222937730E0
1.372806192E1,1.837887505E-1,-2.207162964E0,3.886681082E0,4.473436764E0
1.373810192E1,3.553318965E-1,-2.514702095E0,2.599657461E0,3.634309604E0
1.374814192E1,6.505927885E-1,-2.508809271E0,1.258776307E0,2.881303998E0
1.375818192E1,1.046570472E0,-2.213512309E0,3.495582461E-2,2.448707497E0
1.376822192E1,1.479168974E0,-1.854093904E0,-9.387798285E-1,2.550865074E0
1.377826192E1,1.852141811E0,-1.568749926E0,-1.551973241E0,2.880976667E0
1.378830192E1,2.017614798E0,-1.378525090E0,-1.816276159E0,3.044660898E0
1.379834192E1,1.977072543E0,-1.289194838E0,-1.913905950E0,3.038729201E0
1.380838092E1,1.807872979E0,-1.234344739E0,-1.940992591E0,2.925656146E0
1.381842092E1,1.563890744E0,-1.208471687E0,-1.974513509E0,2.793718252E0
1.382846092E1,1.267568326E0,-1.106289985E0,-2.029919386E0,2.636509000E0
1.383850092E1,9.807384248E-1,-9.884829158E-1,-2.196340499E0,2.600549542E0
1.384854092E1,6.957890611E-1,-8.413462123E-1,-2.448006999E0,2.680433572E0
1.385858092E1,4.321734465E-1,-6.435563953E-1,-2.803784929E0,2.908977251E0
1.386862092E1,1.850501411E-1,-4.585233025E-1,-3.182305019E0,3.220489467E0
1.387866092E1,1.358138261E-2,-2.918327790E-1,-3.561941927E0,3.573902785E0
1.388870092E1,-1.511425761E-1,-1.721560621E-1,-3.858718527E0,3.865512962E0
1.389873992E1,-2.606938341E-1,-4.615543529E-2,-3.982979461E0,3.991768654E0
1.390877992E1,-2.734891316E-1,6.228381023E-2,-3.845922480E0,3.856137355E0
1.391881992E1,-1.828883341E-1,1.260206535E-1,-3.598792250E0,3.605639334E0
1.392885992E1,-9.701972472E-2,1.476211452E-1,-3.371491681E0,3.376116258E0
1.393889992E1,-7.857872117E-2,2.044861946E-1,-3.201673336E0,3.209158982E0
1.394893992E1,-1.008949852E-2,2.610486504E-1,-3.027270774E0,3.038522097E0
1.395897992E1,4.936316298E-2,2.751787394E-1,-2.878924574E0,2.892467245E0
1.396901992E1,1.416937314E-1,2.834452406E-1,-2.789834057E0,2.807773564E0
1.397905992E1,2.339364636E-1,3.319097413E-1,-2.755396296E0,2.785156924E0
1.398909892E1,2.924208810E-1,3.700100523E-1,-2.741504481E0,2.781773576E0
1.399913892E1,3.419734938E-1,3.961789736E-1,-2.783267049E0,2.832045041E0
1.400917892E1,3.894774798E-1,4.363101688E-1,-2.844490321E0,2.903994569E0
1.401921892E1,3.543932357E-1,5.014680317E-1,-2.801333191E0,2.867844557E0
1.402925892E1,2.245297737E-1,5.615271226E-1,-2.475808171E0,2.548598130E0
1.403929892E1,1.143593321E-1,6.007983385E-1,-1.906654233E0,2.002340397E0
1.404933892E1,9.736834668E-2,5.837276848E-1,-1.298183032E0,1.426708726E0
1.405937892E1,5.783650937E-2,6.431109837E-1,-8.175688022E-1,1.041803986E0
1.406941892E1,-4.693406515E-2,8.401715067E-1,-4.208211869E-1,9.408408146E-1
1.407945792E1,-7.876265265E-2,1.083862259E0,-8.397010982E-2,1.089959601E0
1.408949792E1,-2.813199604E-2,1.239296454E0,2.053460276E-1,1.256508695E0
1.409953792E1,2.469246279E-2,1.316398132E0,5.418971425E-1,1.423785894E0
1.410957792E1,8.249542376E-2,1.293351039E0,9.974414349E-1,1.635375131E0
1.411961792E1,1.630930789E-1,1.064667604E0,1.475119777E0,1.826497965E0
1.412965792E1,2.989677526E-1,7.202921838E-1,2.104465538E0,2.244321222E0
1.413969792E1,3.468980919E-1,4.033257329E-1,2.888219892E0,2.936805080E0
1.414973792E1,3.498689526E-1,1.898076367E-1,3.676926838E0,3.698408603E0
1.415977792E1,2.420651167E-1,7.516405687E-2,4.273106607E0,4.280617389E0
1.416981692E1,8.487600798E-2,1.066996989E-1,4.518082139E0,4.520138823E0
1.417985692E1,4.645930778E-2,3.123348713E-1,4.589847940E0,4.600697301E0
1.418989692E1,2.200526886E-1,5.554161975E-1,4.680354652E0,4.718329155E0
1.419993692E1,5.573544033E-1,6.572388799E-1,4.976093956E0,5.050160189E0
1.420997692E1,8.299798098E-1,6.140060292E-1,5.420839611E0,5.518276178E0
1.422001692E1,9.156936324E-1,3.790725057E-1,5.756788462E0,5.841472776E0
1.423005692E1,7.337469924E-1,6.909099251E-2,5.841187173E0,5.887497414E0
1.424009692E1,2.991839534E-1,-2.480422501E-1,5.734725748E0,5.747879209E0
1.425013592E1,-1.938114628E-1,-5.821527372E-1,5.434073614E0,5.468603179E0
1.426017592E1,-4.683416912E-1,-9.639773811E-1,4.776564739E0,4.895320933E0
1.427021592E1,-5.335350760E-1,-1.225367363E0,3.781277418E0,4.010516646E0
1.428025592E1,-4.987222889E-1,-1.332182106E0,2.512815784E0,2.887503463E0
1.429029592E1,-4.569504015E-1,-1.310624883E0,1.200644458E0,1.835235235E0
1.430033592E1,-4.460794044E-1,-1.235403670E0,-1.348017097E-2,1.313541312E0
1.431037592E1,-5.069238128E-1,-1.147755223E0,-1.059125467E0,1.641968501E0
1.432041592E1,-5.107189481E-1,-1.077108725E0,-1.900623999E0,2.243517024E0
1.433045592E1,-4.862772213E-1,-1.061136471E0,-2.563133413E0,2.816403565E0
1.434049492E1,-4.744102240E-1,-1.099342616E0,-3.056583450E0,3.282730820E0
1.435053492E1,-4.543309951E-1,-1.214674413E0,-3.277735671E0,3.524968328E0
1.436057492E1,-4.059288403E-1,-1.423246496E0,-3.223704475E0,3.547207261E0
1.437061492E1,-3.542961719E-1,-1.699884262E0,-2.861675872E0,3.347285629E0
1.438065492E1,-3.291535831E-1,-1.906073750E0,-2.334440038E0,3.031677673E0
1.439069492E1,-4.215542816E-1,-2.006594696E0,-1.961090641E0,2.837253389E0
1.440073492E1,-5.337131237E-1,-2.060972779E0,-1.738728631E0,2.748751671E0
1.441077492E1,-6.489558604E-1,-2.061552238E0,-1.699530067E0,2.749462454E0
1.442081492E1,-7.164116060E-1,-2.071090801E0,-1.824744097E0,2.851728198E0
1.443085392E1,-7.008679526E-1,-2.031775146E0,-2.079550552E0,2.990628133E0
1.444089392E1,-6.336265806E-1,-1.875379523E0,-2.379601593E0,3.095324658E0
1.445093379E1,-5.071226547E-1,-1.640621123E0,-2.686993813E0,3.188847254E0
1.446097379E1,-3.262081213E-1,-1.400886890E0,-2.958567744E0,3.289683710E0
1.447101379E1,-2.123968195E-1,-1.177257934E0,-3.230776098E0,3.445136114E0
1.448105379E1,-1.215705935E-1,-9.429468468E-1,-3.480116576E0,3.607650142E0
1.449109379E1,-9.503625780E-3,-7.166647173E-1,-3.687392185E0,3.756402502E0
1.450113379E1,1.220526965E-1,-4.893561092E-1,-3.799146509E0,3.832477066E0
1.451117379E1,2.945753790E-1,-2.797557937E-1,-3.835446024E0,3.856900849E0
1.452121279E1,4.329460464E-1,-1.081243730E-1,-3.882710822E0,3.908270268E0
1.453125279E1,4.219759754E-1,1.571355884E-1,-3.854351826E0,3.880564819E0
1.454129279E1,3.349734996E-1,4.382942753E-1,-3.781886113E0,3.821906813E0
1.455133279E1,1.996736437E-1,7.222702968E-1,-3.607301118E0,3.684313410E0
1.456137279E1,7.818148510E-2,1.038527627E0,-3.249635707E0,3.412445487E0
1.457141279E1,3.695559521E-2,1.367382490E0,-2.729248132E0,3.052850464E0
1.458145279E1,-1.562263189E-2,1.701556712E0,-2.263422096E0,2.831716598E0
1.459149279E1,-8.844990841E-2,2.046716975E0,-1.838508443E0,2.752632750E0
1.460153179E1,-1.990929786E-1,2.401744122E0,-1.246755016E0,2.713376293E0
1.461157179E1,-3.117510634E-1,2.702057410E0,-3.692990309E-1,2.744938022E0
1.462161179E1,-2.995771238E-1,2.879508711E0,7.613957709E-1,2.993499689E0
1.463165179E1,-3.190847509E-1,2.830942614E0,1.814406804E0,3.377591333E0
1.464169179E1,-5.270362247E-1,2.657649269E0,2.623299508E0,3.771281894E0
1.465173179E1,-7.742334791E-1,2.423639752E0,3.253567375E0,4.130274542E0
1.466177179E1,-8.831888144E-1,2.090714787E0,3.826460608E0,4.448922520E0
1.467181179E1,-7.887070189E-1,1.734040480E0,4.152562163E0,4.568668041E0
1.468185179E1,-7.158550972E-1,1.515447439E0,4.107199464E0,4.436002356E0
1.469189079E1,-6.697703402E-1,1.522946201E0,3.816094079E0,4.162995491E0
1.470193079E1,-5.587742534E-1,1.519471493E0,3.508452768E0,3.863969864E0
1.471197079E1,-5.914315376E-1,1.536800155E0,3.106013473E0,3.515517838E0
1.472201079E1,-6.703125232E-1,1.541995260E0,2.692987209E0,3.174783200E0
1.473205079E1,-6.669847997E-1,1.391248778E0,2.481648955E0,2.922160745E0
1.474209079E1,-5.561360263E-1,1.163204882E0,2.501025458E0,2.813798362E0
1.475213079E1,-4.264671122E-1,8.624952990E-1,2.702902333E0,2.869050951E0
1.476217079E1,-2.614257410E-1,4.547354762E-1,3.045280198E0,3.090122854E0
1.477220979E1,-3.690896823E-2,9.041505709E-2,3.545940437E0,3.547284981E0
1.478224979E1,1.748226117E-1,-1.454000804E-1,4.111624637E0,4.117907392E0
1.479228979E1,3.539581663E-1,-3.882255909E-1,4.487141597E0,4.517792072E0
1.480232979E1,5.154587377E-1,-7.398807947E-1,4.599186528E0,4.686751329E0
1.481236979E1,4.851453830E-1,-1.124805925E0,4.705883011E0,4.862703911E0
1.482240979E1,2.737299090E-1,-1.496800084E0,4.839926337E0,5.073482581E0
1.483244979E1,7.069228906E-3,-1.963043026E0,4.668126955E0,5.064088977E0
1.484248979E1,-1.621889166E-1,-2.479794218E0,4.006351951E0,4.714503215E0
1.485252979E1,-2.407416542E-1,-2.812656909E0,2.921239119E0,4.062343342E0
1.486256879E1,-2.145856151E-1,-2.846133681E0,1.625867429E0,3.284808794E0
1.487260879E1,-1.026217228E-1,-2.611905624E0,2.203219163E-1,2.623189652E0
1.488264879E1,1.460004067E-1,-2.292577629E0,-1.029732683E0,2.517454608E0
1.489268879E1,5.744222431E-1,-1.940676111E0,-1.978147554E0,2.830062265E0
1.490272879E1,1.032362103E0,-1.506050086E0,-2.590308933E0,3.169173195E0
1.491276879E1,1.482490193E0,-1.036000168E0,-2.753636284E0,3.294478153E0
1.492280879E1,1.845549952E0,-5.255240616E-1,-2.739156824E0,3.344429738E0
1.493284879E1,1.940490023E0,-9.899672315E-2,-2.743206021E0,3.361618829E0
1.494288779E1,1.801359035E0,2.676465024E-1,-2.761186209E0,3.307669618E0
1.495292779E1,1.517531825E0,4.937036602E-1,-2.746496834E0,3.176458878E0
1.496296779E1,1.121122983E0,5.410951969E-1,-2.762307120E0,3.029858310E0
1.497300779E1,6.523647872E-1,4.672882788E-1,-2.846174904E0,2.957135393E0
1.498304779E1,1.567704298E-1,3.925969693E-1,-2.912877016E0,2.943392916E0
1.499308779E1,-2.783303704E-1,3.441171196E-1,-2.973443061E0,3.006201594E0
1.500312779E1,-5.204857717E-1,3.764406739E-1,-2.996653583E0,3.064726043E0
1.501316779E1,-5.987225404E-1,3.901694977E-1,-2.989904727E0,3.074122833E0
1.502320679E1,-5.706511544E-1,4.765178163E-1,-2.939830341E0,3.032377682E0
1.503324679E1,-4.698230833E-1,5.331596482E-1,-2.904987953E0,2.990643400E0
1.504328679E1,-2.995070851E-1,5.426229282E-1,-2.803304873E0,2.871003717E0
1.505332679E1,-2.157925535E-1,5.235047257E-1,-2.608953364E0,2.669693106E0
1.506336679E1,-2.685435018E-1,4.522090405E-1,-2.510188045E0,2.564693481E0
1.507340679E1,-4.961625606E-1,3.328588906E-1,-2.370151908E0,2.444297935E0
1.508344679E1,-6.329640180E-1,1.049790095E-1,-2.163472130E0,2.256607121E0
1.509348679E1,-5.645802462E-1,-1.314495009E-1,-2.100430375E0,2.178953323E0
1.510352679E1,-5.054472081E-1,-2.219345784E-1,-2.282343686E0,2.348153431E0
1.511356579E1,-4.736329463E-1,-3.200561196E-2,-2.516884861E0,2.561261785E0
1.512360579E1,-3.273738003E-1,1.887780882E-1,-2.711239877E0,2.737449989E0
1.513364579E1,-8.712301986E-2,3.490116777E-1,-2.763750798E0,2.787062619E0
1.514368579E1,5.960669909E-2,5.135735223E-1,-2.680862423E0,2.730262634E0
1.515372579E1,1.078022096E-1,7.185663781E-1,-2.527344360E0,2.629720227E0
1.516376579E1,2.512179460E-2,9.003782398E-1,-2.167409061E0,2.347120388E0
1.517380579E1,-2.083525745E-1,9.685209601E-1,-1.563035004E0,1.850546424E0
1.518384579E1,-5.151128018E-1,8.628565107E-1,-8.695593202E-1,1.328907810E0
1.519388479E1,-6.891307636E-1,7.530326445E-1,-1.392239588E-1,1.030214873E0
1.520392479E1,-7.974464136E-1,7.830100036E-1,4.031374526E-1,1.188084700E0
1.521396479E1,-7.057699659E-1,9.142928588E-1,8.335375482E-1,1.424369166E0
1.522400479E1,-3.871039487E-1,1.133036465E0,1.298920366E0,1.766582921E0
1.523404479E1,7.746091627E-2,1.276727697E0,1.693118010E0,2.121952498E0
1.524408479E1,4.919350237E-1,1.300845708E0,2.048401850E0,2.475913924E0
1.525412479E1,6.640492782E-1,1.238462933E0,2.555340829E0,2.916250784E0
1.526416479E1,6.359937528E-1,1.089495467E0,3.170891839E0,3.412629994E0
1.527420379E1,4.362645605E-1,9.203039427E-1,3.630136834E0,3.770302315E0
1.528424379E1,1.142299625E-1,8.853864174E-1,3.714919122E0,3.820678169E0
1.529428379E1,-8.338187993E-2,1.000336099E0,3.540135321E0,3.679698757E0
1.530432379E1,-4.134759877E-2,1.155244921E0,3.434596002E0,3.623913651E0
1.531436379E1,1.027261869E-1,1.240446309E0,3.848921517E0,4.045176950E0
1.532440379E1,3.265123958E-1,1.148207944E0,4.772000987E0,4.919043123E0
1.533444379E1,4.695937628E-1,8.971521847E-1,5.814122751E0,5.901645847E0
1.534448379E1,3.944416197E-1,5.645627046E-1,6.415574954E0,6.452434985E0
1.535452279E1,2.812427406E-1,6.750464290E-2,6.415608868E0,6.422125155E0
1.536456279E1,-1.265904647E-1,-4.531039569E-1,5.901436883E0,5.920159257E0
1.537460279E1,-6.998802848E-1,-8.772127408E-1,4.949168113E0,5.074800451E0
1.538464279E1,-1.021918245E0,-1.242854631E0,3.832043529E0,4.156147512E0
1.539468279E1,-1.105324464E0,-1.560460767E0,2.722898641E0,3.327304763E0
1.540472279E1,-1.095071298E0,-1.713526839E0,1.658521789E0,2.624128408E0
1.541476279E1,-1.047185160E0,-1.763292199E0,7.031978488E-1,2.168013689E0
1.542480279E1,-8.978781896E-1,-1.768680701E0,-1.089722192E-1,1.986527526E0
1.543484179E1,-8.107016129E-1,-1.731730683E0,-7.732977784E-1,2.062551265E0
1.544488179E1,-7.736307042E-1,-1.699513402E0,-1.386296479E0,2.325654359E0
1.545492171E1,-7.045910210E-1,-1.694884454E0,-1.910514565E0,2.649367419E0
1.546496171E1,-5.664810298E-1,-1.649886767E0,-2.155310587E0,2.772794768E0
1.547500171E1,-3.282765008E-1,-1.564088379E0,-2.168201943E0,2.693554823E0
1.548504171E1,-9.658971682E-2,-1.492255628E0,-2.116665169E0,2.591607198E0
1.549508171E1,9.945335414E-2,-1.419619030E0,-2.177118362E0,2.600971650E0
1.550512171E1,2.233082356E-1,-1.374354418E0,-2.336171399E0,2.719634799E0
1.551516071E1,2.394476837E-1,-1.376179041E0,-2.563909923E0,2.919732529E0
1.552520071E1,1.959003258E-1,-1.414395273E0,-2.888214045E0,3.221904918E0
1.553524071E1,2.000399352E-1,-1.421978673E0,-3.135272940E0,3.448474406E0
1.554528071E1,1.847006420E-1,-1.394826835E0,-3.291771913E0,3.579862924E0
1.555532071E1,2.071943325E-1,-1.370605475E0,-3.447639386E0,3.715872199E0
1.556536071E1,2.414692123E-1,-1.317725450E0,-3.646576281E0,3.884871467E0
1.557540071E1,2.502446404E-1,-1.240266214E0,-3.845601468E0,4.048398858E0
1.558544071E1,2.924737801E-1,-1.127182818E0,-4.037227589E0,4.201819680E0
1.559547971E1,3.033479566E-1,-9.874830419E-1,-4.176470259E0,4.302330364E0
1.560551971E1,3.515200966E-1,-7.404156688E-1,-4.244104418E0,4.322522880E0
1.561555971E1,3.021145961E-1,-4.720495203E-1,-4.286538246E0,4.323021410E0
1.562559971E1,2.149411623E-1,-2.279469779E-1,-4.221341792E0,4.232952404E0
1.563563971E1,1.136126427E-1,-2.855034605E-2,-4.103287677E0,4.104959527E0
1.564567971E1,1.163795268E-1,1.877231044E-1,-3.925037062E0,3.931246634E0
1.565571971E1,1.591391551E-1,4.362012644E-1,-3.813795539E0,3.841956952E0
1.566575971E1,1.060051593E-1,6.699342084E-1,-3.714668861E0,3.776084438E0
1.567579871E1,-8.598438425E-2,8.958643354E-1,-3.348162460E0,3.467009963E0
1.568583871E1,-1.675884365E-1,1.156961079E0,-2.550620956E0,2.805764082E0
1.569587871E1,-6.105221302E-2,1.400779447E0,-1.610971062E0,2.135682138E0
1.570591871E1,7.849636680E-2,1.667396401E0,-6.869402504E-1,1.805064914E0
