"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.603424475E1,-2.225278077E0,1.680464635E0,-4.051278448E0,4.918198956E0
1.604428075E1,-2.147942803E0,2.728277494E0,-5.723729475E0,6.694642296E0
1.605431775E1,-8.822390074E-1,3.246782266E0,-6.267525208E0,7.113495131E0
1.606435375E1,-7.417470798E-1,3.271227136E0,-6.280763304E0,7.120330286E0
1.607439075E1,5.609916638E-1,3.040772579E0,-6.874812348E0,7.538173144E0
1.608442775E1,4.105702870E0,1.881386660E0,-6.148249610E0,7.628721065E0
1.609446375E1,6.045948479E0,7.966188133E-2,-4.726994968E0,7.674915013E0
1.610450075E1,5.848030754E0,-1.396709785E0,-3.381569942E0,6.898208260E0
1.611453704E1,3.243479759E0,-2.007058527E0,-2.051552330E0,4.330971235E0
1.612457404E1,5.670933795E-1,-2.431990306E0,-2.298389615E0,3.393930844E0
1.613461104E1,-4.556233759E-1,-2.949962397E0,-3.476264430E0,4.581952116E0
1.614464704E1,-8.762508738E-1,-3.350180919E0,-3.478890415E0,4.908584959E0
1.615468404E1,-1.664144033E0,-2.714387434E0,-2.778235520E0,4.225620322E0
1.616472004E1,-3.845921896E0,-1.289119847E0,-2.208363544E0,4.618421240E0
1.617475704E1,-4.648811848E0,3.621326834E-1,-3.392816477E0,5.766610384E0
1.618479404E1,-4.014151845E0,1.177768396E0,-4.166999524E0,5.904611626E0
1.619483004E1,-3.385471497E0,1.361374476E0,-3.702659265E0,5.198503953E0
1.620486704E1,-2.717598140E0,6.673403835E-1,-2.928988434E0,4.050883371E0
1.621490304E1,-1.909646984E0,-8.165958256E-1,-1.929230332E0,2.834697518E0
1.622494004E1,-1.071427424E0,-2.067650884E0,-5.932794039E-1,2.403147385E0
1.623497704E1,-7.293685243E-2,-2.888819232E0,1.107791331E0,3.094801766E0
1.624501304E1,1.924391761E0,-3.086190827E0,2.672779816E0,4.513491932E0
1.625505004E1,4.349837279E0,-2.931726100E0,3.600840529E0,6.362558825E0
1.626508604E1,6.279124914E0,-2.863897814E0,3.435505829E0,7.709216606E0
1.627512304E1,7.189650997E0,-3.077241663E0,2.503222257E0,8.211371346E0
1.628516004E1,7.660688657E0,-3.596268591E0,1.456964757E0,8.587318835E0
1.629519604E1,8.180578634E0,-4.132695079E0,1.409746152E0,9.272994102E0
1.630523304E1,6.915965052E0,-5.322975932E0,1.926409782E0,8.937320628E0
1.631526904E1,2.985863716E0,-6.374754372E0,1.743387400E0,7.252053162E0
1.632530604E1,-1.274362352E0,-5.756986098E0,1.896375997E0,6.193797725E0
1.633534304E1,-5.492175642E0,-4.804935429E0,1.211986010E0,7.397317611E0
1.634537904E1,-9.825520849E0,-4.300077474E0,2.144616906E0,1.093759150E1
1.635541604E1,-1.202888853E1,-3.133730444E0,4.986887916E0,1.339341170E1
1.636545204E1,-1.223350015E1,-6.923553568E-1,5.293000181E0,1.334742420E1
1.637548904E1,-1.123506001E1,9.158037794E-1,5.136982434E0,1.238764943E1
1.638552604E1,-8.071026371E0,8.555949998E-1,5.566193790E0,9.841545752E0
1.639556204E1,-4.920776957E0,1.133790902E0,5.063661273E0,7.151237177E0
1.640559904E1,-2.868813861E0,1.828267629E0,3.858146085E0,5.143728871E0
1.641563504E1,-1.240105855E0,2.376766278E0,3.007611558E0,4.028971054E0
1.642567204E1,3.547909194E-1,2.539056333E0,2.066215392E0,3.292708567E0
1.643570904E1,2.408734906E0,2.674481356E0,-3.099901378E-3,3.599286594E0
1.644574504E1,4.234613802E0,2.275200727E0,-1.245565546E0,4.965876149E0
1.645578204E1,5.470767231E0,2.112835243E0,-1.928442420E0,6.173512536E0
1.646581804E1,5.906698208E0,2.604987198E0,-2.903569418E0,7.078542038E0
1.647585504E1,6.862546644E0,2.809523971E0,-2.430160420E0,7.803438412E0
1.648589204E1,6.857419805E0,2.646397764E0,-1.423976229E0,7.487011140E0
1.649592804E1,5.971837360E0,2.318488834E0,2.331021756E-1,6.410348551E0
1.650596504E1,4.488077736E0,2.061706604E0,1.968341481E0,5.316751271E0
1.651600204E1,3.350064560E0,2.135607224E0,3.063958251E0,5.017129751E0
1.652603804E1,2.634099315E0,2.357475144E0,3.483584852E0,4.963016389E0
1.653607504E1,1.970491794E0,2.457947266E0,3.206200543E0,4.494893168E0
1.654611104E1,1.464752518E0,2.480314035E0,2.747583246E0,3.980787780E0
1.655614804E1,1.139472496E0,2.711394829E0,2.147061627E0,3.641419107E0
1.656618504E1,9.907050039E-1,3.410812452E0,4.527022532E-1,3.580513555E0
1.657622104E1,6.210649341E-1,3.771242427E0,-1.299330548E0,4.036861524E0
1.658625804E1,-2.878919019E-1,4.599227459E0,-2.719633555E0,5.350904750E0
1.659629404E1,-2.050843501E0,5.627967870E0,-1.012785991E0,6.075007561E0
1.660633104E1,-2.703277431E0,5.781976513E0,7.434266925E0,9.798330775E0
1.661636804E1,-4.450567556E0,7.716254747E-1,6.770019134E0,8.138557397E0
1.662640404E1,-7.098135640E0,-3.291654384E0,-4.077552912E-1,7.834844129E0
1.663644104E1,-6.549174476E0,-4.591060068E0,-6.118877292E0,1.007026207E1
1.664647704E1,-5.673684910E0,-4.749903190E0,-9.098732994E0,1.172771175E1
1.665651404E1,-2.384087431E0,-4.397425429E0,-9.936627302E0,1.112464765E1
1.666655104E1,2.325836884E0,-4.582071143E0,-7.665793276E0,9.228720373E0
1.667658704E1,3.924145947E0,-3.025900771E0,-4.212114593E0,6.503607171E0
1.668662404E1,2.782932296E0,-9.528394586E-1,-1.383238092E0,3.250532698E0
1.669666004E1,-2.041661326E0,7.268030584E-2,-1.295822511E0,2.419260088E0
1.670669704E1,-6.341614693E0,8.460102439E-2,-2.165556955E0,6.701706586E0
1.671673404E1,-7.455443786E0,-3.051778793E-2,-2.778798607E-1,7.460682985E0
1.672677004E1,-6.238174524E0,-7.602561486E-1,1.279523689E0,6.413266849E0
1.673680704E1,-2.560254829E0,-2.595978978E0,2.386667368E0,4.357773832E0
1.674684304E1,1.491554400E0,-5.441836377E0,3.530460810E0,6.656010158E0
1.675688004E1,3.970291003E0,-7.317374067E0,3.920679425E0,9.202113944E0
1.676691704E1,4.189268937E0,-6.828916383E0,3.171876510E0,8.616546511E0
1.677695304E1,1.992771148E0,-5.782365353E0,2.039359423E0,6.447160056E0
1.678699004E1,-8.506836310E-2,-4.337070469E0,2.490994267E0,5.002246427E0
1.679702604E1,-5.746446200E-1,-1.836995183E0,2.840012523E0,3.430807321E0
1.680706304E1,-9.572620001E-1,-6.944708794E-1,2.037981234E0,2.356269902E0
1.681710004E1,-7.239978567E-1,-1.255551567E0,1.451435630E0,2.051157727E0
1.682713604E1,-2.185943565E-1,-2.851451431E0,1.698984814E0,3.326425732E0
1.683717304E1,6.777001879E-1,-4.130594174E0,2.363637525E0,4.807064398E0
1.684720904E1,1.565886837E0,-4.516509823E0,2.988107293E0,5.637344034E0
1.685724604E1,2.326064487E0,-3.714253709E0,3.656663897E0,5.707665676E0
1.686728304E1,3.582512432E0,-2.081621051E0,3.640043771E0,5.515202642E0
1.687731904E1,4.332424271E0,-2.011980128E-1,3.105504180E0,5.334279419E0
1.688735604E1,4.806022426E0,1.174159495E0,1.881541465E0,5.293080423E0
1.689739304E1,4.088999129E0,2.207453717E0,5.365239899E-1,4.677672902E0
1.690742904E1,3.985646961E0,3.306283532E0,-3.276405430E-1,5.188857371E0
1.691746604E1,3.801942648E0,2.760614351E0,-1.536843278E0,4.943444827E0
1.692750204E1,3.401006087E0,1.610758224E0,-2.736364778E0,4.652856828E0
1.693753904E1,2.959239004E0,5.080575514E-1,-2.750752437E0,4.072082628E0
1.694757604E1,2.962996133E0,-5.286467671E-2,-2.051169337E0,3.604086071E0
1.695761204E1,3.020630091E0,7.309019566E-2,-1.271408046E0,3.278113290E0
1.696764904E1,2.875291114E0,5.321925187E-1,-9.426915427E-1,3.072327328E0
1.697768504E1,2.812679129E0,1.680476330E0,-4.554665244E-1,3.307962263E0
1.698772204E1,2.501207599E0,2.435338422E0,-2.452017459E-1,3.499576628E0
1.699775904E1,1.616190872E0,2.985012361E0,-3.670613015E-1,3.414250391E0
1.700779504E1,1.273041174E-1,3.196640638E0,-4.035748243E-2,3.199429079E0
1.701783204E1,-1.179908185E0,3.102772361E0,4.701174541E-1,3.352669096E0
1.702786804E1,-2.450464146E0,2.939678898E0,1.726087828E-1,3.830963371E0
1.703790504E1,-3.483142802E0,2.881331872E0,-7.290167411E-1,4.578845111E0
1.704794204E1,-4.179418425E0,2.907898697E0,-1.904673196E0,5.436100917E0
1.705797804E1,-4.291814189E0,2.767787715E0,-2.911806976E0,5.878685034E0
1.706801504E1,-3.282662535E0,2.542386323E0,-2.922716711E0,5.077585499E0
1.707805104E1,-1.679662544E0,2.212758896E0,-1.532335367E0,3.172636107E0
1.708808804E1,-2.024946329E-1,1.592228982E0,3.535729444E-1,1.643536137E0
1.709812504E1,6.870607030E-1,9.340307200E-1,2.138516214E0,2.432635894E0
1.710816104E1,9.411068742E-1,4.325992334E-1,3.367252450E0,3.522955195E0
1.711819825E1,9.539567153E-1,-7.989401579E-2,4.076929014E0,4.187811678E0
1.712823525E1,2.965606914E-1,-5.084422982E-1,4.358853686E0,4.398416450E0
1.713827125E1,-4.433497779E-1,-6.660873252E-1,3.450344893E0,3.541907852E0
1.714830825E1,-1.289322307E0,-5.820283377E-1,1.741098508E0,2.243330785E0
1.715834425E1,-8.758251965E-1,-6.950936079E-2,-1.739754817E0,1.949012096E0
1.716838125E1,1.369879836E-1,6.842557937E-1,-4.356353416E0,4.411891520E0
1.717841825E1,4.437089431E-1,2.257681299E0,-4.576730297E0,5.122544552E0
1.718845425E1,1.037668305E0,3.002547576E0,-4.160558231E0,5.234719883E0
1.719849125E1,1.574588225E0,2.071481979E0,-4.354757127E0,5.072896145E0
1.720852725E1,2.920876592E0,9.256142378E-1,-4.580168459E0,5.510555770E0
1.721856425E1,3.840379905E0,6.809491932E-2,-4.675621916E0,6.050999507E0
1.722860125E1,3.422819125E0,-1.889656377E-1,-4.291147606E0,5.492298841E0
1.723863725E1,1.748964182E0,-3.147526950E-1,-2.145681392E0,2.786017517E0
1.724867425E1,4.294097234E-1,-1.045464617E0,-5.395810604E-1,1.252412351E0
1.725871025E1,-1.222355827E0,-2.515075148E0,-1.203282137E0,3.044280649E0
1.726874725E1,-1.881833533E0,-3.494862669E0,-1.900104182E0,4.400654318E0
1.727878425E1,-1.790277831E0,-3.267945678E0,-2.721312876E0,4.614120440E0
1.728882025E1,-2.629755419E0,-2.015799530E0,-4.229691031E0,5.373020335E0
1.729885725E1,-3.611871302E0,-2.659582651E-1,-4.935269866E0,6.121538757E0
1.730889325E1,-3.235452116E0,8.915547913E-1,-5.176994931E0,6.169626962E0
1.731893025E1,-2.349093745E0,1.127524441E0,-4.744041356E0,5.412530016E0
1.732896725E1,-2.286516259E0,9.065774578E-1,-2.969751713E0,3.856094465E0
1.733900325E1,-2.431231630E0,7.201021492E-2,-1.626275564E0,2.925892158E0
1.734904025E1,-2.322856996E0,-1.126076671E0,-6.760995126E-1,2.668487183E0
1.735907625E1,-2.009003603E0,-1.835422867E0,5.224043163E-1,2.770880518E0
1.736911325E1,-7.856691711E-1,-1.840066141E0,1.729885887E0,2.644924315E0
1.737915025E1,1.336857247E0,-1.455591831E0,2.827540412E0,3.449770957E0
1.738918625E1,3.560240387E0,-1.413992985E0,3.342634503E0,5.084082336E0
1.739922325E1,5.448129151E0,-1.790200501E0,3.123130027E0,6.529997722E0
1.740926025E1,6.908949562E0,-2.261980757E0,2.334159226E0,7.635341531E0
1.741929625E1,7.508099717E0,-3.100596612E0,1.535921903E0,8.267062163E0
1.742933325E1,7.682803411E0,-3.942255358E0,8.824477530E-1,8.680182002E0
1.743936925E1,6.467267849E0,-4.871993637E0,3.627473719E-1,8.105150281E0
1.744940625E1,2.875652764E0,-5.673168601E0,-2.753465545E-1,6.366320485E0
1.745944325E1,-2.268307444E0,-5.824128506E0,-1.614709772E0,6.455461189E0
1.746947925E1,-5.782237299E0,-5.798175640E0,-1.486069712E0,8.322350156E0
1.747951625E1,-8.231734169E0,-4.149704044E0,-1.553972404E0,9.348599966E0
1.748955225E1,-8.837182944E0,-2.882979033E0,2.158573333E0,9.542893132E0
1.749958925E1,-9.273763547E0,-1.165179926E0,5.492140558E0,1.084084602E1
1.750962625E1,-9.163238307E0,-3.685032248E-2,5.787389281E0,1.083790427E1
1.751966225E1,-7.680427687E0,7.697029102E-1,7.160020816E0,1.052840492E1
1.752969925E1,-6.342764255E0,1.658151076E0,7.670921284E0,1.009074609E1
1.753973525E1,-4.530565652E0,2.319082326E0,7.646787486E0,9.185724077E0
1.754977225E1,-1.501912597E0,2.600101265E0,7.382589233E0,7.969874015E0
1.755980925E1,1.520083404E0,3.326262299E0,5.029077916E0,6.218223148E0
1.756984525E1,2.964205629E0,3.364535249E0,-1.618509293E-2,4.484068957E0
1.757988225E1,4.407521231E0,2.532346653E0,-3.184216766E0,5.998188009E0
1.758991825E1,5.732771024E0,2.655969071E0,-5.118275437E0,8.131148675E0
1.759995525E1,6.348672867E0,3.211319488E0,-4.574912982E0,8.458607971E0
1.760999225E1,6.370073676E0,2.662600399E0,-2.254579644E0,7.262947672E0
1.762002825E1,4.711475288E0,2.568160264E0,-1.351325743E0,5.533491466E0
1.763006525E1,4.052291186E0,2.504426783E0,1.617816398E-1,4.766486197E0
1.764010225E1,3.755999905E0,1.924386499E0,1.567493505E0,4.501981183E0
1.765013825E1,2.750668822E0,1.988773699E0,2.646600370E0,4.304171617E0
1.766017525E1,2.535008891E0,2.050727872E0,3.759623717E0,4.976597771E0
1.767021125E1,2.018403149E0,2.212134998E0,3.499636921E0,4.605969072E0
1.768024825E1,1.264007810E0,2.511523549E0,2.940543702E0,4.068447314E0
1.769028525E1,1.014797579E0,2.658112076E0,1.601630720E0,3.265056645E0
1.770032125E1,1.411749408E0,2.703744332E0,3.923911473E-1,3.075262690E0
1.771035825E1,1.105988269E0,2.687508368E0,-6.225840408E-1,2.972124184E0
1.772039425E1,2.322180766E-1,3.284966338E0,-2.711956454E0,4.266103244E0
1.773043125E1,-1.047771051E0,3.296533300E0,-2.194715265E0,4.096551119E0
1.774046825E1,-2.571024815E0,4.799370634E0,7.288720956E-1,5.493212322E0
1.775050425E1,-4.027485835E0,5.621216674E0,3.777132327E0,7.879431938E0
1.776054125E1,-5.056441131E0,-1.854699383E0,1.612842171E0,5.622167428E0
1.777057725E1,-1.062997025E1,-6.270836486E0,-1.624934213E0,1.244829583E1
1.778061425E1,-8.785409943E0,-3.882181064E0,-2.917848319E0,1.003835626E1
1.779065125E1,-4.346040097E0,-3.311589881E0,-4.141355975E0,6.856057276E0
1.780068725E1,-6.438817929E-1,-4.547169698E0,-6.482453653E0,7.944403148E0
1.781072425E1,2.419133449E0,-3.900774626E0,-6.458435630E0,7.923360405E0
1.782076025E1,1.772089920E0,-2.855184878E0,-5.747292584E0,6.657608837E0
1.783079725E1,-1.728243112E0,-2.715767376E0,-5.663468070E0,6.514375433E0
1.784083425E1,-3.966517210E0,-2.398346597E0,-3.586904275E0,5.860990314E0
1.785087025E1,-4.041227084E0,-2.530914670E0,-7.224351883E-1,4.822754194E0
1.786090725E1,-2.353696527E0,-3.716594934E0,1.280221408E0,4.581695330E0
1.787094425E1,5.845562352E-1,-4.914492955E0,3.587855033E0,6.112826738E0
1.788098025E1,3.080170534E0,-4.779992961E0,4.492131319E0,7.246725261E0
1.789101725E1,4.196770914E0,-3.217078995E0,3.791864387E0,6.506974635E0
1.790105325E1,2.213016173E0,-1.988899414E0,2.085376864E0,3.633449893E0
1.791109025E1,1.101220742E0,-7.141830128E-1,1.761755551E0,2.196935848E0
1.792112725E1,6.426062228E-1,3.402553260E-2,2.036727007E0,2.135967555E0
1.793116325E1,1.302638318E-1,-3.564468509E-1,2.414845393E0,2.444483851E0
1.794120025E1,-2.145287874E-1,-2.070048242E0,2.123016268E0,2.972931281E0
1.795123625E1,-2.024792840E-1,-4.469516335E0,1.961989797E0,4.885384129E0
1.796127325E1,5.257712527E-1,-6.015363448E0,2.370971249E0,6.487105478E0
1.797131025E1,1.606062471E0,-6.091186048E0,2.211366674E0,6.676235968E0
1.798134625E1,1.675616709E0,-4.792092605E0,2.049286534E0,5.474615802E0
1.799138325E1,1.737925370E0,-2.639101024E0,2.187095905E0,3.842997177E0
1.800141925E1,1.690712173E0,-2.195851672E-1,1.834917083E0,2.504724735E0
1.801145625E1,1.672022864E0,1.735013310E0,1.059031473E0,2.632010506E0
1.802149325E1,1.508271297E0,2.842249083E0,1.089710498E-1,3.219493259E0
1.803152925E1,1.625984081E0,3.149930740E0,-4.645191836E-1,3.575145587E0
1.804156625E1,2.434760132E0,2.575410227E0,-1.159153493E-1,3.546016231E0
1.805160225E1,3.246923184E0,1.504942916E0,6.818473256E-1,3.643113931E0
1.806163925E1,3.800644273E0,7.496376050E-1,5.123893149E-1,3.907607483E0
1.807167625E1,4.405610361E0,2.076281959E-1,2.152278221E-1,4.415748536E0
1.808171225E1,4.649473168E0,4.379044122E-1,3.366252284E-1,4.682165904E0
1.809174925E1,4.248148352E0,9.054524535E-1,3.411055112E-1,4.356944059E0
1.810178625E1,3.733699501E0,1.491162198E0,2.615810394E-1,4.028957844E0
1.811182225E1,3.033398363E0,2.145822310E0,2.093921547E-1,3.721545927E0
1.812185904E1,1.706404346E0,2.475211170E0,2.460753930E-1,3.016461375E0
1.813189504E1,3.234973522E-1,2.702679554E0,3.792854905E-2,2.722235457E0
1.814193204E1,-9.049900849E-1,2.921411612E0,-4.130544034E-1,3.086141086E0
1.815196904E1,-2.006833701E0,3.171668934E0,-1.421210203E0,4.013315808E0
1.816200504E1,-2.731505157E0,3.428983260E0,-2.853647060E0,5.230903188E0
1.817204204E1,-3.087347406E0,3.586965671E0,-4.473519924E0,6.512328097E0
1.818207804E1,-2.987301546E0,3.034547634E0,-5.162803738E0,6.692308444E0
1.819211504E1,-2.696008465E0,1.931994311E0,-2.946767186E0,4.436721820E0
1.820215204E1,-2.275345738E0,1.277880329E0,-2.146616654E-1,2.618445339E0
1.821218804E1,-1.511422508E0,9.688731086E-1,1.840203989E0,2.570887749E0
1.822222504E1,-6.846550123E-1,5.247390729E-1,3.008260306E0,3.129494152E0
1.823226204E1,3.355974340E-1,-8.941679120E-2,3.630444982E0,3.647019573E0
1.824229804E1,1.136013283E0,-7.128241199E-1,5.013649453E0,5.189925360E0
1.825233504E1,1.736446901E0,-7.785263586E-1,6.117648207E0,6.406790984E0
1.826237104E1,1.674601340E0,-6.168987930E-2,4.817517468E0,5.100644061E0
1.827240804E1,4.748819116E-1,1.312201731E0,1.574770950E0,2.104112582E0
1.828244504E1,-1.001595735E0,2.864836877E0,-2.432051117E0,3.889133192E0
1.829248104E1,-1.133655978E0,3.832057562E0,-5.713951761E0,6.972738756E0
1.830251804E1,1.634197372E-1,3.830338481E0,-7.056966564E0,8.031125449E0
1.831255404E1,2.026152317E0,1.869599842E0,-8.288358606E0,8.734848891E0
1.832259104E1,3.204159572E0,5.645691365E-1,-8.840744483E0,9.420410814E0
1.833262804E1,5.080692458E0,2.461543304E-1,-7.714264939E0,9.240341518E0
1.834266404E1,4.958182765E0,3.063215947E-1,-5.264391509E0,7.238178446E0
1.835270104E1,1.783530436E0,-5.027096879E-1,-2.319630795E0,2.968902975E0
1.836273704E1,-1.236028883E0,-1.633806778E0,-6.002640492E-1,2.134808872E0
1.837277404E1,-2.176301360E0,-2.923409606E0,1.724495924E-1,3.648609351E0
1.838281104E1,-2.383161232E0,-3.640381740E0,-3.000159574E-1,4.361404160E0
1.839284704E1,-3.436331456E0,-3.131971602E0,-1.611056432E0,4.920683165E0
1.840288404E1,-4.442661828E0,-1.390362632E0,-3.641217892E0,5.910060922E0
1.841292104E1,-4.319559812E0,3.972656786E-2,-5.134788558E0,6.710158620E0
1.842295704E1,-3.562957881E0,5.139579767E-1,-4.810087996E0,6.007975382E0
1.843299404E1,-2.671706852E0,7.515625083E-1,-3.063728163E0,4.133919927E0
1.844303004E1,-1.545003068E0,7.844074881E-1,-2.032583377E0,2.670903363E0
1.845306704E1,-8.248517286E-1,-7.501626849E-2,-1.599677750E0,1.801381891E0
1.846310404E1,-3.220579138E-1,-1.197302189E0,-3.373668015E-1,1.284939762E0
1.847314004E1,1.108932342E0,-1.751784294E0,1.403856837E0,2.503855661E0
1.848317704E1,2.896480839E0,-2.311986145E0,2.740091794E0,4.609011198E0
1.849321304E1,5.198518531E0,-3.051748388E0,3.082266176E0,6.770386098E0
1.850325004E1,7.214080079E0,-3.532323441E0,2.566569822E0,8.432528739E0
1.851328704E1,8.227290870E0,-4.106948619E0,1.416799064E0,9.303905718E0
1.852332304E1,8.040184062E0,-5.231770477E0,-2.622351967E-2,9.592531978E0
1.853336004E1,8.240995574E0,-5.727472277E0,1.465664537E-1,1.003690333E1
1.854339604E1,5.959952309E0,-6.023116856E0,1.771109927E-1,8.475277960E0
1.855343304E1,1.012790157E0,-5.876051196E0,-5.940233159E-1,5.992210382E0
1.856347004E1,-3.962756866E0,-5.052555656E0,-1.332013267E0,6.557897528E0
1.857350604E1,-9.049681286E0,-5.852551821E0,2.003680298E0,1.096192633E1
1.858354304E1,-1.169214154E1,-5.070232374E0,5.969210790E0,1.407284291E1
1.859358004E1,-1.230364686E1,-2.230382404E0,6.367096274E0,1.403190103E1
1.860361604E1,-9.796370725E0,-1.129335909E0,7.243545368E0,1.223573571E1
1.861365304E1,-8.016202292E0,9.368291974E-2,7.892904979E0,1.125016554E1
1.862368904E1,-5.599707692E0,1.245809521E0,8.140812889E0,9.958996038E0
1.863372604E1,-4.372227437E0,1.763889785E0,7.711711460E0,9.038704198E0
1.864376304E1,-2.171534271E0,2.487976812E0,6.882561078E0,7.633821893E0
1.865379904E1,1.578515215E0,2.848247157E0,4.445178469E0,5.510338808E0
1.866383604E1,2.905808902E0,2.460352226E0,2.833936389E-1,3.818032269E0
1.867387204E1,4.231618273E0,2.460553955E0,-4.694314295E0,6.782146097E0
1.868390904E1,5.864458507E0,2.607758778E0,-6.804142900E0,9.353536231E0
1.869394604E1,6.489378510E0,2.668199108E0,-5.387247941E0,8.846115549E0
1.870398204E1,6.754470803E0,3.108656414E0,-4.295288312E0,8.586973984E0
1.871401904E1,6.596541601E0,3.232416242E0,-2.541154314E0,7.773052238E0
1.872405604E1,5.503095317E0,2.908231988E0,-4.522362301E-1,6.240704205E0
1.873409204E1,3.656422992E0,2.315152413E0,1.343016850E0,4.531341308E0
1.874412904E1,2.287727363E0,2.492714226E0,3.115058531E0,4.599011888E0
1.875416504E1,1.210117824E0,2.536229205E0,4.907279245E0,5.654930001E0
1.876420204E1,5.717930791E-1,2.435218554E0,5.708288147E0,6.232318213E0
1.877423904E1,1.218521735E-1,2.371493844E0,5.194238369E0,5.711299611E0
1.878427504E1,3.238326900E-1,2.336162628E0,3.603801852E0,4.306960787E0
1.879431204E1,7.379380573E-1,2.475207077E0,1.738478955E0,3.113440497E0
1.880434804E1,1.396413623E0,2.801135556E0,-1.320166808E-1,3.132692103E0
1.881438504E1,1.761023041E0,3.166119926E0,-2.295705158E0,4.289030160E0
1.882442204E1,5.215698820E-1,3.721590795E0,-3.440853108E0,5.095266754E0
1.883445804E1,-2.028266378E0,4.432639700E0,-2.700638291E0,5.572755727E0
1.884449504E1,-4.577227895E0,5.071887721E0,4.429828067E0,8.142385213E0
1.885453204E1,-3.238403791E0,3.483778102E0,8.366446416E0,9.624000967E0
1.886456804E1,-5.288445784E0,-3.485103081E0,-2.169513474E0,6.694803284E0
1.887460504E1,-8.983870874E0,-4.364822524E0,-7.435385497E0,1.245176972E1
1.888464104E1,-6.224873863E0,-3.737589946E0,-7.044240099E0,1.011632106E1
1.889467804E1,-3.020957535E0,-4.879640626E0,-7.391219723E0,9.357735092E0
1.890471504E1,9.891804886E-1,-5.625037245E0,-6.467218148E0,8.628118718E0
1.891475104E1,3.633577043E0,-3.826330799E0,-4.350320552E0,6.838784864E0
1.892478804E1,2.070442929E0,-1.933273682E0,-2.811329591E0,3.990971702E0
1.893482404E1,-2.453044376E0,-1.393259343E0,-2.987540113E0,4.109013778E0
1.894486104E1,-5.307752706E0,-1.382922050E0,-1.894124819E0,5.802794242E0
1.895489804E1,-5.737319573E0,-1.651724986E0,5.526147965E-1,5.995866445E0
1.896493404E1,-4.218309426E0,-2.515603736E0,1.838217397E0,5.244181516E0
1.897497104E1,-1.037636219E0,-4.563592772E0,3.641901724E0,5.930136262E0
1.898500804E1,1.666092326E0,-6.117414318E0,3.893955310E0,7.440531536E0
1.899504404E1,3.730936400E0,-5.204103207E0,2.507403893E0,6.876747116E0
1.900508104E1,2.923211970E0,-2.926548391E0,8.900178507E-1,4.231073797E0
1.901511704E1,1.071883799E0,-1.316315247E0,5.726178288E-1,1.791511063E0
1.902515404E1,1.628791768E0,-3.165507138E-2,2.207447577E0,2.743499494E0
1.903519104E1,1.383453562E0,5.263435489E-1,2.500513534E0,2.905778592E0
1.904522704E1,7.488643107E-1,1.008790880E-1,2.238727111E0,2.362810493E0
1.905526404E1,9.368540481E-2,-1.639682645E0,1.921903917E0,2.528052768E0
1.906530004E1,-2.115203950E-1,-3.845317878E0,2.118132820E0,4.395190224E0
1.907533704E1,-4.796354055E-2,-5.093358112E0,2.475997621E0,5.663493761E0
1.908537404E1,3.733746864E-1,-4.973784306E0,2.106418508E0,5.414327097E0
1.909541004E1,1.222530001E0,-3.779729660E0,2.036984138E0,4.464329769E0
1.910544704E1,1.412420376E0,-1.958320815E0,2.241448113E0,3.294547219E0
1.911548304E1,1.782112925E0,1.581508112E-1,1.758559317E0,2.508678741E0
1.912551954E1,2.653575221E0,1.729522190E0,9.245044363E-1,3.299608600E0
1.913555654E1,3.213575928E0,2.275288435E0,1.347445531E-1,3.939817737E0
1.914559254E1,3.337953807E0,1.810999632E0,-6.565195262E-1,3.853916601E0
1.915562954E1,3.503896617E0,7.878503287E-1,-4.553624439E-1,3.620131848E0
1.916566654E1,4.499522784E0,2.137841445E-1,3.601885573E-1,4.518976072E0
1.917570254E1,5.245703807E0,-1.951940918E-1,8.164418976E-1,5.312446380E0
1.918573954E1,5.491045960E0,4.031538248E-2,9.806400454E-1,5.578070093E0
1.919577554E1,5.097380412E0,6.725789040E-1,7.662308335E-1,5.198341960E0
1.920581254E1,3.903924813E0,1.375697815E0,-1.446729791E-1,4.141751284E0
1.921584954E1,2.789924104E0,2.103535831E0,-8.110029638E-1,3.586957667E0
1.922588554E1,1.422583422E0,2.460044662E0,-1.238442614E0,3.099887650E0
1.923592254E1,1.251096573E-1,2.661383008E0,-9.044904403E-1,2.813665741E0
1.924595854E1,-1.116658853E0,2.596829748E0,-1.818869984E-1,2.832584440E0
1.925599554E1,-2.226075783E0,2.598164667E0,4.485222249E-1,3.450658664E0
1.926603254E1,-2.996362099E0,2.783333707E0,1.268741278E-1,4.091604747E0
1.927606854E1,-3.688178343E0,2.868097869E0,-5.279120645E-1,4.701843896E0
1.928610554E1,-3.622738937E0,3.018975914E0,-9.801394507E-1,4.816547136E0
1.929614254E1,-3.111164577E0,2.915545685E0,-1.904024301E0,4.669588869E0
1.930617854E1,-2.872322775E0,2.213976286E0,-2.004778551E0,4.143798518E0
1.931621554E1,-2.070744646E0,1.604236824E0,-3.309747715E-1,2.640284733E0
1.932625154E1,-1.100727091E0,1.110334212E0,1.664819094E0,2.283870576E0
1.933628854E1,-5.934450263E-1,4.844903487E-1,2.146974942E0,2.279563401E0
1.934632554E1,4.904337510E-2,-9.805546761E-2,2.332021630E0,2.334597398E0
