"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.927024708E0,-5.785469055E-1,-9.587562561E-1,4.564009094E-1,1.209227799E0
6.936947708E0,2.622546387E-1,-1.102607117E0,8.375083923E-1,1.409233925E0
6.946870708E0,1.205742645E0,-1.157542877E0,1.458716583E0,2.218462285E0
6.956793708E0,1.913770294E0,-1.148411865E0,1.827998657E0,2.884951584E0
6.966716708E0,2.275118866E0,-1.021026764E0,1.729054413E0,3.034516546E0
6.976639708E0,2.315684509E0,-9.147477722E-1,1.275347900E0,2.797439990E0
6.986563708E0,2.280807037E0,-9.490264893E-1,9.165440369E-1,2.634916505E0
6.996486708E0,1.874701538E0,-9.973759460E-1,7.232958984E-1,2.243305951E0
7.006409708E0,1.012344818E0,-1.024170227E0,8.842112732E-1,1.689850958E0
7.016332708E0,-9.430389404E-3,-9.960287476E-1,1.825004883E0,2.079135643E0
7.026256250E0,-1.224154358E0,-1.055305481E0,3.322191467E0,3.694479624E0
7.036179250E0,-2.954555969E0,-1.548380127E0,4.415966949E0,5.534224977E0
7.046103250E0,-4.983736267E0,-2.715203705E0,5.464237061E0,7.878314857E0
7.056026250E0,-8.325686646E0,-4.118834839E0,6.081703033E0,1.110265600E1
7.065949250E0,-1.553798859E1,-8.487500153E0,3.136727142E0,1.798070647E1
7.075872250E0,-1.512290176E1,-2.487212814E1,-1.991907806E0,2.917691918E1
7.085795250E0,2.206411743E-1,-6.733986603E1,2.027833099E0,6.737075290E1
7.095718250E0,-8.125103760E0,-7.958724747E1,7.458090820E0,8.034780886E1
7.105642250E0,-9.468410339E0,-6.405255203E1,-6.954837341E0,6.512104098E1
7.115565250E0,-9.535171509E-1,-3.649934921E1,-7.313341827E0,3.723703340E1
7.125488250E0,-4.527934113E0,-2.485087234E1,1.312321014E0,2.529407500E1
7.135411250E0,-4.794829102E0,-2.119652161E1,6.489006042E0,2.268017006E1
7.145334250E0,-5.842201080E0,-1.906121201E1,8.352331238E0,2.161533145E1
7.155257250E0,-6.944957886E0,-1.537422913E1,4.936284943E0,1.757743640E1
7.165180250E0,-5.438640289E0,-1.119851257E1,8.008346558E-2,1.244957451E1
7.175104250E0,-2.858006744E0,-8.542435913E0,-8.051756287E-1,9.043767007E0
7.185027250E0,-7.887098694E-1,-6.921007690E0,-1.344204712E-1,6.967099796E0
7.194950250E0,4.945715332E-1,-5.488037567E0,5.912704468E-1,5.541909245E0
7.204873250E0,1.479822693E0,-3.929628296E0,1.135688324E0,4.349901345E0
7.214796250E0,2.942431183E0,-2.275268555E0,1.578617249E0,4.040641122E0
7.224719250E0,4.327500916E0,-5.276527405E-1,2.108515320E0,4.842676785E0
7.234643250E0,5.348677368E0,1.583556976E0,2.450554047E0,6.092718393E0
7.244566250E0,5.047204285E0,4.003724213E0,2.306403809E0,6.842775547E0
7.254489250E0,3.132685547E0,6.649921417E0,1.685494995E0,7.541622304E0
7.264412250E0,4.159849548E-1,8.928183746E0,2.318678284E-1,8.940876421E0
7.274335250E0,-1.438957672E0,1.012060410E1,-9.876461792E-1,1.026998887E1
7.284258250E0,-2.091301117E0,1.002435425E1,-1.891466675E0,1.041339832E1
7.294181250E0,-1.923350372E0,8.461154938E0,-2.468217316E0,9.021225873E0
7.304105250E0,-1.831591187E0,5.479355621E0,-1.911974030E0,6.085532761E0
7.314028250E0,-2.410736847E0,2.639311523E0,-8.030799866E-1,3.663680517E0
7.323951250E0,-2.261796570E0,9.111552429E-1,-2.155517578E-1,2.447935898E0
7.333874250E0,-1.484013977E0,-2.510279846E-1,-9.445358276E-2,1.508056369E0
7.343797250E0,-6.759942627E-1,-1.150357819E0,-5.643264771E-2,1.335468456E0
7.353720250E0,-3.622467041E-2,-1.935924225E0,5.942642212E-2,1.937174832E0
7.363644250E0,3.126997375E-1,-2.747686157E0,1.140628052E-1,2.767773594E0
7.373567250E0,8.238867188E-1,-3.387605438E0,1.859133911E-1,3.491306878E0
7.383490250E0,1.381327515E0,-3.792064362E0,4.013154602E-1,4.055720888E0
7.393413250E0,2.026186523E0,-3.982917480E0,8.346643066E-1,4.545957324E0
7.403336250E0,2.527643738E0,-4.011657715E0,1.475332031E0,4.965781418E0
7.413259250E0,2.550396423E0,-3.733236694E0,2.313289490E0,5.078669747E0
7.423182250E0,1.695524139E0,-2.906356201E0,3.720064087E0,5.016032823E0
7.433106250E0,-7.185058594E-1,-1.843416595E0,5.408253479E0,5.758788163E0
7.443029250E0,-3.805835724E0,-1.878892822E0,7.410190430E0,8.539645543E0
7.452952250E0,-6.588848419E0,-4.108656006E0,7.691156158E0,1.092922050E1
7.462875250E0,-1.243928238E1,-1.003632935E1,5.844296722E0,1.701820957E1
7.472798250E0,-1.215816696E1,-2.973461655E1,-5.233117676E-1,3.212852783E1
7.482721250E0,2.405198364E0,-7.267222733E1,2.984793091E-1,7.271263091E1
7.492645250E0,-8.255183258E0,-7.903100418E1,3.785478058E0,7.955110003E1
7.502568250E0,-1.031295410E1,-6.243860825E1,-4.053420868E0,6.341424952E1
7.512491250E0,-7.579787750E0,-3.750959839E1,-4.400698700E0,3.851998576E1
7.522414250E0,-9.649982758E0,-2.694037720E1,-7.569758606E-1,2.862654543E1
7.532337250E0,-9.667646027E0,-2.276376251E1,3.075504456E0,2.492209845E1
7.542260250E0,-1.001148102E1,-1.841410767E1,6.658453674E0,2.199191030E1
7.552184250E0,-9.310039673E0,-1.342632980E1,6.572232971E0,1.761071881E1
7.562107250E0,-6.296656036E0,-8.733289032E0,4.167333984E0,1.154490741E1
7.572030250E0,-2.378853149E0,-4.907844086E0,1.389859772E0,5.628284469E0
7.581953250E0,9.413923645E-1,-2.798730011E0,8.518785095E-1,3.073240351E0
7.591876250E0,3.031945038E0,-1.471589813E0,2.187251587E0,4.017752705E0
7.601799250E0,4.329446869E0,-3.959266663E-1,4.162543945E0,6.018940124E0
7.611722250E0,5.670208740E0,8.264314270E-1,5.687722321E0,8.073688207E0
7.621646250E0,5.953419800E0,2.328857117E0,5.668262787E0,8.543768829E0
7.631569250E0,5.144352264E0,3.876638489E0,4.164040833E0,7.670197015E0
7.641492250E0,4.050127716E0,5.220543823E0,2.119442596E0,6.938994830E0
7.651415250E0,2.678230591E0,6.539600830E0,5.580395508E-1,7.088773255E0
7.661338250E0,1.254092102E0,7.735164642E0,-6.619235229E-1,7.864074122E0
7.671261250E0,5.972579956E-2,8.376580811E0,-1.544637909E0,8.518014999E0
7.681185250E0,-8.693920898E-1,7.864196320E0,-1.990111542E0,8.158551974E0
7.691108250E0,-1.285676422E0,5.163662109E0,-1.638792114E0,5.567944849E0
7.701031250E0,-1.191971283E0,1.486558685E0,-8.190966797E-1,2.074023056E0
7.710954250E0,-7.226971436E-1,-8.475375366E-1,-3.052153015E-1,1.154888487E0
7.720877250E0,-4.074526978E-1,-2.379152527E0,-1.790277100E-1,2.420420494E0
7.730800250E0,-2.559677124E-1,-3.223097534E0,-3.387455750E-1,3.250942286E0
7.740723250E0,-3.740721130E-1,-3.230731659E0,-6.994953918E-1,3.326687662E0
7.750647250E0,-7.714956665E-1,-2.635718994E0,-1.204994202E0,2.999038380E0
7.760570250E0,-1.199455719E0,-1.774110718E0,-1.874102783E0,2.845773024E0
7.770493250E0,-1.397344208E0,-1.018482056E0,-2.384541321E0,2.945490425E0
7.780416250E0,-1.016236725E0,-5.972579956E-1,-2.531835022E0,2.792784054E0
7.790339250E0,-3.279679871E-1,-6.565347290E-1,-2.304008789E0,2.418068930E0
7.800262250E0,1.624122620E-1,-8.119116211E-1,-1.670975189E0,1.864868978E0
7.810186250E0,1.887574768E-1,-6.572831726E-1,-6.149212646E-1,9.196622835E-1
7.820109250E0,-2.179467773E-1,-4.596940613E-1,9.791139221E-1,1.103396348E0
7.830032250E0,-1.009051666E0,-3.537144470E-1,2.921923828E0,3.111420581E0
7.839955250E0,-2.325114899E0,-4.617897034E-1,4.645439758E0,5.215315865E0
7.849878250E0,-3.748954010E0,-1.278491364E0,6.002517700E0,7.191621172E0
7.859801250E0,-5.289999390E0,-3.340752869E0,7.366631012E0,9.664987105E0
7.869724250E0,-7.932005310E0,-6.219865723E0,8.030500488E0,1.288768311E1
7.879648250E0,-1.178843582E1,-1.399245255E1,7.436535645E0,1.974988632E1
7.889571250E0,-4.498445435E0,-5.486645462E1,4.835694122E0,5.526253515E1
7.899494250E0,-7.300318909E0,-8.013121628E1,8.136480103E0,8.087341211E1
7.909417250E0,-1.954171280E1,-7.379983246E1,4.845274200E0,7.649686590E1
7.919340250E0,-1.111513596E1,-4.837340698E1,1.182840271E0,4.964808014E1
7.929263250E0,-8.434210968E0,-2.885953629E1,2.092049561E0,3.013943298E1
7.939187250E0,-7.606432343E0,-2.058654007E1,3.913611603E0,2.229304378E1
7.949110250E0,-6.721622314E0,-1.548260376E1,6.397845612E0,1.805058598E1
7.959033250E0,-8.033045197E0,-1.106738525E1,7.686216431E0,1.568740751E1
7.968956250E0,-1.114432526E1,-7.522756348E0,3.094814301E0,1.379730858E1
7.978879250E0,-1.062176193E1,-5.338947601E0,-9.038204956E-1,1.192237726E1
7.988802250E0,-5.935008087E0,-3.831133118E0,-2.449655914E0,7.476811891E0
7.998726250E0,-3.863465881E-1,-3.808230743E0,-2.452350311E0,4.545977027E0
8.008649250E0,2.172582092E0,-4.001628571E0,-1.776356049E0,4.887595009E0
8.018572250E0,1.460961914E0,-3.512595520E0,-2.564616852E0,4.588027528E0
8.028494458E0,5.987548828E-2,-1.950294342E0,-2.928809509E0,3.519255353E0
8.038417458E0,-3.731739807E-1,-7.027885437E-1,-2.329306183E0,2.461470668E0
8.048340458E0,7.923023987E-1,3.194357300E-1,-2.900967407E-1,9.021853443E-1
8.058264458E0,2.161804504E0,1.645228729E0,2.708916779E0,3.836457533E0
8.068187458E0,2.776127014E0,3.453767853E0,4.676125946E0,6.442169467E0
8.078110458E0,2.832859039E0,5.401218109E0,4.598138123E0,7.638136003E0
8.088033458E0,2.663710785E0,6.948849792E0,3.526366882E0,8.235115784E0
8.097956458E0,3.108136597E0,7.751031647E0,1.623224487E0,8.507282905E0
8.107879458E0,4.372557220E0,7.162455597E0,1.200503540E-1,8.392522798E0
8.117802458E0,5.384452972E0,5.227878571E0,-4.923262024E-1,7.520999485E0
8.127726458E0,4.531376953E0,2.290087738E0,-4.201762390E-1,5.094548754E0
8.137649458E0,2.500400391E0,1.669029236E-1,-3.465293884E-1,2.529810530E0
8.147572458E0,1.380429382E0,-7.876620483E-1,-7.884104919E-1,1.774144269E0
8.157495458E0,6.580316162E-1,-1.497485962E0,-1.833686829E0,2.457209230E0
8.167418458E0,3.231779480E-1,-2.006277924E0,-2.982547760E0,3.609042288E0
8.177341458E0,2.716850281E-1,-2.272424469E0,-3.341052246E0,4.049735279E0
8.187265458E0,5.771997070E-1,-2.270328827E0,-3.303779755E0,4.050001624E0
8.197188458E0,9.807604980E-1,-1.876348114E0,-2.829416199E0,3.533860414E0
8.207111458E0,1.281335449E0,-1.629361725E0,-1.627565460E0,2.635452426E0
8.217034458E0,1.306782532E0,-1.985770569E0,9.175918579E-2,2.378946213E0
8.226957458E0,5.456153870E-1,-2.292482758E0,1.343306580E0,2.712498094E0
8.236880458E0,-7.156617737E-1,-2.331850891E0,2.413880310E0,3.431693242E0
8.246803458E0,-2.526146851E0,-2.263742523E0,4.158951416E0,5.366826344E0
8.256727458E0,-4.515809326E0,-2.494113464E0,6.007158051E0,7.918275298E0
8.266650458E0,-6.604266357E0,-3.515140228E0,6.646328888E0,1.000730896E1
8.276573458E0,-1.086829926E1,-6.315367126E0,4.515509949E0,1.335640748E1
8.286496458E0,-1.522918076E1,-1.670106995E1,2.842588806E-1,2.260386000E1
8.296419458E0,-5.036426697E0,-5.510146591E1,1.485211487E0,5.535108845E1
8.306342458E0,-3.829037476E-1,-7.993811783E1,9.330397339E0,8.048170980E1
8.316266458E0,-1.219813385E1,-7.491830658E1,2.290387115E0,7.593940350E1
8.326189458E0,-6.717880096E0,-4.971761169E1,-2.172282715E0,5.021642797E1
8.336112458E0,-4.949756927E0,-2.855357254E1,1.294208679E0,2.900830182E1
8.346035458E0,-5.427413635E0,-1.976938934E1,6.601721649E0,2.153760206E1
8.355958458E0,-6.494694214E0,-1.489402771E1,1.217448303E1,2.030347634E1
8.365881458E0,-7.381300507E0,-1.142948227E1,1.442729828E1,1.983087486E1
8.375805458E0,-9.967173157E0,-7.917635193E0,8.813073120E0,1.548236886E1
8.385728458E0,-7.980953522E0,-5.351671143E0,8.946894836E-1,9.650723932E0
8.395651458E0,-2.808160400E0,-4.475692749E0,-4.508923645E0,6.946076796E0
8.405574458E0,5.123844910E-1,-4.777315521E0,-8.243657227E0,9.541654255E0
8.415497458E0,-3.032693481E-1,-4.650978241E0,-9.219028931E0,1.033025001E1
8.425420458E0,-2.198627930E0,-3.863316193E0,-7.031028900E0,8.318325803E0
8.435344458E0,-2.943928070E0,-2.763403473E0,-2.965932312E0,5.009976618E0
8.445267458E0,-2.848276978E0,-8.678952026E-1,8.297245789E-1,3.091013863E0
8.455190458E0,-1.553619232E0,1.848056946E0,3.244053955E0,4.043876019E0
8.465113458E0,-1.896556091E-1,4.931195526E0,4.997058563E0,7.023051534E0
8.475036458E0,4.418811035E-1,7.487878876E0,5.939199371E0,9.567532500E0
8.484959458E0,-2.993774414E-4,9.060508575E0,6.028862915E0,1.088301446E1
8.494882458E0,-4.513114929E-1,9.606722717E0,5.180876312E0,1.092402320E1
8.504806458E0,-1.386117554E-1,9.052724762E0,3.280578003E0,9.629809493E0
8.514729458E0,5.123844910E-1,7.432494049E0,1.402733002E0,7.581039871E0
8.524652458E0,2.392025757E-1,4.387077026E0,2.074685669E-1,4.398489049E0
8.534575458E0,-4.593946838E-1,1.419947205E0,-4.888833618E-1,1.570445950E0
8.544498458E0,-2.667453003E-1,-5.119354248E-1,-1.479822693E0,1.588428826E0
8.554421458E0,3.962260437E-1,-2.086062012E0,-2.918630676E0,3.609301154E0
8.564345458E0,1.223854980E0,-3.274440765E0,-4.131558380E0,5.411982815E0
8.574268458E0,1.490300903E0,-3.921694794E0,-3.872746582E0,5.709540518E0
8.584191458E0,1.616937561E0,-3.863016815E0,-2.542911987E0,4.899366017E0
8.594114458E0,1.626517639E0,-3.279530182E0,-1.107546844E0,3.824596431E0
8.604037458E0,2.000440063E0,-2.767894135E0,-3.405418396E-1,3.432049990E0
8.613960458E0,2.476749573E0,-2.510728912E0,-9.175918579E-2,3.527955196E0
8.623884458E0,2.643203430E0,-2.569107513E0,1.678010559E-1,3.689850266E0
8.633807458E0,2.475402374E0,-2.681074677E0,9.199868774E-1,3.763263768E0
8.643730458E0,1.950593719E0,-2.496358795E0,1.970951385E0,3.731122144E0
8.653653458E0,1.039438477E0,-1.915566559E0,3.204386444E0,3.875296127E0
8.663576458E0,-9.400451660E-1,-1.315464478E0,4.194727020E0,4.495538508E0
8.673499458E0,-3.429368591E0,-1.462608490E0,5.177283783E0,6.379973346E0
8.683422458E0,-6.145021362E0,-3.029699707E0,5.960305481E0,9.081057718E0
8.693346458E0,-1.177765823E1,-6.689439240E0,4.283941498E0,1.420612493E1
8.703269458E0,-1.674612625E1,-2.001368134E1,6.387217712E-1,2.610341262E1
8.713192458E0,-6.521787872E0,-6.409356674E1,1.954934692E0,6.445417585E1
8.723115458E0,-9.333690491E0,-7.989710312E1,1.100825821E1,8.119018792E1
8.733038458E0,-1.431113983E1,-7.007183487E1,-7.951464844E-1,7.152274480E1
8.742961458E0,-2.582429810E0,-4.105302979E1,-7.366631012E0,4.178860432E1
8.752885458E0,-4.145030365E0,-2.506253220E1,1.147813110E0,2.542890622E1
8.762808458E0,-4.225562897E0,-1.930086365E1,8.837771759E0,2.164451268E1
8.772731458E0,-5.320685577E0,-1.599663483E1,1.313593369E1,2.137182198E1
8.782654458E0,-6.922055511E0,-1.252445526E1,1.176718002E1,1.852682806E1
8.792577458E0,-6.074218597E0,-8.762029266E0,5.866001587E0,1.216878232E1
8.802500458E0,-1.670526123E0,-5.825885010E0,-1.953737183E0,6.367784752E0
8.812424458E0,1.280736694E0,-4.657265167E0,-5.520669708E0,7.335407238E0
8.822347458E0,1.413211212E0,-4.112847290E0,-5.166206818E0,6.752952809E0
8.832270458E0,1.194066925E0,-2.597248993E0,-3.693569183E0,4.670540811E0
8.842193458E0,1.257385254E0,-6.900650024E-1,-1.384321289E0,1.993377239E0
8.852116458E0,1.592987366E0,9.550140381E-1,2.439926147E-2,1.857486443E0
8.862039458E0,1.525477753E0,2.912044373E0,1.187031555E0,3.495157896E0
8.871963458E0,4.601431274E-1,5.191504211E0,2.016456757E0,5.588340141E0
8.881886458E0,-9.795629883E-1,7.023694153E0,2.236199799E0,7.435886816E0
8.891809458E0,-1.829046478E0,8.326584778E0,1.492546234E0,8.654774367E0
8.901732458E0,-2.075583801E0,8.910071411E0,-1.237925720E-1,9.149466939E0
8.911655458E0,-1.726958771E0,8.810678101E0,-1.872456207E0,9.171506280E0
8.921578458E0,-7.734416199E-1,7.708669739E0,-2.547702026E0,8.155524918E0
8.931502458E0,8.652008057E-2,4.930896149E0,-1.397493896E0,5.125837663E0
8.941425458E0,-1.913021851E-1,1.668430481E0,5.484594727E-1,1.766653500E0
8.951348458E0,1.209484863E-1,-7.182064819E-1,1.304088135E0,1.493685024E0
8.961271458E0,9.315129089E-1,-2.522853699E0,9.422904968E-1,2.849634795E0
8.971194458E0,1.468745728E0,-3.671265564E0,2.763253784E-1,3.963806323E0
8.981117458E0,1.905088348E0,-4.370910645E0,-3.905378723E-1,4.784008916E0
8.991040458E0,2.367177429E0,-5.038971405E0,-8.126600647E-1,5.626293468E0
9.000964458E0,2.789598999E0,-5.684129791E0,-1.070873108E0,6.421679163E0
9.010887458E0,2.924917603E0,-5.951324158E0,-1.091081085E0,6.720406249E0
9.020810458E0,2.790048065E0,-5.573360138E0,-8.994795227E-1,6.297283132E0
9.030733875E0,2.070195007E0,-4.434678040E0,-4.969665527E-1,4.919253240E0
9.040656875E0,7.596702576E-1,-2.602338409E0,-6.541397095E-2,2.711741707E0
9.050579875E0,-8.532257080E-2,-1.071322174E0,3.791615295E-1,1.139637928E0
9.060503875E0,-1.128353577E0,-2.694396973E-3,9.157955933E-1,1.453227657E0
9.070426875E0,-2.443219299E0,7.714956665E-1,1.512155457E0,2.975086592E0
9.080349875E0,-4.318818970E0,8.788224792E-1,2.213447113E0,4.931924002E0
9.090272875E0,-6.799460449E0,-7.051835632E-1,2.820584564E0,7.394974208E0
9.100195875E0,-9.467212830E0,-3.069666595E0,3.809128876E0,1.065647383E1
9.110118875E0,-1.367900436E1,-7.506589966E0,3.752546539E0,1.604822915E1
9.120042875E0,-1.611129639E1,-1.701167404E1,-6.951544189E-1,2.344043866E1
9.129965875E0,-4.079317017E0,-4.034859467E1,-1.064586182E0,4.056825437E1
9.139888875E0,1.194426178E1,-7.704209015E1,1.015488281E1,7.862105754E1
9.149811875E0,-8.345295868E0,-7.781598083E1,1.215128128E1,7.919990198E1
9.159734875E0,-7.360942841E0,-5.779676102E1,-2.400707703E0,5.831305567E1
9.169657875E0,-6.499484253E-1,-3.486504776E1,3.863465881E-1,3.487324550E1
9.179581875E0,-2.512225800E0,-2.567131622E1,8.478518829E0,2.715166729E1
9.189504875E0,-6.247109070E0,-2.098486176E1,1.333501968E1,2.563617648E1
9.199427875E0,-1.214155151E1,-1.627131363E1,1.158231445E1,2.337355190E1
9.209350875E0,-1.298355057E1,-1.129087051E1,3.983965302E0,1.766149263E1
9.219273875E0,-8.682993622E0,-8.108338623E0,-1.867067413E0,1.202603319E1
9.229196875E0,-4.304897919E0,-7.312144318E0,-3.336262207E0,9.117578962E0
9.239120875E0,-1.416953430E0,-6.612948303E0,-3.300336914E0,7.525361522E0
9.249043875E0,-1.603914642E0,-5.314997406E0,-2.744692383E0,6.193147494E0
9.258966875E0,-4.129911804E0,-3.661086731E0,-1.410816193E0,5.696501548E0
9.268889875E0,-5.408103790E0,-2.164498901E0,4.852908325E-1,5.845352795E0
9.278812875E0,-5.216053162E0,-5.605842590E-1,2.517764282E0,5.818986362E0
9.288735875E0,-4.463717651E0,1.703307953E0,4.211941223E0,6.369182218E0
9.298659875E0,-3.222798157E0,4.379592590E0,4.879552917E0,7.305976724E0
9.308582875E0,-2.211351471E0,6.920558624E0,4.337530060E0,8.461582241E0
9.318505875E0,-1.755699005E0,8.656498718E0,3.005450134E0,9.330068572E0
9.328428875E0,-8.786727905E-1,9.574240265E0,9.093589783E-1,9.657384546E0
9.338351875E0,6.004014587E-1,9.445807343E0,-1.187330933E0,9.539051997E0
9.348274875E0,2.071841583E0,7.838898926E0,-2.564317474E0,8.503916041E0
9.358197875E0,3.171305237E0,4.404740295E0,-2.768642578E0,6.092971008E0
9.368121875E0,3.622616730E0,8.322692871E-1,-1.972148895E0,4.207777965E0
9.378044875E0,3.506757660E0,-1.147663422E0,-1.204245758E0,3.881325606E0
9.387967875E0,3.534749451E0,-2.452949066E0,-5.300477600E-1,4.335015966E0
9.397890875E0,3.527714081E0,-3.273093567E0,1.480421448E-1,4.814543032E0
9.407813875E0,3.229534149E0,-3.514391785E0,7.822732544E-1,4.836609544E0
9.417736875E0,3.103196869E0,-3.213068390E0,1.055754547E0,4.590017097E0
9.427660875E0,3.185974731E0,-2.550695801E0,3.384461975E-1,4.095244790E0
9.437583875E0,3.241359558E0,-2.025438080E0,-6.725514221E-1,3.880868023E0
9.447506875E0,3.188369751E0,-1.636846161E0,-1.278790741E0,3.805295361E0
9.457429875E0,2.981649628E0,-1.259630585E0,-1.250649261E0,3.470018341E0
9.467352875E0,2.672991486E0,-7.511380005E-1,-8.003855896E-1,2.889586280E0
9.477275875E0,2.011666718E0,-1.519340515E-1,-2.378553772E-1,2.031369518E0
9.487199875E0,1.242416382E0,2.944377136E-1,6.854246521E-1,1.449171828E0
9.497122875E0,5.710624695E-1,5.418731689E-1,1.595681763E0,1.779308619E0
9.507045875E0,-9.530680847E-1,5.831872559E-1,2.728226624E0,2.948163269E0
9.516968875E0,-3.468886414E0,-4.010160828E-1,4.823120270E0,5.954534070E0
9.526891875E0,-6.276298370E0,-2.026336212E0,7.248975677E0,9.800286121E0
9.536814875E0,-1.243299545E1,-4.956193542E0,7.289541321E0,1.524075599E1
9.546738875E0,-1.889221344E1,-1.824226501E1,3.552562408E0,2.650125773E1
9.556661875E0,-8.941356354E0,-6.745856918E1,9.316625977E-1,6.805493667E1
9.566584875E0,-1.387464752E1,-7.982270782E1,6.868167572E0,8.131016083E1
9.576507875E0,-1.781565216E1,-7.447462921E1,-3.765569458E0,7.666842487E1
9.586430875E0,1.070124664E0,-4.585474457E1,-7.176825714E0,4.642531199E1
9.596353875E0,6.605763245E-1,-2.310190933E1,1.581012268E0,2.316536587E1
9.606277875E0,-8.409512329E-1,-1.614078506E1,5.354215851E0,1.702644322E1
9.616200875E0,-3.296744385E0,-1.279569122E1,5.473667450E0,1.430242192E1
9.626123875E0,-6.427933044E0,-9.716893616E0,2.783461761E0,1.197848088E1
9.636046875E0,-5.502407684E0,-7.559280396E0,-1.247505798E0,9.432681546E0
9.645969875E0,-3.141816559E0,-6.790479126E0,-2.329904938E0,7.836458069E0
9.655892875E0,-1.450034637E0,-5.931116180E0,-1.485061798E0,6.283800454E0
9.665816875E0,4.819976807E-2,-4.243076477E0,6.155200195E-1,4.287760033E0
9.675739875E0,1.345551910E0,-1.870809631E0,3.815565491E0,4.457463251E0
9.685662875E0,2.600392456E0,1.322200470E0,5.754034424E0,6.451291898E0
9.695585875E0,2.760260010E0,4.910987549E0,6.522087250E0,8.618262941E0
9.705508875E0,1.281335449E0,8.232430573E0,6.298302612E0,1.044429746E1
9.715431875E0,-2.483335876E-1,1.082713486E1,4.225413208E0,1.162508648E1
9.725355875E0,-9.726773071E-1,1.201311859E1,1.209634552E0,1.211298209E1
9.735278875E0,-1.434916077E0,1.234003876E1,-2.079326019E0,1.259599688E1
9.745201875E0,-1.931882629E0,1.189725952E1,-4.655917969E0,1.292108845E1
9.755124875E0,-2.300565948E0,1.052431458E1,-5.730982361E0,1.220237517E1
9.765047875E0,-2.876867523E0,7.612719269E0,-5.029241638E0,9.566772333E0
9.774970875E0,-2.352657623E0,3.259771271E0,-3.289559326E0,5.194449652E0
9.784894875E0,-1.350192261E0,1.972897339E-1,-1.430425415E0,1.976881192E0
9.794817875E0,-6.351292419E-1,-1.509311371E0,2.962339783E-1,1.664080689E0
9.804740875E0,6.227050781E-2,-2.777174835E0,1.705553284E0,3.259676316E0
9.814663875E0,9.234297180E-1,-3.479664001E0,2.497406616E0,4.381532131E0
9.824586875E0,1.359622650E0,-3.702700195E0,2.207609253E0,4.520188171E0
9.834509875E0,1.380579071E0,-3.819158020E0,1.251248016E0,4.249422096E0
9.844433875E0,1.359023895E0,-3.838018799E0,3.025209045E-1,4.082750684E0
9.854356875E0,1.272653503E0,-3.465593262E0,-1.369651794E-1,3.694420530E0
9.864279875E0,1.008901978E0,-2.679577789E0,-9.699829102E-2,2.864861078E0
9.874202875E0,6.421646118E-1,-1.778152313E0,4.429289246E-1,1.941748457E0
9.884125875E0,2.835104370E-1,-1.106349335E0,1.531016235E0,1.910077939E0
9.894048875E0,-6.165678406E-1,-5.604345703E-1,2.283651123E0,2.430906263E0
9.903972875E0,-2.313588867E0,-8.437953186E-1,3.272494812E0,4.095595962E0
9.913895875E0,-3.808380432E0,-2.772235107E0,4.628375244E0,6.603855420E0
9.923818875E0,-5.459896088E0,-4.800367584E0,5.970184937E0,9.407289855E0
9.933741875E0,-8.687184906E0,-8.005502472E0,6.595734100E0,1.352992830E1
9.943664875E0,-1.166778671E1,-1.844344666E1,9.292077026E0,2.372004778E1
9.953587875E0,-7.433092804E0,-5.940741165E1,1.178005325E1,6.101853065E1
9.963511875E0,-1.628418686E1,-7.975040817E1,1.631816620E1,8.301557019E1
9.973434875E0,-1.762734375E1,-7.141529114E1,3.798650665E0,7.365661411E1
9.983357875E0,-3.916455688E0,-4.681918900E1,-6.489904175E0,4.742883026E1
9.993280875E0,-2.141446838E0,-3.019984909E1,-4.949307861E0,3.067755414E1
1.000320388E1,-2.182162170E0,-2.321911560E1,-4.302802277E0,2.371504308E1
1.001312688E1,-3.705993347E0,-1.938932968E1,-1.398242340E0,1.978978458E1
1.002305088E1,-4.992268524E0,-1.667786819E1,2.607876892E0,1.760326829E1
1.003297433E1,-4.724774780E0,-1.433329376E1,6.303841095E0,1.635558679E1
1.004289733E1,-3.388204193E0,-1.218795502E1,5.288951569E0,1.371127944E1
1.005282033E1,-2.081271973E0,-1.010383896E1,3.303630066E-1,1.032125934E1
1.006274333E1,-1.634600830E0,-8.244705048E0,-3.156785431E0,8.978439478E0
1.007266633E1,-1.824855194E0,-6.548282776E0,-3.655248871E0,7.718221822E0
1.008259033E1,-2.118843842E0,-4.420607300E0,-2.796035614E0,5.643499205E0
1.009251333E1,-2.401306458E0,-1.844015350E0,-1.355281677E0,3.317145420E0
1.010243633E1,-2.303859100E0,8.714877319E-1,2.661465454E-1,2.477517226E0
1.011235933E1,-1.550326080E0,3.648363190E0,2.011966095E0,4.445455262E0
1.012228233E1,-5.709127808E-1,6.368356934E0,3.282823334E0,7.187408467E0
1.013220533E1,2.210902405E-1,8.623866577E0,3.701352997E0,9.387223745E0
1.014212933E1,1.008303223E0,1.019005966E1,3.143612823E0,1.071150283E1
1.015205233E1,1.758842468E0,1.097847015E1,1.855691071E0,1.127226344E1
1.016197533E1,2.693349152E0,1.132754425E1,2.314187622E-1,1.164564052E1
1.017189833E1,4.016747131E0,1.045411057E1,-4.670288086E-1,1.120896075E1
