"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.216403100E1,-2.065404968E0,-8.289012909E0,-3.650907898E-1,8.550258708E0
1.217395400E1,-1.489702148E0,-6.529272308E0,4.102967834E-1,6.709616443E0
1.218387700E1,-1.255439301E0,-4.463717651E0,1.544488220E0,4.887366057E0
1.219380000E1,-1.173559570E0,-2.056872711E0,2.065704346E0,3.142467479E0
1.220372300E1,-1.631157990E0,8.093669128E-1,2.413431244E0,3.023309702E0
1.221364600E1,-3.119063873E0,3.659290466E0,2.982248383E0,5.657982996E0
1.222357000E1,-4.939129028E0,6.564149780E0,3.617377625E0,8.975994584E0
1.223349300E1,-5.805527344E0,9.756561127E0,3.999532928E0,1.203706345E1
1.224341600E1,-5.148992615E0,1.254915390E1,3.629203033E0,1.404152781E1
1.225333900E1,-3.893703003E0,1.391251877E1,1.892364807E0,1.457052319E1
1.226326200E1,-2.874472504E0,1.342932358E1,-1.125060425E0,1.377951686E1
1.227318500E1,-1.547931061E0,9.921518097E0,-3.034340057E0,1.048998720E1
1.228310800E1,3.920347595E-1,4.370760956E0,-2.984793091E0,5.307186861E0
1.229303100E1,1.503772888E0,8.710386658E-1,-2.613714752E0,3.138717264E0
1.230295400E1,2.611020355E0,-1.145867157E0,-2.304158478E0,3.666003973E0
1.231287700E1,3.554508362E0,-2.319576416E0,-1.967508545E0,4.678253341E0
1.232280000E1,3.740272064E0,-2.755469971E0,-1.651066589E0,4.930341850E0
1.233272300E1,3.438948669E0,-2.723735962E0,-1.383273468E0,4.599842500E0
1.234264600E1,3.196602631E0,-2.756817169E0,-8.384065247E-1,4.303630419E0
1.235256900E1,2.985541534E0,-2.970273285E0,-3.013233948E-1,4.222176859E0
1.236249200E1,2.504292297E0,-3.240461426E0,1.104702759E-1,4.096861463E0
1.237241500E1,1.929038544E0,-3.546724548E0,3.579057312E-1,4.053213693E0
1.238233900E1,1.418001251E0,-3.616180115E0,4.828958130E-1,3.914163325E0
1.239226200E1,1.048719177E0,-3.462749176E0,5.397775269E-1,3.658114753E0
1.240218500E1,1.271605682E0,-3.224145355E0,9.436376953E-1,3.592011468E0
1.241210800E1,2.101479950E0,-3.187022552E0,1.785936127E0,4.214605388E0
1.242203100E1,3.397634583E0,-3.243305511E0,2.938988342E0,5.540812564E0
1.243195400E1,6.000272369E0,-3.335813141E0,4.155059509E0,8.024676775E0
1.244187700E1,9.448651428E0,-5.777385864E0,5.349425812E0,1.229925029E1
1.245180000E1,1.458117828E1,-1.386147491E1,7.441924438E0,2.145072228E1
1.246172300E1,2.627560959E1,-3.686952942E1,1.649300262E1,4.818494572E1
1.247164600E1,3.992991531E1,-7.117773514E1,2.572939545E1,8.557260021E1
1.248156900E1,3.610117722E1,-6.351771423E1,1.754501495E1,7.513735800E1
1.249149200E1,2.490925095E1,-3.379252808E1,7.093748474E0,4.257613186E1
1.250141600E1,2.279654434E1,-2.213881210E1,1.243913269E-1,3.177774234E1
1.251133900E1,2.045526306E1,-1.845467331E1,-6.594985657E0,2.832819425E1
1.252126200E1,1.736943008E1,-1.676304108E1,-7.161557465E0,2.517904988E1
1.253118500E1,1.199291061E1,-1.558214676E1,-3.971092072E0,2.005997943E1
1.254110800E1,6.610403595E0,-1.356539063E1,-1.515897675E0,1.516625215E1
1.255103100E1,2.032174072E0,-1.090736801E1,1.744771729E0,1.123141295E1
1.256095400E1,-1.472487946E0,-8.397686920E0,6.401438141E0,1.066150912E1
1.257087700E1,-3.232677612E0,-5.813311157E0,9.515412598E0,1.160981774E1
1.258080000E1,-2.330653381E0,-3.244203644E0,6.829697571E0,7.912115480E0
1.259072300E1,6.613247681E-1,-1.012195129E0,1.738784180E0,2.117843208E0
1.260064600E1,2.123933258E0,4.984634399E-1,-5.896238708E-1,2.259914732E0
1.261056900E1,2.120640106E0,1.904190216E0,-1.138233032E0,3.068978539E0
1.262049200E1,1.847607880E0,3.647764435E0,-1.433868256E0,4.333107248E0
1.263041500E1,1.180145874E0,5.692063293E0,-1.027762756E0,5.903272406E0
1.264033900E1,4.550537109E-1,7.956853638E0,8.274792480E-1,8.012697149E0
1.265026200E1,-4.664300537E-1,9.955647125E0,3.142415314E0,1.045022682E1
1.266018500E1,-2.382894745E0,1.106738525E1,4.194577332E0,1.207309748E1
1.267010800E1,-3.783532104E0,1.071232361E1,3.493135986E0,1.188574740E1
1.268003100E1,-4.251608734E0,8.891060944E0,1.794318695E0,1.001732105E1
1.268995400E1,-3.322790222E0,6.159391479E0,-1.501228180E0,7.157703843E0
1.269987700E1,-2.227667542E0,2.357597351E0,-4.623285828E0,5.647613637E0
1.270980000E1,-2.692301331E0,-1.278940430E0,-4.516108704E0,5.411045454E0
1.271972300E1,-2.922821960E0,-3.459905090E0,-2.696642303E0,5.271215340E0
1.272964600E1,-1.959724731E0,-4.403093719E0,-1.361269226E0,5.008074404E0
1.273956900E1,-4.096980286E-1,-4.291425934E0,-7.837701416E-1,4.381607542E0
1.274949200E1,9.157955933E-1,-3.529061279E0,-7.316784668E-1,3.718643363E0
1.275941500E1,1.712139587E0,-2.804418182E0,-5.442681885E-1,3.330527161E0
1.276933800E1,2.066901855E0,-2.497705994E0,4.879852295E-2,3.242375642E0
1.277926200E1,2.609972534E0,-2.392923889E0,7.039860535E-1,3.610212976E0
1.278918500E1,3.580105133E0,-2.358345795E0,1.604513397E0,4.577489584E0
1.279910800E1,4.859045563E0,-2.097887421E0,2.698737946E0,5.940929381E0
1.280903100E1,6.657705231E0,-1.824406128E0,3.662284241E0,7.814462395E0
1.281895400E1,9.391320648E0,-2.379751282E0,4.281845856E0,1.059218219E1
1.282887700E1,1.368993164E1,-5.103636932E0,4.711302795E0,1.535114694E1
1.283880000E1,1.806578201E1,-1.447355209E1,4.937183075E0,2.366921982E1
1.284872300E1,2.327375198E1,-3.647255493E1,8.277037811E0,4.405024574E1
1.285864600E1,3.035881851E1,-6.389897141E1,1.479673004E1,7.227502769E1
1.286856900E1,2.218566467E1,-5.846452240E1,1.442595108E1,6.417485614E1
1.287849200E1,1.269135818E1,-3.213727020E1,6.565796356E0,3.517078888E1
1.288841500E1,1.501901779E1,-2.097992203E1,3.931723938E0,2.609954936E1
1.289833800E1,1.472682541E1,-1.908561127E1,4.108356628E0,2.445441756E1
1.290826200E1,1.388258102E1,-1.990470795E1,4.105961609E0,2.461264665E1
1.291818438E1,1.125734024E1,-1.802042633E1,2.976709900E0,2.145516899E1
1.292810738E1,6.756350098E0,-1.548844162E1,2.948867798E0,1.715330615E1
1.293803038E1,3.398083649E0,-1.273282196E1,4.118685150E0,1.380707409E1
1.294795338E1,1.206491089E0,-9.880952454E0,4.522395630E0,1.093347632E1
1.295787638E1,7.307803345E-1,-7.145989838E0,3.154240723E0,7.845281715E0
1.296779938E1,1.368005219E0,-4.840184784E0,1.965412903E-1,5.033632436E0
1.297772238E1,2.783611450E0,-3.050656128E0,-3.190166016E0,5.218443707E0
1.298764538E1,4.258195038E0,-1.779499512E0,-5.493576050E0,7.174832493E0
1.299756838E1,4.606371002E0,-9.366023254E-1,-5.375321960E0,7.140725727E0
1.300749137E1,3.457360382E0,2.013313293E-1,-2.485730896E0,4.262948886E0
1.301741438E1,1.676663361E0,1.879491577E0,1.346450043E0,2.855979049E0
1.302733738E1,-9.280700684E-2,3.791166229E0,2.814746704E0,4.722748514E0
1.303726038E1,-1.723216553E0,5.805826721E0,3.121159515E0,6.813129672E0
1.304718438E1,-2.951262817E0,7.667205963E0,3.114273834E0,8.786051503E0
1.305710738E1,-3.824097748E0,8.916208649E0,2.638862457E0,1.005415811E1
1.306703038E1,-3.785627747E0,8.948990479E0,1.428030396E0,9.821134295E0
1.307695338E1,-2.013163605E0,7.402406616E0,-7.951464844E-1,7.712373781E0
1.308687638E1,-3.098556519E-2,4.952750702E0,-2.857258301E0,5.717921355E0
1.309679938E1,1.010398865E0,2.743045807E0,-3.671564941E0,4.693143433E0
1.310672237E1,1.802252197E0,1.134191437E0,-3.162323914E0,3.812452719E0
1.311664538E1,1.857337646E0,-1.609153748E-1,-1.973496094E0,2.714826647E0
1.312656838E1,1.438508606E0,-1.054257660E0,-4.698728943E-1,1.844328268E0
1.313649138E1,9.722282410E-1,-1.579216003E0,1.048719177E0,2.130484182E0
1.314641438E1,4.957690430E-1,-2.199376373E0,1.984123993E0,3.003296754E0
1.315633738E1,3.080593872E-1,-2.968626709E0,1.992805939E0,3.588721309E0
1.316626038E1,2.155517578E-1,-3.685186615E0,1.486858063E0,3.979674591E0
1.317618338E1,8.292755127E-2,-4.468807068E0,1.306483154E0,4.656609477E0
1.318610738E1,-6.556365967E-2,-5.244344330E0,1.679657135E0,5.507149366E0
1.319603038E1,5.486091614E-1,-5.702092438E0,2.121238861E0,6.108558299E0
1.320595337E1,2.930755463E0,-6.170618134E0,2.429148560E0,7.250284026E0
1.321587638E1,7.702532501E0,-8.958869934E0,2.546205139E0,1.208608779E1
1.322579938E1,1.427431641E1,-1.782882477E1,3.245850220E0,2.306856400E1
1.323572238E1,1.938843155E1,-3.416465424E1,1.070903046E1,4.071631381E1
1.324564538E1,2.629521881E1,-5.290014359E1,1.590757004E1,6.117936342E1
1.325556838E1,2.627845367E1,-5.038133148E1,1.278581177E1,5.824356335E1
1.326549138E1,2.117751114E1,-3.164688995E1,2.272274780E0,3.814676729E1
1.327541438E1,1.810170731E1,-2.266781204E1,2.782114563E0,2.914175135E1
1.328533738E1,1.548185532E1,-1.910028076E1,5.634283447E0,2.522407023E1
1.329526038E1,1.404080200E1,-1.737317230E1,6.220614166E0,2.318765355E1
1.330518338E1,1.203766754E1,-1.575009750E1,5.969586182E0,2.070282518E1
1.331510738E1,9.457782440E0,-1.342992233E1,4.917723541E0,1.714632519E1
1.332503038E1,6.525679779E0,-1.073462723E1,3.528013458E0,1.304850939E1
1.333495338E1,3.736230469E0,-8.259673920E0,2.288441162E0,9.349791138E0
1.334487638E1,1.941013641E0,-6.035598907E0,1.868115234E-1,6.342782250E0
1.335479938E1,1.664089508E0,-4.213138733E0,-2.244282990E0,5.055347467E0
1.336472238E1,2.262245636E0,-2.730921021E0,-3.887715454E0,5.262130404E0
1.337464538E1,2.709814911E0,-1.506167908E0,-4.684508514E0,5.617495762E0
1.338456838E1,2.912643127E0,-2.891986084E-1,-4.143832855E0,5.073310217E0
1.339449138E1,2.110910339E0,9.392967224E-1,-2.274220734E0,3.241959398E0
1.340441438E1,6.123765564E-1,2.437980194E0,-6.920109558E-1,2.607226810E0
1.341433738E1,-1.196312256E0,4.059558105E0,-6.212081909E-2,4.232615506E0
1.342426038E1,-2.529140625E0,5.669310608E0,9.111552429E-1,6.274379567E0
1.343418338E1,-2.985092468E0,6.830296326E0,1.827549591E0,7.674872145E0
1.344410638E1,-2.970123596E0,6.970554657E0,1.555415497E0,7.734958550E0
1.345402938E1,-2.266885986E0,5.410199432E0,-1.815724182E-1,5.868730571E0
1.346395338E1,-1.059347076E0,2.653681641E0,-1.686991882E0,3.318159744E0
1.347387638E1,-5.822891235E-1,6.730004883E-1,-1.998943176E0,2.188095999E0
1.348379938E1,-1.703457642E-1,-6.164181519E-1,-1.892364807E0,1.997506841E0
1.349372238E1,4.614903259E-1,-1.522483978E0,-1.594484253E0,2.252401123E0
1.350364538E1,1.062939606E0,-1.899998932E0,-1.047671356E0,2.416081914E0
1.351356838E1,1.265468445E0,-1.725761261E0,-5.046006775E-1,2.198700561E0
1.352349138E1,1.019529877E0,-1.308878174E0,-3.143463135E-2,1.659394884E0
1.353341438E1,4.751119995E-1,-9.586065674E-1,7.361691284E-1,1.298692785E0
1.354333738E1,-8.502319336E-2,-8.289761353E-1,1.168619843E0,1.435305791E0
1.355326038E1,-3.339555359E-1,-6.361770630E-1,1.532812500E0,1.692856082E0
1.356318338E1,-3.953279114E-1,-5.716612244E-1,2.097438354E0,2.209599141E0
1.357310637E1,3.728746033E-1,-6.023474121E-1,3.069666595E0,3.150350914E0
1.358302938E1,2.698737946E0,-1.171763306E0,4.148772583E0,5.086111451E0
1.359295238E1,5.509143677E0,-2.158361664E0,5.064418488E0,7.788294020E0
1.360287638E1,9.835746460E0,-2.900218964E0,5.420677643E0,1.159900533E1
1.361279938E1,1.886422165E1,-1.306393341E1,6.157894592E0,2.375804875E1
1.362272238E1,2.879561920E1,-4.930192612E1,1.044243484E1,5.804232981E1
1.363264538E1,3.731156021E1,-7.905630157E1,1.340956467E1,8.844132387E1
1.364256838E1,2.253728348E1,-5.627427704E1,9.823921051E0,6.141036417E1
1.365249138E1,1.669508240E1,-2.981859192E1,2.052232361E-1,3.417479066E1
1.366241438E1,1.670166870E1,-2.045152084E1,3.190166016E0,2.659675923E1
1.367233737E1,1.511137573E1,-1.924742477E1,7.202123108E0,2.550857923E1
1.368226038E1,1.806024353E1,-1.886586823E1,9.566306763E0,2.781380243E1
1.369218338E1,1.767973480E1,-1.503039413E1,8.470136261E0,2.470281318E1
1.370210638E1,1.147393982E1,-1.029020142E1,5.174439697E0,1.625774789E1
1.371202938E1,4.170327759E0,-6.685996399E0,1.507365417E-1,7.881427724E0
1.372195238E1,4.429289246E-1,-4.550387421E0,-3.024310913E0,5.481666554E0
1.373187638E1,-1.437011719E-2,-3.554658051E0,-1.696272583E0,3.938672496E0
1.374179938E1,-7.569758606E-1,-3.026256866E0,-2.142644348E0,3.784464015E0
1.375172238E1,-5.023553467E-1,-2.260599060E0,-3.149151306E0,3.908941411E0
1.376164538E1,1.740879822E-1,-8.280780029E-1,-2.641706543E0,2.773920198E0
1.377156837E1,-2.658471680E-1,5.682183838E-1,-9.050180054E-1,1.101183199E0
1.378149138E1,-1.168470154E0,1.890867920E0,1.190624084E0,2.521564931E0
1.379141438E1,-2.222578125E0,3.416495361E0,2.796484680E0,4.942936439E0
1.380133738E1,-3.167413330E0,5.250631256E0,3.693718872E0,7.158574921E0
1.381126038E1,-3.418441315E0,7.234904938E0,3.791465607E0,8.854648606E0
1.382118338E1,-3.086880798E0,8.844807129E0,2.686164093E0,9.745507875E0
1.383110638E1,-2.692600708E0,9.190288696E0,2.932402039E-1,9.581100913E0
1.384102938E1,-2.213297424E0,7.506739655E0,-1.741179199E0,8.017576363E0
1.385095238E1,-9.978250122E-1,4.520150299E0,-2.111209717E0,5.087692989E0
1.386087538E1,-3.267704773E-1,2.154769135E0,-1.596430206E0,2.701554806E0
1.387079838E1,4.805007935E-2,5.522016907E-1,-1.078357544E0,1.212472890E0
1.388072238E1,5.113366699E-1,-6.077362061E-1,-8.976832581E-1,1.198600733E0
1.389064538E1,8.476872253E-1,-1.692380676E0,-8.782237244E-1,2.086624762E0
1.390056838E1,9.023236084E-1,-2.992576904E0,-7.806266785E-1,3.221658336E0
1.391049138E1,9.891430664E-1,-4.093537445E0,-5.387297058E-1,4.245666322E0
1.392041458E1,9.288185120E-1,-4.767735443E0,-5.505551147E-1,4.888467655E0
1.393033758E1,6.857240295E-1,-5.133125610E0,-5.514532471E-1,5.208003136E0
1.394026058E1,6.060896301E-1,-5.021457825E0,-2.618055725E-1,5.064674272E0
1.395018358E1,7.827223206E-1,-4.508175201E0,5.084925842E-1,4.603787852E0
1.396010658E1,1.129251709E0,-3.968547363E0,2.082768860E0,4.621958862E0
1.397002958E1,1.609602814E0,-3.597169647E0,3.339255981E0,5.165373287E0
1.397995258E1,3.179538116E0,-3.358266449E0,3.349883881E0,5.710441155E0
1.398987558E1,6.051166534E0,-3.691623230E0,3.380869446E0,7.853341754E0
1.399979858E1,1.216131042E1,-6.607858887E0,4.595443726E0,1.458353089E1
1.400972258E1,2.200469101E1,-1.804422684E1,8.146359558E0,2.960006288E1
1.401964558E1,2.921908859E1,-4.380281158E1,1.210727280E1,5.402802509E1
1.402956858E1,3.220642639E1,-7.031777344E1,1.625679382E1,7.903243959E1
1.403949158E1,2.724065277E1,-5.392850510E1,8.183781738E0,6.096975569E1
1.404941458E1,2.110955246E1,-2.928016159E1,5.526956635E0,3.651695931E1
1.405933758E1,1.726509705E1,-2.064282303E1,9.200168152E0,2.844033777E1
1.406926058E1,1.448911972E1,-1.711061829E1,8.793463898E0,2.408387128E1
1.407918358E1,1.320479050E1,-1.484986954E1,6.474037170E0,2.089971949E1
1.408910658E1,1.163530426E1,-1.251412674E1,1.960173798E0,1.719959170E1
1.409902958E1,8.258626099E0,-1.044438080E1,-2.072440338E0,1.347534802E1
1.410895258E1,4.978646851E0,-9.074130249E0,-4.078867950E0,1.112492373E1
1.411887558E1,3.471880188E0,-7.910001068E0,-5.066514130E0,1.001457110E1
1.412879858E1,2.829266510E0,-6.760391693E0,-4.608616333E0,8.657192925E0
1.413872158E1,2.080822906E0,-5.229076080E0,-2.097288666E0,6.005970394E0
1.414864558E1,8.343649292E-1,-3.143014069E0,1.066232758E0,3.422214862E0
1.415856858E1,-1.007255402E0,-8.161029053E-1,3.219355316E0,3.470567108E0
1.416849158E1,-2.999761963E0,1.868264923E0,4.101021881E0,5.413627816E0
1.417841458E1,-4.774621124E0,4.602928162E0,3.758534088E0,7.623026501E0
1.418833758E1,-5.997428284E0,7.184908905E0,2.505639496E0,9.688668189E0
1.419826058E1,-5.869893494E0,9.705068207E0,1.443298645E0,1.143359565E1
1.420818358E1,-5.008734283E0,1.142514130E1,6.831793213E-1,1.249351859E1
1.421810658E1,-3.441643066E0,1.115285751E1,-1.023272095E0,1.171657900E1
1.422802958E1,-4.317022705E-1,7.987689514E0,-2.825973358E0,8.483847950E0
1.423795258E1,1.799258423E0,3.573219452E0,-4.283043365E0,5.860860738E0
1.424787558E1,2.922971649E0,5.625302124E-1,-5.578150177E0,6.322654735E0
1.425779858E1,4.026177521E0,-1.297651520E0,-5.460794220E0,6.907552273E0
1.426772158E1,4.406536560E0,-2.355501709E0,-3.973187714E0,6.383742896E0
1.427764458E1,3.887565765E0,-3.125799866E0,-2.005978546E0,5.376592072E0
1.428756858E1,2.753823395E0,-3.555705872E0,-1.556762695E-2,4.497424806E0
1.429749158E1,1.336121521E0,-3.786675568E0,1.447190552E0,4.268312672E0
1.430741458E1,-1.746867371E-1,-3.870201874E0,2.314636688E0,4.512928207E0
1.431733758E1,-1.375489655E0,-3.478167114E0,2.728825378E0,4.629914277E0
1.432726058E1,-2.030377808E0,-2.402204590E0,2.962788849E0,4.321011305E0
1.433718358E1,-1.827848969E0,-8.000862122E-1,3.234623566E0,3.800520939E0
1.434710658E1,-5.595364380E-1,6.924600220E-1,4.046086121E0,4.142872772E0
1.435702958E1,1.346300354E0,1.457070007E0,5.877228241E0,6.203014545E0
1.436695258E1,4.426894226E0,4.942721558E-1,6.343358917E0,7.751122487E0
1.437687558E1,6.917115784E0,-1.579365692E0,6.115382996E0,9.366898950E0
1.438679858E1,1.249092499E1,-5.926026764E0,6.121071167E0,1.511980531E1
1.439672158E1,2.435121140E1,-2.544693283E1,6.455176392E0,3.580778113E1
1.440664458E1,4.075065857E1,-6.855608688E1,1.253223907E1,8.073171768E1
1.441656858E1,3.685605743E1,-7.605504272E1,1.399529663E1,8.566566886E1
1.442649158E1,1.875390106E1,-4.351930115E1,4.726571045E0,4.762330156E1
1.443641458E1,1.605920471E1,-2.185305634E1,4.057312775E0,2.742108521E1
1.444633758E1,1.112756012E1,-1.461201416E1,5.890700226E0,1.928818035E1
1.445626058E1,8.417595520E0,-1.233135681E1,6.541397095E0,1.630055677E1
1.446618358E1,7.477849731E0,-1.207089844E1,6.592890015E0,1.565538324E1
1.447610658E1,4.949307861E0,-1.178259796E1,4.480333099E0,1.354247569E1
1.448602958E1,2.502795410E0,-1.100631226E1,2.000889130E0,1.146326531E1
1.449595258E1,1.212927704E0,-9.574240265E0,5.822891235E-1,9.668315825E0
1.450587558E1,3.832031250E-1,-8.045619049E0,-1.002914429E-2,8.054745874E0
1.451579858E1,5.604345703E-1,-6.264772339E0,1.761836243E-1,6.292257149E0
1.452572158E1,7.249424744E-1,-4.178560638E0,1.210532684E0,4.410362795E0
1.453564458E1,2.649490356E-2,-2.135908356E0,2.383044434E0,3.200266748E0
1.454556758E1,-1.355131989E0,-2.619552612E-2,2.429897003E0,2.782349431E0
1.455549158E1,-2.900218964E0,2.245779877E0,1.874851227E0,4.119449528E0
1.456541458E1,-4.075425110E0,4.544549561E0,4.824467468E-1,6.123297755E0
1.457533758E1,-4.177213440E0,6.856342163E0,-1.119821320E0,8.106327144E0
1.458526058E1,-2.182162170E0,9.316775665E0,-2.345472565E0,9.852176515E0
1.459518358E1,5.173242188E-1,1.105526047E1,-3.916006622E0,1.173974089E1
1.460510658E1,2.473456421E0,1.042177780E1,-4.859644318E0,1.176212490E1
1.461502958E1,4.117936707E0,6.886878662E0,-4.280199280E0,9.094317253E0
1.462495258E1,4.910538483E0,3.230731659E0,-2.979104919E0,6.589846839E0
1.463487558E1,4.287384338E0,8.939410400E-1,-1.623374176E0,4.670774964E0
1.464479858E1,2.852917328E0,-6.926097107E-1,-2.324665833E-1,2.944976435E0
1.465472158E1,1.513352966E0,-1.775308228E0,7.542814636E-1,2.451713081E0
1.466464458E1,4.237687683E-1,-2.471510468E0,1.048569489E0,2.717984903E0
1.467456758E1,-5.046006775E-1,-2.974763947E0,8.138575745E-1,3.125093044E0
1.468449058E1,-1.240021362E0,-3.459755402E0,4.793032837E-1,3.706385309E0
1.469441458E1,-1.657802582E0,-3.827241211E0,2.049238586E-1,4.175892536E0
1.470433758E1,-1.502575378E0,-3.894601135E0,1.007405090E-1,4.175619645E0
1.471426058E1,-1.088985443E0,-3.669768677E0,3.417393494E-1,3.843159796E0
1.472418358E1,-2.794688416E-1,-3.234324188E0,8.045768738E-1,3.344592611E0
1.473410658E1,7.773335266E-1,-2.802023163E0,1.247805176E0,3.164269106E0
1.474402958E1,2.180365906E0,-2.708018646E0,1.615141296E0,3.833541689E0
1.475395258E1,3.712729340E0,-3.069367218E0,2.064057770E0,5.240773678E0
1.476387558E1,5.536686401E0,-4.207151184E0,3.079096985E0,7.604988865E0
1.477379858E1,8.922046509E0,-7.239694977E0,3.789369965E0,1.209857107E1
1.478372158E1,1.509461060E1,-1.560160629E1,5.468578033E0,2.238666419E1
1.479364458E1,2.527179703E1,-3.712699402E1,1.269345383E1,4.667120290E1
1.480356758E1,3.261777100E1,-6.507791977E1,2.292422882E1,7.631890259E1
1.481349058E1,2.940979202E1,-5.799120667E1,2.023746597E1,6.809897904E1
1.482341458E1,2.300446198E1,-3.527175201E1,8.104446716E0,4.288337460E1
1.483333758E1,2.403940979E1,-2.617022873E1,2.218237152E0,3.560470012E1
1.484326058E1,2.270343796E1,-2.083861588E1,-3.745211792E-1,3.081938145E1
1.485318358E1,2.047053131E1,-1.708786560E1,-1.469943237E0,2.670577720E1
1.486310658E1,1.694700851E1,-1.374875931E1,-1.656455383E0,2.188545920E1
1.487302958E1,1.095811249E1,-1.085797073E1,-1.159788208E0,1.546999892E1
1.488295258E1,5.201233978E0,-8.891809387E0,6.468049622E-1,1.032160190E1
1.489287558E1,1.585652618E0,-7.633076935E0,2.249671783E0,8.114134634E0
1.490279858E1,8.422984314E-1,-6.128854980E0,6.800358582E-1,6.223727082E0
1.491272158E1,1.944456482E0,-4.202959900E0,-1.429826660E0,4.846667640E0
1.492264446E1,3.111429749E0,-2.224224701E0,-8.991801453E-1,3.928956036E0
1.493256746E1,3.572321320E0,-3.592529297E-1,6.114784241E-1,3.642039009E0
1.494249046E1,2.630629578E0,1.343306580E0,2.088157654E0,3.617331465E0
1.495241346E1,6.087840271E-1,2.929258575E0,3.839515686E0,4.867551181E0
1.496233746E1,-1.667083282E0,4.427492981E0,4.875211945E0,6.793346176E0
1.497226046E1,-4.001029816E0,5.730383606E0,4.750970306E0,8.450873015E0
1.498218346E1,-5.353916473E0,6.864425354E0,3.999981995E0,9.580428644E0
1.499210646E1,-5.683680725E0,7.584577789E0,3.016826477E0,9.946420905E0
1.500202946E1,-5.610183563E0,7.630831604E0,9.764195251E-1,9.521404606E0
1.501195246E1,-4.818330231E0,6.950795746E0,-1.999392242E0,8.690652280E0
1.502187546E1,-2.962489471E0,5.799839172E0,-4.355043640E0,7.834595293E0
1.503179846E1,-1.525178375E0,4.323159943E0,-5.089566193E0,6.849785763E0
1.504172146E1,-1.052162018E0,2.572400665E0,-4.426744537E0,5.226887917E0
1.505164446E1,-1.812730408E-1,1.145418091E0,-3.197201385E0,3.401020320E0
1.506156746E1,6.093827820E-1,1.609153748E-1,-1.696571960E0,1.809861196E0
1.507149046E1,1.037492523E0,-5.542973328E-1,2.155517578E-2,1.176478174E0
1.508141346E1,1.171164551E0,-1.247805176E0,1.364861755E0,2.188947641E0
1.509133646E1,1.158291321E0,-1.910926208E0,1.939067688E0,2.958591093E0
1.510125946E1,1.147663422E0,-2.567460938E0,1.801653442E0,3.339901514E0
1.511118346E1,1.206790466E0,-3.247347107E0,1.277443542E0,3.692352701E0
1.512110646E1,1.411564636E0,-3.676055603E0,8.279283142E-1,4.023849502E0
1.513102946E1,2.139201508E0,-3.742966461E0,5.771997070E-1,4.349613836E0
1.514095246E1,2.867736511E0,-3.807781677E0,6.334826660E-1,4.808785116E0
1.515087546E1,3.150498505E0,-4.140988770E0,1.358125763E0,5.377539810E0
1.516079846E1,4.370760956E0,-4.490362244E0,2.183659058E0,6.635907722E0
1.517072146E1,7.208260345E0,-5.093009033E0,2.403701477E0,9.147433466E0
1.518064446E1,1.274509644E1,-7.958500214E0,1.290765839E0,1.508115663E1
1.519056746E1,1.999661682E1,-1.792507462E1,7.000791779E0,2.775219036E1
1.520049046E1,2.622651169E1,-4.164864120E1,1.437580536E1,5.127477947E1
1.521041346E1,3.246299286E1,-7.205086945E1,1.692545334E1,8.081859108E1
1.522033646E1,3.106385239E1,-6.249459183E1,1.346914078E1,7.107710381E1
1.523025946E1,2.350816452E1,-3.081776413E1,8.366551666E0,3.965309032E1
1.524018346E1,1.603779922E1,-1.990051666E1,7.074288940E0,2.651956130E1
1.525010646E1,1.137694153E1,-1.616698059E1,6.687343597E0,2.086927465E1
1.526002946E1,9.844727783E0,-1.490794876E1,6.603068848E0,1.904642013E1
1.526995246E1,7.732021179E0,-1.333262466E1,5.025349731E0,1.621102008E1
1.527987546E1,3.632795563E0,-1.223031693E1,1.963317261E0,1.290862000E1
1.528979846E1,2.380350037E0,-1.220831268E1,-5.051994324E-1,1.244846140E1
1.529972146E1,3.635789337E0,-1.126572281E1,-2.738854523E0,1.215058841E1
1.530964446E1,4.956193542E0,-9.027277679E0,-3.519630890E0,1.088317042E1
1.531956746E1,5.911207581E0,-6.055956573E0,-1.418300629E0,8.580708698E0
1.532949046E1,4.954546967E0,-3.442092133E0,2.184407501E0,6.416164744E0
1.533941346E1,2.436333618E0,-1.121617584E0,4.076173553E0,4.879440372E0
1.534933646E1,2.724334717E-1,1.139280853E0,4.088298340E0,4.252806623E0
1.535925946E1,-1.305585022E0,3.072959747E0,2.974763947E0,4.471784252E0
1.536918246E1,-2.505340118E0,5.136269073E0,1.228046265E0,5.845176365E0
1.537910646E1,-2.746039581E0,7.560178528E0,-1.541793823E-2,8.043461349E0
1.538902946E1,-2.121987305E0,1.001327728E1,-9.493258667E-1,1.027958033E1
1.539895246E1,-1.111588440E0,1.148681305E1,-2.110461273E0,1.173186045E1
1.540887546E1,4.927752686E-1,1.091694809E1,-3.092868347E0,1.135730680E1
1.541879846E1,2.270777893E0,7.911048889E0,-2.665357361E0,8.651315312E0
1.542872146E1,2.681972809E0,4.805307312E0,-1.606758728E0,5.732855320E0
1.543864446E1,2.207459564E0,2.584675140E0,-5.568420410E-1,3.444342661E0
1.544856746E1,1.455573120E0,4.734654236E-1,4.379891968E-1,1.592073224E0
1.545849046E1,4.128414917E-1,-1.548529816E0,1.054407349E0,1.918373672E0
