"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.523105458E1,-1.340297836E1,-1.846260681E0,-9.785151672E-1,1.356488111E1
1.524097658E1,-1.274344986E1,-2.150877228E0,-6.524931335E-1,1.294015203E1
1.525089758E1,-1.219978043E1,-2.148033142E0,-3.653901672E-1,1.239282852E1
1.526081958E1,-1.142244690E1,-2.047142944E0,-2.136058044E-1,1.160640835E1
1.527074058E1,-1.069660629E1,-2.227817230E0,-5.059478760E-2,1.092625808E1
1.528066258E1,-1.044827271E1,-2.619851990E0,-2.058219910E-1,1.077368970E1
1.529058358E1,-1.039722885E1,-2.966531067E0,-5.031037903E-1,1.082385272E1
1.530050558E1,-1.020667511E1,-3.213966522E0,-9.030720520E-1,1.073877725E1
1.531042758E1,-9.945019226E0,-3.480262756E0,-1.072669373E0,1.059085718E1
1.532034858E1,-9.336235199E0,-3.565884705E0,-8.771759033E-1,1.003246027E1
1.533027058E1,-8.741521912E0,-3.656147003E0,-4.891827393E-1,9.487935286E0
1.534019158E1,-8.467441864E0,-3.605851593E0,3.293151855E-2,9.203304945E0
1.535011358E1,-8.749754791E0,-3.177741852E0,3.405418396E-1,9.315160811E0
1.536003458E1,-8.976383514E0,-3.159928894E0,-4.954696655E-2,9.516462920E0
1.536995658E1,-8.903335419E0,-3.727997589E0,-1.300495605E0,9.739539847E0
1.537987758E1,-8.203241272E0,-4.171076202E0,-3.143014069E0,9.724689275E0
1.538979958E1,-7.257507935E0,-3.824846191E0,-4.312382355E0,9.268091032E0
1.539972058E1,-6.945556641E0,-2.487078094E0,-4.755610657E0,8.777365619E0
1.540964258E1,-7.268584900E0,-7.050338745E-1,-4.448898468E0,8.551145934E0
1.541956358E1,-7.542664948E0,8.500822449E-1,-4.275409241E0,8.711690910E0
1.542948558E1,-7.363936615E0,1.891766052E0,-4.701722717E0,8.939381286E0
1.543940658E1,-7.183711395E0,2.755170593E0,-5.422174530E0,9.412579404E0
1.544932858E1,-6.833140411E0,2.784659271E0,-5.806126099E0,9.389208455E0
1.545925058E1,-6.562503204E0,2.170336761E0,-5.676046600E0,8.943954102E0
1.546917158E1,-6.357729034E0,1.313967590E0,-4.786147156E0,8.065632889E0
1.547909358E1,-6.203699341E0,4.370910645E-1,-3.313509521E0,7.046721185E0
1.548901458E1,-5.982459412E0,-1.315763855E-1,-1.741777954E0,6.232248663E0
1.549893658E1,-5.719456329E0,-6.604266357E-1,-3.641926575E-1,5.768967008E0
1.550885758E1,-5.459746399E0,-1.084644470E0,6.879693604E-1,5.608795433E0
1.551877958E1,-5.282514954E0,-1.368753662E0,1.552870789E0,5.673610712E0
1.552870058E1,-5.308860168E0,-1.814376984E0,2.259850616E0,6.048378703E0
1.553862258E1,-5.392087097E0,-2.160756683E0,2.747536469E0,6.425918561E0
1.554854358E1,-5.388494568E0,-2.413431244E0,2.854563904E0,6.558129242E0
1.555846558E1,-5.648803253E0,-2.393822021E0,2.205812988E0,6.519583806E0
1.556838658E1,-5.496120758E0,-2.090103607E0,8.170010376E-1,5.936612432E0
1.557830858E1,-5.737718353E0,-2.024839325E0,-8.322692871E-1,6.141177278E0
1.558823058E1,-6.312223663E0,-2.231858826E0,-2.089055786E0,7.013523756E0
1.559815158E1,-7.188501434E0,-2.443368988E0,-3.206033020E0,8.241556443E0
1.560807358E1,-8.706644440E0,-2.566562805E0,-4.296515350E0,1.004255676E1
1.561799458E1,-1.035890854E1,-2.793490906E0,-5.470523987E0,1.204313955E1
1.562791658E1,-1.147663422E1,-3.073259125E0,-6.555916901E0,1.356974948E1
1.563783758E1,-1.192644882E1,-3.080743561E0,-7.924071808E0,1.464657217E1
1.564775958E1,-1.208422073E1,-2.830613708E0,-9.796677704E0,1.581188347E1
1.565768058E1,-1.347318237E1,-2.807262268E0,-1.186357956E1,1.817008213E1
1.566760258E1,-1.424377991E1,-4.478686523E0,-1.360146561E1,2.019761782E1
1.567752358E1,-1.213736023E1,-4.849166107E0,-1.530327667E1,2.012511372E1
1.568744558E1,-1.083521805E1,-3.114423523E0,-1.721689728E1,2.057967774E1
1.569736658E1,-9.641749878E0,-1.459914093E0,-1.794258820E1,2.042134082E1
1.570728858E1,-8.165370026E0,-7.399113464E-1,-1.573153610E1,1.773984117E1
1.571720958E1,-8.493787079E0,-1.532812500E-1,-1.196147598E1,1.467122428E1
1.572713158E1,-9.707762604E0,-2.246827698E-1,-7.402705994E0,1.221029046E1
1.573705358E1,-1.182510956E1,-2.378104706E0,-2.687660980E0,1.235767452E1
1.574697458E1,-1.520313492E1,-3.743116150E0,1.637594604E0,1.574255208E1
1.575689658E1,-1.607716736E1,-2.938239899E0,3.516487427E0,1.671748330E1
1.576681758E1,-1.527199173E1,-1.952988739E0,2.201921082E0,1.555301748E1
1.577673958E1,-1.403197037E1,-2.737207947E0,6.586303711E-3,1.429645212E1
1.578666058E1,-1.213601303E1,-3.477268982E0,-6.209088135E-1,1.263960995E1
1.579658258E1,-1.085512665E1,-3.517385559E0,-5.751040649E-1,1.142525800E1
1.580650358E1,-9.417366486E0,-3.533851318E0,-2.790197754E-1,1.006244248E1
1.581642558E1,-8.940458221E0,-3.047362976E0,-3.652404785E-2,9.445610003E0
1.582634658E1,-9.558672638E0,-2.186203766E0,-2.908451843E-1,9.809806340E0
1.583626858E1,-1.028346542E1,-1.105451202E0,-4.587959290E-1,1.035288255E1
1.584618958E1,-1.078746735E1,-8.110134888E-1,-9.265731812E-2,1.081830763E1
1.585611158E1,-1.114672028E1,-9.238787842E-1,3.903881836E-1,1.119175267E1
1.586603258E1,-1.117261642E1,-7.099736023E-1,1.155447235E0,1.125462032E1
1.587595458E1,-1.104104004E1,-3.924838257E-1,1.777254181E0,1.119005099E1
1.588587658E1,-1.120854172E1,-6.092330933E-2,2.053729248E0,1.139530267E1
1.589579758E1,-1.140897491E1,1.480421448E-1,1.911075897E0,1.156887359E1
1.590571958E1,-1.129027176E1,2.941383362E-1,1.523681488E0,1.139641869E1
1.591563979E1,-1.079570023E1,5.212161255E-1,1.016536102E0,1.085597325E1
1.592556179E1,-1.038734940E1,6.236032104E-1,3.552113342E-1,1.041211235E1
1.593548279E1,-9.778415680E0,6.465055847E-1,-2.577639771E-1,9.803153827E0
1.594540479E1,-9.035809937E0,6.117778015E-1,-8.068222046E-1,9.092364674E0
1.595532579E1,-8.479566650E0,5.363346863E-1,-1.233435059E0,8.585573220E0
1.596524779E1,-8.073760529E0,5.150788879E-1,-1.492396545E0,8.226673859E0
1.597516879E1,-7.813302155E0,4.784051514E-1,-1.853146362E0,8.044296954E0
1.598509079E1,-7.513924713E0,4.293072510E-1,-2.388283539E0,7.896028595E0
1.599501179E1,-7.412286072E0,5.508544922E-1,-3.299887848E0,8.132323487E0
1.600493379E1,-6.942562866E0,8.026309204E-1,-3.987408142E0,8.046292266E0
1.601485479E1,-6.280639343E0,9.406439209E-1,-4.087998962E0,7.552680124E0
1.602477679E1,-5.943390656E0,9.128018188E-1,-4.687651978E0,7.624380677E0
1.603469879E1,-5.557343445E0,7.902067566E-1,-5.386249237E0,7.779471301E0
1.604461979E1,-4.776417389E0,2.748284912E-1,-5.929619293E0,7.619060227E0
1.605454179E1,-4.270469513E0,-3.547622681E-1,-6.063890076E0,7.425195551E0
1.606446279E1,-4.371359711E0,-9.089099121E-1,-5.815406799E0,7.331702339E0
1.607438479E1,-4.816533966E0,-1.402283936E0,-5.169499969E0,7.203410971E0
1.608430579E1,-5.463787994E0,-1.898651733E0,-4.249363403E0,7.177391377E0
1.609422779E1,-6.156846771E0,-2.241139526E0,-3.386407928E0,7.375447593E0
1.610414879E1,-6.763684845E0,-2.349514160E0,-2.639161835E0,7.631043484E0
1.611407079E1,-7.102580109E0,-2.173480225E0,-2.016007690E0,7.696424332E0
1.612399179E1,-7.603588257E0,-1.850152588E0,-1.406624908E0,7.950862382E0
1.613391379E1,-7.878865814E0,-1.464105377E0,-9.973759460E-1,8.075573655E0
1.614383479E1,-8.175249481E0,-1.057999878E0,-7.023394775E-1,8.273291278E0
1.615375679E1,-8.581654358E0,-7.358697510E-1,-6.538403320E-1,8.637928165E0
1.616367779E1,-8.840466156E0,-4.848417664E-1,-8.887019348E-1,8.898241653E0
1.617359979E1,-9.067394257E0,-1.785786438E-1,-1.313967590E0,9.163844159E0
1.618352179E1,-9.468260651E0,1.254391479E-1,-1.684746552E0,9.617799419E0
1.619344279E1,-1.014096176E1,4.369413757E-1,-2.099983063E0,1.036532450E1
1.620336479E1,-1.084839066E1,8.524772644E-1,-2.677182770E0,1.120631986E1
1.621328579E1,-1.162557449E1,1.418150940E0,-3.666774902E0,1.227234177E1
1.622320779E1,-1.255274643E1,2.138453064E0,-5.043462067E0,1.369601891E1
1.623312879E1,-1.347617615E1,3.108136597E0,-6.373895416E0,1.522807865E1
1.624305079E1,-1.418480255E1,4.225712585E0,-7.594157867E0,1.663539912E1
1.625297179E1,-1.410067749E1,5.305716705E0,-8.499325562E0,1.729792677E1
1.626289379E1,-1.357781479E1,5.343288574E0,-9.039701843E0,1.716461467E1
1.627281479E1,-1.300091446E1,4.460125122E0,-9.404044189E0,1.665390465E1
1.628273679E1,-1.211820007E1,3.220403137E0,-9.543554077E0,1.575757576E1
1.629265779E1,-1.205682770E1,1.972148895E0,-8.810229034E0,1.506242348E1
1.630257979E1,-1.303953415E1,1.454225922E0,-7.265291748E0,1.499762275E1
1.631250079E1,-1.462713272E1,1.684596863E0,-6.185287628E0,1.597024299E1
1.632242279E1,-1.523292297E1,2.337239685E0,-5.150938568E0,1.624920921E1
1.633234379E1,-1.470182739E1,2.042502594E0,-3.921395416E0,1.535229258E1
1.634226579E1,-1.362855927E1,-2.796185303E-1,-2.909799042E0,1.393853452E1
1.635218779E1,-1.327723984E1,-2.440674591E0,-1.796863403E0,1.361876310E1
1.636210879E1,-1.281859360E1,-3.274889832E0,-7.761360168E-1,1.325306124E1
1.637203079E1,-1.187974594E1,-3.329825592E0,-3.942800903E-1,1.234388751E1
1.638195179E1,-1.102367615E1,-2.972668304E0,-7.490423584E-1,1.144199533E1
1.639187379E1,-1.075363770E1,-2.800825653E0,-8.481362915E-1,1.114471548E1
1.640179479E1,-9.817185059E0,-3.067870331E0,-7.448510742E-1,1.031231080E1
1.641171679E1,-8.892707520E0,-2.741249542E0,-1.019529877E0,9.361310659E0
1.642163779E1,-8.438701630E0,-2.391277313E0,-1.120719452E0,8.842279371E0
1.643155979E1,-7.882009277E0,-2.408491516E0,-9.077124023E-1,8.291612837E0
1.644148079E1,-8.116122437E0,-2.818937988E0,-8.328680420E-1,8.632005790E0
1.645140279E1,-8.442892914E0,-3.771706696E0,-5.182223511E-1,9.261574734E0
1.646132379E1,-8.687035217E0,-5.066813507E0,-2.966830444E-1,1.006107354E1
1.647124579E1,-8.584049377E0,-5.559738464E0,-1.808239746E-1,1.022884611E1
1.648116679E1,-8.874146118E0,-5.628445587E0,-1.844165039E-1,1.051017976E1
1.649108879E1,-8.757388916E0,-5.289550323E0,-4.698728943E-1,1.024167876E1
1.650100979E1,-8.396639099E0,-4.633015594E0,-8.586145020E-1,9.628374760E0
1.651093179E1,-8.383915558E0,-3.996090088E0,-9.452842712E-1,9.335541678E0
1.652085379E1,-8.207282867E0,-3.176244965E0,-7.873626709E-1,8.835607739E0
1.653077479E1,-8.127049713E0,-2.512824554E0,-8.451425171E-1,8.548537311E0
1.654069679E1,-7.965834961E0,-2.309547272E0,-1.563648376E0,8.439995940E0
1.655061779E1,-7.311695251E0,-2.393672333E0,-2.737657013E0,8.166108045E0
1.656053979E1,-6.529721375E0,-2.113455048E0,-3.706741791E0,7.800249238E0
1.657046079E1,-6.126010895E0,-1.214274902E0,-4.062402191E0,7.450207016E0
1.658038279E1,-5.945336609E0,-1.278341675E-1,-3.853885803E0,7.086311082E0
1.659030379E1,-6.248007202E0,6.276448059E-1,-3.655997314E0,7.266212794E0
1.660022579E1,-6.639143829E0,9.994715881E-1,-3.966152344E0,7.797918867E0
1.661014679E1,-6.626120911E0,1.042432251E0,-4.400698700E0,8.022362019E0
1.662006879E1,-6.457421722E0,7.071295166E-1,-4.277654572E0,7.777959635E0
1.662998979E1,-6.851103058E0,6.159690857E-1,-3.566633148E0,7.748412937E0
1.663991179E1,-6.849606171E0,3.643423462E-1,-2.752176819E0,7.390827239E0
1.664983279E1,-6.928342438E0,-2.826123047E-1,-1.740430756E0,7.149188616E0
1.665975479E1,-7.105723572E0,-1.051563263E0,-6.960525513E-1,7.216757023E0
1.666967679E1,-6.999294891E0,-1.731449432E0,-5.284011841E-2,7.210467266E0
1.667959779E1,-6.543043671E0,-2.166744232E0,2.161505127E-1,6.895862679E0
1.668951979E1,-5.863756256E0,-2.395318909E0,1.294807434E-1,6.335452262E0
1.669944079E1,-4.689897308E0,-2.368524628E0,-4.369413757E-1,5.272187728E0
1.670936279E1,-4.101920013E0,-2.275268555E0,-1.131946106E0,4.825339033E0
1.671928379E1,-5.040019226E0,-2.348915405E0,-1.986069946E0,5.904546656E0
1.672920579E1,-5.816155243E0,-2.288740540E0,-2.480791168E0,6.724605556E0
1.673912679E1,-6.585255890E0,-2.227068787E0,-2.982098694E0,7.564280741E0
1.674904879E1,-7.292535095E0,-1.972747650E0,-3.651207275E0,8.390716058E0
1.675896979E1,-8.508306885E0,-2.065554657E0,-4.471651154E0,9.831249469E0
1.676889179E1,-9.652826843E0,-2.519111481E0,-5.351222076E0,1.132071404E1
1.677881279E1,-1.047761169E1,-2.805316315E0,-6.571634216E0,1.268213400E1
1.678873479E1,-1.116662888E1,-2.759212189E0,-8.427624664E0,1.425944283E1
1.679865579E1,-1.255334518E1,-2.511177979E0,-1.132634674E1,1.709323318E1
1.680857779E1,-1.470646774E1,-3.496129761E0,-1.476409790E1,2.113011367E1
1.681849879E1,-1.463147369E1,-4.489164734E0,-1.716375778E1,2.299624325E1
1.682842079E1,-1.305046143E1,-3.496429138E0,-1.846500183E1,2.288003175E1
1.683834179E1,-1.168859344E1,-1.548829193E0,-1.820304657E1,2.168808412E1
1.684826379E1,-1.120405106E1,-2.032772827E-1,-1.546194672E1,1.909565076E1
1.685818579E1,-1.122725281E1,-4.996609497E-1,-1.082339264E1,1.560277844E1
1.686810679E1,-1.126302841E1,-1.980381775E0,-5.985153809E0,1.290735399E1
1.687802879E1,-1.027358597E1,-4.106710052E0,-1.373693390E0,1.114893132E1
1.688794979E1,-1.175580368E1,-4.785249023E0,2.675835571E0,1.297141567E1
1.689787179E1,-1.258627670E1,-3.959266663E0,3.744463348E0,1.371536217E1
1.690779279E1,-1.211610443E1,-2.391127625E0,1.319955139E0,1.242013524E1
1.691771479E1,-1.181448166E1,-2.053579559E0,-6.271957397E-1,1.200801984E1
1.692763579E1,-1.174622360E1,-3.206781464E0,-5.342390442E-1,1.218780651E1
1.693755779E1,-1.116049164E1,-4.240980835E0,4.611909485E-1,1.194802030E1
1.694747879E1,-1.066217789E1,-4.339625702E0,1.652413788E0,1.162948236E1
1.695740079E1,-1.007854156E1,-3.831731873E0,1.956730957E0,1.095846546E1
1.696732179E1,-9.948911133E0,-3.176095276E0,1.116079102E0,1.050304939E1
1.697724379E1,-1.082518890E1,-2.704426117E0,4.420307922E-1,1.116664796E1
1.698716479E1,-1.182076859E1,-2.257754974E0,3.408412170E-1,1.203927740E1
1.699708679E1,-1.210427902E1,-2.339035950E0,5.195695496E-1,1.233914958E1
1.700700779E1,-1.222926910E1,-2.255359955E0,8.412506104E-1,1.246392290E1
1.701692979E1,-1.236503677E1,-1.827848969E0,1.130149841E0,1.255039461E1
1.702685179E1,-1.224558517E1,-1.296154633E0,1.025667114E0,1.235663248E1
1.703677279E1,-1.199126404E1,-6.129753113E-1,6.873706055E-1,1.202658016E1
1.704669479E1,-1.124521545E1,4.939727783E-3,2.727328491E-1,1.124852338E1
1.705661579E1,-1.053988220E1,2.493814087E-1,-2.945874023E-1,1.054694694E1
1.706653779E1,-9.937983856E0,3.041674805E-1,-8.146060181E-1,9.975952283E0
1.707645879E1,-9.306896210E0,2.894979858E-1,-1.091530151E0,9.375156757E0
1.708638079E1,-8.727301483E0,2.505789185E-1,-1.192719727E0,8.811989634E0
1.709630179E1,-8.336164856E0,3.132984924E-1,-1.218316498E0,8.430545388E0
1.710622379E1,-8.083939362E0,5.051994324E-1,-1.202150116E0,8.188434952E0
1.711614479E1,-7.951015778E0,7.704478455E-1,-1.170266418E0,8.073522482E0
1.712606679E1,-7.776628418E0,1.021924896E0,-1.405577087E0,7.968433158E0
1.713598779E1,-7.460635529E0,1.366807709E0,-1.809137878E0,7.797578192E0
1.714590979E1,-7.142097931E0,1.766925659E0,-2.268831940E0,7.699297858E0
1.715583079E1,-6.838229828E0,1.930236053E0,-3.063978424E0,7.737904250E0
1.716575279E1,-6.251450043E0,1.870959320E0,-3.687132568E0,7.495069245E0
1.717567379E1,-5.377866669E0,1.539249115E0,-4.153263245E0,6.967089301E0
1.718559579E1,-4.965025177E0,9.412426758E-1,-4.767436066E0,6.947363487E0
1.719551779E1,-4.603227539E0,2.625540161E-1,-5.460345154E0,7.146608118E0
1.720543879E1,-4.095633087E0,-4.896318054E-1,-5.532644806E0,6.901022260E0
1.721536079E1,-3.925137634E0,-1.053658905E0,-5.065316620E0,6.494177007E0
1.722528179E1,-4.141437836E0,-1.467398529E0,-4.423152008E0,6.234503948E0
1.723520379E1,-4.553979950E0,-1.767075348E0,-3.726500702E0,6.143947929E0
1.724512479E1,-5.184169464E0,-1.759590912E0,-3.160228271E0,6.321298596E0
1.725504679E1,-5.761818237E0,-1.488504639E0,-2.614912262E0,6.500150890E0
1.726496779E1,-6.352340240E0,-1.285526733E0,-2.255210266E0,6.862272135E0
1.727488979E1,-6.921157379E0,-1.077758789E0,-1.986519012E0,7.280813228E0
1.728481079E1,-7.492369537E0,-8.767268372E-1,-1.803150330E0,7.756004277E0
1.729473279E1,-7.976013794E0,-7.134164429E-1,-1.628463593E0,8.171759464E0
1.730465379E1,-8.564290466E0,-5.977070618E-1,-1.606159973E0,8.734075497E0
1.731457579E1,-9.200317841E0,-3.993695068E-1,-1.828298035E0,9.388717595E0
1.732449679E1,-9.785600739E0,3.847000122E-2,-2.236199799E0,1.003793063E1
1.733441879E1,-1.039228912E1,5.852828979E-1,-2.689307556E0,1.075056298E1
1.734433979E1,-1.120479950E1,1.004111938E0,-3.178041229E0,1.168998369E1
1.735426179E1,-1.216250793E1,1.429976349E0,-3.552263031E0,1.275107855E1
1.736418279E1,-1.302800812E1,2.056872711E0,-3.917952576E0,1.375899972E1
1.737410479E1,-1.405726776E1,2.757864990E0,-4.530628510E0,1.502461949E1
1.738402679E1,-1.480466354E1,3.506757660E0,-5.313051453E0,1.611533207E1
1.739394779E1,-1.532722687E1,4.149371338E0,-6.126909027E0,1.701999354E1
1.740386979E1,-1.549757263E1,4.292922821E0,-6.986122284E0,1.753310721E1
1.741379079E1,-1.462833023E1,3.698658600E0,-7.780520325E0,1.697659027E1
1.742371279E1,-1.317979248E1,2.494861908E0,-8.884025574E0,1.608903901E1
1.743363379E1,-1.147349075E1,9.294172668E-1,-9.699829102E0,1.505295623E1
1.744355579E1,-9.930050354E0,-4.785548401E-1,-9.671987000E0,1.387019276E1
1.745347679E1,-1.025831772E1,-1.407822418E0,-8.931476898E0,1.367429435E1
1.746339879E1,-1.119911133E1,-1.083746338E0,-7.524702301E0,1.353572109E1
1.747331979E1,-1.142738663E1,5.399272156E-1,-5.758076019E0,1.280750272E1
1.748324179E1,-1.261396912E1,9.783654785E-1,-3.927233276E0,1.324736114E1
1.749316279E1,-1.350341949E1,4.805007935E-1,-2.491419067E0,1.373973755E1
1.750308479E1,-1.422192535E1,1.026864624E-1,-1.687440948E0,1.432205161E1
1.751300579E1,-1.421908127E1,-2.360591125E-1,-1.510059814E0,1.430098866E1
1.752292779E1,-1.350835922E1,-5.340893555E-1,-1.907183990E0,1.365277888E1
1.753284879E1,-1.281545013E1,-7.268884277E-1,-2.277513885E0,1.303653322E1
1.754277079E1,-1.214619186E1,-8.595126343E-1,-2.261347504E0,1.238476610E1
1.755269179E1,-1.123907822E1,-1.051413574E0,-1.899699554E0,1.144688639E1
1.756261379E1,-1.024993515E1,-1.466201019E0,-1.511407013E0,1.046399862E1
1.757253479E1,-9.617649994E0,-2.169139252E0,-1.154399414E0,9.926580202E0
1.758245679E1,-9.083860016E0,-2.863245850E0,-8.690927124E-1,9.563995594E0
1.759237879E1,-8.356522522E0,-2.962339783E0,-7.997868347E-1,8.902055079E0
1.760229979E1,-7.855664063E0,-3.091820526E0,-9.050180054E-1,8.490575341E0
1.761222179E1,-7.429051208E0,-3.393592987E0,-7.382647705E-1,8.200750581E0
1.762214279E1,-7.071893921E0,-3.650758209E0,-2.902464294E-1,7.963916255E0
1.763206479E1,-7.081174622E0,-3.873045959E0,-8.098159790E-2,8.071559765E0
1.764198579E1,-7.070995789E0,-3.949087830E0,1.302291870E-1,8.100076282E0
1.765190779E1,-6.904841309E0,-3.795507202E0,6.792874146E-1,7.908485304E0
1.766182879E1,-7.167844391E0,-3.471431122E0,9.401948547E-1,8.019525772E0
1.767175079E1,-8.039032745E0,-3.564387817E0,6.825805664E-2,8.794064314E0
1.768167179E1,-7.977959747E0,-4.163142700E0,-2.133962402E0,9.248426591E0
1.769159379E1,-6.944209442E0,-4.189787292E0,-3.723656616E0,8.924235593E0
1.770151479E1,-6.362369385E0,-3.097059631E0,-4.462520142E0,8.365740168E0
1.771143679E1,-6.462960205E0,-1.592687988E0,-4.534221039E0,8.053922651E0
1.772135779E1,-7.217541046E0,3.592529297E-3,-4.333488464E0,8.418552959E0
1.773127979E1,-7.814200287E0,1.392254791E0,-4.565056915E0,9.156410004E0
1.774120079E1,-7.725434875E0,2.234702911E0,-5.021906891E0,9.481339037E0
1.775112279E1,-7.661817169E0,2.668500824E0,-5.594765625E0,9.855239286E0
1.776104379E1,-7.409891052E0,2.279609528E0,-5.741161194E0,9.646970346E0
1.777096579E1,-7.022646332E0,1.181942139E0,-4.783303070E0,8.578725837E0
1.778088679E1,-6.630162506E0,7.364685059E-2,-2.984044647E0,7.271107287E0
1.779080879E1,-6.525081024E0,-8.834628296E-1,-1.366658020E0,6.724949300E0
1.780073079E1,-6.231840820E0,-1.454974365E0,1.486408997E-1,6.401162748E0
1.781065179E1,-5.928870850E0,-1.908980255E0,9.431886292E-1,6.299628557E0
1.782057379E1,-5.661227417E0,-2.184856567E0,1.155147858E0,6.177172546E0
1.783049479E1,-5.215005341E0,-2.223925323E0,8.686436462E-1,5.735561553E0
1.784041679E1,-4.789739685E0,-2.026036835E0,-1.466949463E-2,5.200639067E0
1.785033779E1,-5.050198059E0,-1.818119202E0,-1.101708984E0,5.479399653E0
1.786025979E1,-5.362897797E0,-1.863474884E0,-2.019151154E0,6.025793126E0
1.787018079E1,-6.164929962E0,-1.987866211E0,-2.878963165E0,7.088469681E0
1.788010279E1,-7.303612061E0,-2.066452789E0,-3.750001831E0,8.466137844E0
1.789002379E1,-8.587641907E0,-2.135908356E0,-4.517306213E0,9.935580177E0
1.789994579E1,-9.813742218E0,-2.400857391E0,-5.330864410E0,1.142329934E1
1.790986679E1,-1.052790710E1,-2.705773315E0,-6.154900818E0,1.249163085E1
1.791978879E1,-1.097622482E1,-3.045716400E0,-7.180717621E0,1.346538545E1
1.792970979E1,-1.111902786E1,-3.420686646E0,-8.443042603E0,1.437424245E1
1.793963179E1,-1.085677322E1,-3.620820465E0,-1.000803818E1,1.520331194E1
1.794955279E1,-1.277189072E1,-4.512516174E0,-1.132050888E1,1.765326927E1
1.795947479E1,-1.347348175E1,-4.457131348E0,-1.195114746E1,1.855345402E1
1.796939579E1,-1.249766098E1,-3.469784546E0,-1.315823730E1,1.847620480E1
1.797931779E1,-1.121333176E1,-2.196083221E0,-1.474838058E1,1.865680360E1
1.798923979E1,-1.031460068E1,-1.366059265E0,-1.553065384E1,1.869380415E1
1.799916079E1,-9.573491821E0,-1.878144379E0,-1.373678421E1,1.684869171E1
1.800908279E1,-9.557175751E0,-3.132236481E0,-1.041025177E1,1.447493888E1
1.801900379E1,-1.126018433E1,-3.707041168E0,-5.205874329E0,1.294739483E1
1.802892579E1,-1.432206711E1,-2.459235992E0,9.162446594E-1,1.456052719E1
1.803884679E1,-1.499866013E1,-6.421646118E-1,5.191055145E0,1.588455962E1
1.804876879E1,-1.480316666E1,-8.181985474E-1,4.437821503E0,1.547570521E1
1.805868979E1,-1.471035965E1,-2.567311249E0,1.902843018E0,1.505345740E1
1.806861179E1,-1.307605820E1,-3.259920959E0,4.450245667E-1,1.348363562E1
1.807853279E1,-1.120869141E1,-3.136427765E0,1.242416382E-2,1.163924811E1
1.808845479E1,-9.723779297E0,-2.873125305E0,-1.269360352E-1,1.014016004E1
1.809837579E1,-9.432485046E0,-1.968706055E0,-6.388714600E-1,9.656900870E0
1.810829779E1,-1.053134995E1,-9.930349731E-1,-9.454339600E-1,1.062023048E1
1.811821879E1,-1.130389343E1,-5.264552307E-1,-6.935078430E-1,1.133737690E1
1.812814079E1,-1.148067581E1,-6.285429382E-1,-4.849914551E-2,1.149797093E1
1.813806179E1,-1.161509628E1,-9.047186279E-1,7.593708801E-1,1.167499985E1
1.814798379E1,-1.141136993E1,-1.138682098E0,1.410816193E0,1.155449536E1
1.815790479E1,-1.122815094E1,-1.283431091E0,1.512754211E0,1.140206096E1
1.816782679E1,-1.114567245E1,-1.242566071E0,1.327738953E0,1.129304545E1
1.817774779E1,-1.077609100E1,-1.059047699E0,1.108594666E0,1.088460847E1
1.818766979E1,-1.034633469E1,-9.030720520E-1,6.718029785E-1,1.040737718E1
1.819759079E1,-9.865684204E0,-8.222401428E-1,2.050735474E-1,9.902012867E0
1.820751279E1,-9.300459595E0,-7.875123596E-1,-1.975891113E-1,9.335832360E0
1.821743479E1,-8.779842224E0,-6.336323547E-1,-6.640191650E-1,8.827686044E0
1.822735579E1,-8.270451508E0,-3.797602844E-1,-1.195563812E0,8.365043864E0
1.823727779E1,-7.868836670E0,-2.414479065E-1,-1.832339630E0,8.082967039E0
1.824719879E1,-7.318580933E0,-8.936416626E-2,-2.415526886E0,7.707423886E0
1.825712079E1,-6.858288116E0,1.869612122E-1,-2.865042114E0,7.435020962E0
1.826704179E1,-6.377487946E0,5.884263611E-1,-3.307372284E0,7.208141890E0
1.827696379E1,-5.938001862E0,1.018781433E0,-4.333488464E0,7.421381542E0
1.828688479E1,-5.538033600E0,1.424138489E0,-5.585035858E0,7.993160334E0
1.829680679E1,-4.881049805E0,1.825903015E0,-6.151008911E0,8.061853363E0
1.830672779E1,-4.599485321E0,1.966311035E0,-6.179599457E0,7.950414691E0
1.831664979E1,-4.689597931E0,1.669178925E0,-6.059998169E0,7.842325219E0
1.832657079E1,-4.615951080E0,1.294508057E0,-5.658533020E0,7.416316567E0
1.833649279E1,-4.685706024E0,7.923023987E-1,-4.987478485E0,6.889014855E0
1.834641379E1,-5.120402069E0,-1.845661926E-1,-4.321213989E0,6.702646669E0
1.835633579E1,-5.775589600E0,-1.346300354E0,-3.635939026E0,6.956293012E0
1.836625679E1,-6.437213745E0,-1.992506561E0,-2.956950989E0,7.358760925E0
1.837617879E1,-6.884184265E0,-2.163301392E0,-2.348166962E0,7.588527788E0
1.838609979E1,-7.056475983E0,-2.111209717E0,-1.894610138E0,7.605301265E0
1.839602179E1,-7.216642914E0,-1.730551300E0,-1.725910950E0,7.619285488E0
1.840594279E1,-7.481442261E0,-1.132544861E0,-1.721420288E0,7.760020874E0
1.841586479E1,-7.732021179E0,-3.564088440E-1,-1.828148346E0,7.953194651E0
1.842578679E1,-8.059091034E0,2.429447937E-1,-2.008223877E0,8.309087411E0
