"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.598907167E0,-1.659449158E0,-6.859934692E0,7.047344971E-1,7.092892654E0
2.608828167E0,-1.367855530E0,-7.297474823E0,-1.761836243E-1,7.426655251E0
2.618750667E0,-1.285227356E0,-7.852370911E0,-3.195854187E-1,7.963270253E0
2.628671667E0,-1.724863129E0,-8.201894073E0,5.053491211E-1,8.396522908E0
2.638592667E0,-2.032024384E0,-8.538993073E0,1.127455444E0,8.849558270E0
2.648513667E0,-2.194286957E0,-8.967551880E0,1.533860321E0,9.358664940E0
2.658434667E0,-2.294877777E0,-9.193132782E0,1.889520721E0,9.661803295E0
2.668355667E0,-2.190993805E0,-9.348210297E0,2.118394775E0,9.832450662E0
2.678276667E0,-2.132764893E0,-9.503287811E0,2.350861359E0,1.001936697E1
2.688197667E0,-1.964963837E0,-9.532626801E0,2.474504242E0,1.004267035E1
2.698118667E0,-1.795516205E0,-9.764644318E0,2.538571014E0,1.024775585E1
2.708039667E0,-1.937271423E0,-9.389674072E0,2.864892426E0,1.000632842E1
2.717961667E0,-1.700613556E0,-9.079519043E0,3.256927185E0,9.794760191E0
2.727882667E0,-1.259181519E0,-9.022637329E0,3.803740082E0,9.872282466E0
2.737803667E0,-1.079255676E0,-8.885522461E0,4.154760132E0,9.868096776E0
2.747724667E0,-1.242566071E0,-8.644074554E0,4.236789551E0,9.706409276E0
2.757645667E0,-1.485660553E0,-8.350385284E0,4.109853516E0,9.424808624E0
2.767566667E0,-1.385069733E0,-7.975415039E0,3.494183807E0,8.816744506E0
2.777487667E0,-9.900411987E-1,-7.729177094E0,2.673739929E0,8.238279270E0
2.787408667E0,-8.041278076E-1,-7.810607758E0,2.168390808E0,8.145804673E0
2.797329667E0,-9.154962158E-1,-8.621022491E0,2.163750458E0,8.935433854E0
2.807251667E0,-1.183289337E0,-9.814041595E0,2.897674255E0,1.030107287E1
2.817172667E0,-1.303938446E0,-1.080123871E1,4.085454254E0,1.162144352E1
2.827093667E0,-1.594783630E0,-1.073118439E1,5.251828766E0,1.205335466E1
2.837014667E0,-1.566342773E0,-9.774673462E0,5.915997620E0,1.153241947E1
2.846935667E0,-1.926194458E0,-8.683742065E0,5.984405365E0,1.072057409E1
2.856856667E0,-3.146157532E0,-7.852520599E0,5.332211609E0,9.999643375E0
2.866777667E0,-4.368665314E0,-7.300318909E0,4.328997803E0,9.545685663E0
2.876698667E0,-4.788991241E0,-7.254214783E0,3.295995941E0,9.296324998E0
2.886619667E0,-4.546046448E0,-7.845634918E0,2.475701752E0,9.399448108E0
2.896540667E0,-3.655248871E0,-8.811127167E0,1.169667664E0,9.610667443E0
2.906462667E0,-2.067350922E0,-9.907147980E0,3.667373657E-2,1.012061588E1
2.916383667E0,-3.573069763E-1,-1.104852448E1,4.137396240E-1,1.106204058E1
2.926304667E0,1.669927368E0,-1.223570572E1,1.535057831E0,1.244417753E1
2.936225667E0,3.094963989E0,-1.345581848E1,1.510059814E0,1.388949725E1
2.946146667E0,3.439996490E0,-1.475586502E1,3.704795837E-1,1.515606755E1
2.956067667E0,3.283122711E0,-1.583826416E1,1.865121460E-1,1.617604071E1
2.965988667E0,2.711162109E0,-1.700029770E1,5.137316895E-1,1.722278845E1
2.975909667E0,2.368524628E0,-1.868773865E1,7.691006470E-1,1.885293082E1
2.985830667E0,1.731150055E0,-1.988315277E1,3.281176758E-1,1.996106976E1
2.995751667E0,4.490661621E-3,-1.912842224E1,-5.930667114E-1,1.913761442E1
3.005673667E0,-3.066223755E0,-1.664134415E1,-2.154918823E0,1.705812822E1
3.015594667E0,-6.100114746E0,-1.394664780E1,-3.302731934E0,1.557653437E1
3.025515667E0,-8.029752045E0,-1.199231186E1,-3.314407654E0,1.480803024E1
