"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.023082350E1,-6.027964783E-1,9.343569946E0,1.728455658E0,9.521198554E0
7.024089150E1,-5.679190063E-1,9.252110138E0,1.874551849E0,9.457167580E0
7.025095950E1,-6.641688538E-1,9.123377838E0,1.966610413E0,9.356532475E0
7.026102750E1,-8.687933350E-1,8.964408417E0,1.984573059E0,9.222469862E0
7.027109650E1,-1.162482605E0,8.779393158E0,1.912273407E0,9.060126909E0
7.028116450E1,-1.514700165E0,8.624165955E0,1.945504303E0,8.969701333E0
7.029123250E1,-1.914967804E0,8.579558716E0,2.063758392E0,9.029674864E0
7.030130150E1,-2.205663300E0,8.593330078E0,2.269730072E0,9.157616886E0
7.031136950E1,-2.474055176E0,8.691675568E0,2.390977936E0,9.347884717E0
7.032143750E1,-2.687062225E0,8.848998413E0,2.388283539E0,9.551386003E0
7.033150550E1,-2.594404907E0,9.042246552E0,2.218536530E0,9.665146861E0
7.034157450E1,-2.282453613E0,9.366921387E0,1.774709473E0,9.802979367E0
7.035164250E1,-1.611548767E0,9.757459259E0,1.505269775E0,1.000354626E1
7.036171050E1,-1.029708710E0,1.033585648E1,1.431473236E0,1.048519646E1
7.037177850E1,-8.092172241E-1,1.091590027E1,1.611997833E0,1.106391649E1
7.038184750E1,-8.681945801E-1,1.080019089E1,2.020648041E0,1.102183758E1
7.039191550E1,-1.360371094E0,9.879455566E0,2.252964935E0,1.022399642E1
7.040198350E1,-2.103276215E0,8.911268921E0,2.518363037E0,9.496138005E0
7.041205250E1,-3.152594147E0,8.388855286E0,2.685565338E0,9.355426449E0
7.042212050E1,-4.410877533E0,8.691675568E0,2.275268555E0,1.000889164E1
7.043218850E1,-5.329966278E0,9.434730377E0,2.507884827E0,1.112259700E1
7.044225650E1,-5.636379089E0,9.818831635E0,2.710862732E0,1.164160645E1
7.045232550E1,-4.989873505E0,1.012584320E1,2.831362152E0,1.163821935E1
7.046239350E1,-4.008514252E0,1.094523926E1,2.749781799E0,1.197613247E1
7.047246150E1,-3.186274109E0,1.207553879E1,2.917433167E0,1.282506904E1
7.048252950E1,-2.412233734E0,1.314251999E1,2.894979858E0,1.367207415E1
7.049259850E1,-1.640438690E0,1.401894745E1,2.295626221E0,1.430006386E1
7.050266650E1,-1.306333466E0,1.431607956E1,1.663640442E0,1.447150098E1
7.051273450E1,-1.034648438E0,1.366553238E1,1.279688873E0,1.376426083E1
7.052280350E1,-6.146218872E-1,1.214813782E1,6.014492798E-1,1.217853660E1
7.053287150E1,-3.996688843E-2,1.028855484E1,-2.059716797E-1,1.029069397E1
7.054293950E1,6.059399414E-1,9.041647797E0,-7.506889343E-1,9.092969370E0
7.055300750E1,1.114282837E0,8.792565765E0,-4.616400146E-1,8.874905660E0
7.056307650E1,1.548829193E0,9.181457062E0,4.233197021E-1,9.320795310E0
7.057314450E1,1.724414063E0,9.830058289E0,5.532495117E-1,9.995485723E0
7.058321250E1,1.473535767E0,1.077025314E1,-4.531077576E-1,1.088002606E1
7.059328050E1,2.954855347E-1,1.167287613E1,-1.713786163E0,1.180171224E1
7.060334950E1,-1.888472900E0,1.243329483E1,-2.061513062E0,1.274374303E1
7.061341750E1,-3.588787079E0,1.268596939E1,-1.433718567E0,1.326155198E1
7.062348550E1,-3.788471832E0,1.205892334E1,-9.267228699E-1,1.267394833E1
7.063355350E1,-3.385360107E0,1.106020020E1,-4.776567078E-1,1.157656457E1
7.064362250E1,-3.571423187E0,1.014799713E1,2.844085693E-3,1.075810938E1
7.065369087E1,-4.504133606E0,9.485923920E0,2.528242493E-1,1.050399411E1
7.066375887E1,-5.028193817E0,9.148824921E0,4.394860840E-1,1.044877402E1
7.067382787E1,-4.544399872E0,8.924441528E0,5.352868652E-1,1.002914547E1
7.068389588E1,-3.578757935E0,8.936266937E0,3.525169373E-1,9.632686194E0
7.069396388E1,-2.738854523E0,8.982969818E0,-8.038284302E-2,9.391567082E0
7.070403188E1,-1.595382385E0,8.984317017E0,-3.255729675E-1,9.130673303E0
7.071410088E1,-5.495072937E-1,8.830586700E0,-5.873785400E-1,8.867143468E0
7.072416887E1,-3.369493103E-1,8.441396027E0,-8.770262146E-1,8.493519688E0
7.073423687E1,-6.432124329E-1,7.858208771E0,-9.210346985E-1,7.938102559E0
7.074430487E1,-1.160985718E0,7.121141510E0,-8.797206116E-1,7.268593578E0
7.075437387E1,-1.440903625E0,6.322552185E0,-7.210505676E-1,6.524628979E0
7.076444187E1,-1.525477753E0,5.739364929E0,-5.755531311E-1,5.966460724E0
7.077450987E1,-1.532213745E0,5.566324768E0,-5.005590820E-1,5.795015943E0
7.078457887E1,-1.487307129E0,5.777236176E0,-4.507127380E-1,5.982615005E0
7.079464688E1,-1.439706116E0,6.275549927E0,-3.061134338E-1,6.445850294E0
7.080471488E1,-1.327289886E0,6.841223602E0,-8.487350464E-2,6.969307163E0
7.081478288E1,-1.086590424E0,7.164401550E0,2.062710571E-1,7.249267278E0
7.082485188E1,-8.643026733E-1,7.157216492E0,3.893403625E-1,7.219719727E0
7.083491987E1,-7.384144592E-1,6.886279907E0,2.942880249E-1,6.932006370E0
7.084498787E1,-7.355703735E-1,6.643185425E0,9.894424438E-2,6.684516910E0
7.085505587E1,-8.509803772E-1,6.604865112E0,-1.929487610E-1,6.662254872E0
7.086512487E1,-9.701325989E-1,6.727310486E0,-5.812413025E-1,6.821708370E0
7.087519287E1,-1.244512024E0,6.976242828E0,-9.749226379E-1,7.153128569E0
7.088526087E1,-1.750010834E0,7.352111206E0,-1.216819611E0,7.654849905E0
7.089532887E1,-2.541115723E0,7.922874298E0,-1.322649536E0,8.424880299E0
7.090539788E1,-3.435356140E0,8.792865143E0,-1.318907318E0,9.531823841E0
7.091546588E1,-4.369114380E0,1.011940659E1,-1.211131439E0,1.108866040E1
7.092553388E1,-5.304818573E0,1.183199524E1,-1.074765015E0,1.301123865E1
7.093560288E1,-6.120771790E0,1.339983490E1,-1.186133423E0,1.477925354E1
7.094567087E1,-6.539600830E0,1.405636963E1,-2.070793762E0,1.564084694E1
7.095573887E1,-7.074438629E0,1.349623444E1,-3.547173615E0,1.564539761E1
7.096580687E1,-7.590415649E0,1.255559052E1,-3.783382416E0,1.515160867E1
7.097587587E1,-8.189469910E0,1.180579971E1,-2.918630676E0,1.466160732E1
7.098594387E1,-9.074729004E0,1.079390396E1,-2.622396698E0,1.434350144E1
7.099601187E1,-8.248596954E0,9.216484222E0,-3.089425507E0,1.274862671E1
7.100607987E1,-6.082301788E0,7.936046906E0,-4.630919952E0,1.101910410E1
7.101614888E1,-5.017865295E0,9.448950806E0,-5.093607788E0,1.184932419E1
7.102621688E1,-4.874313812E0,1.290511368E1,-3.195704498E0,1.416027618E1
7.103628488E1,-3.717519379E0,1.499491791E1,3.353027344E-2,1.544890409E1
7.104635388E1,-1.274898834E0,1.672846298E1,3.019520874E0,1.704653475E1
7.105642187E1,7.029382324E-1,1.818074295E1,3.869004364E0,1.860114865E1
7.106648987E1,2.560275879E0,1.704131241E1,2.681972809E0,1.744002062E1
7.107655787E1,2.882705383E0,1.166703827E1,1.568288727E0,1.211978968E1
7.108662687E1,6.568341064E-1,6.955735474E0,1.301693115E0,7.106904529E0
7.109669487E1,-1.066532135E0,4.554129639E0,8.616082764E-1,4.756044195E0
7.110676287E1,-1.563199310E0,3.245850220E0,-4.764591980E-1,3.634026568E0
7.111683087E1,-9.762698364E-1,2.897524567E0,-2.493065643E0,3.945139758E0
7.112689988E1,-6.718029785E-1,3.029250641E0,-3.539090424E0,4.706680328E0
7.113696788E1,-5.400769043E-1,3.369493103E0,-3.375630341E0,4.800004899E0
7.114703588E1,-7.530839539E-1,4.500541077E0,-1.846859436E0,4.922691865E0
7.115710488E1,-6.665638733E-1,6.884184265E0,4.228706360E-1,6.929294334E0
7.116717287E1,-5.084925842E-1,1.050665131E1,2.722688141E0,1.086560247E1
7.117724087E1,-1.543290710E-1,1.423090668E1,5.638774109E0,1.530811209E1
7.118730887E1,-4.200265503E-1,1.629945511E1,7.664361877E0,1.801641202E1
7.119737787E1,-7.349716187E-1,1.581296677E1,6.539151764E0,1.712748105E1
7.120744587E1,-1.673070831E0,1.234063751E1,2.929108887E0,1.279336465E1
7.121751387E1,-3.623215485E0,8.720415802E0,2.709365845E-1,9.447049743E0
7.122758187E1,-4.142036591E0,7.346273346E0,1.216969299E-1,8.434394426E0
7.123765088E1,-4.147874451E0,7.010820923E0,5.665718079E-1,8.165627721E0
7.124771888E1,-3.413052521E0,7.179819489E0,8.062234497E-1,7.990540135E0
7.125778688E1,-2.440824280E0,7.319179688E0,1.143322449E0,7.799692346E0
7.126785488E1,-2.266586609E0,7.438182220E0,1.379830627E0,7.897335130E0
7.127792387E1,-2.488425293E0,8.199948120E0,2.193089447E0,8.845397161E0
7.128799187E1,-2.239492950E0,9.145681458E0,2.931653595E0,9.861714394E0
7.129805987E1,-1.417252808E0,9.344019012E0,2.695893860E0,9.827875688E0
7.130812887E1,-9.858499146E-1,9.522747345E0,2.758014679E0,9.962994631E0
7.131819687E1,-8.152047729E-1,1.008707382E1,2.599943390E0,1.044860387E1
7.132826487E1,-3.526666260E-1,1.029274612E1,2.130220184E0,1.051678822E1
7.133833287E1,-2.212399292E-1,9.931098175E0,1.971699829E0,1.012735199E1
7.134840188E1,-4.935237122E-1,9.550290070E0,2.000889130E0,9.770115832E0
7.135846988E1,-9.822573853E-1,9.337732086E0,1.818867645E0,9.563804138E0
7.136853788E1,-1.477876740E0,9.286987610E0,1.435365143E0,9.512756258E0
7.137860588E1,-1.881587219E0,9.407187653E0,1.108444977E0,9.657339192E0
7.138867487E1,-2.121238861E0,9.518406372E0,9.422904968E-1,9.797327470E0
7.139874287E1,-2.342478790E0,9.551337891E0,9.372010803E-1,9.878947730E0
7.140881087E1,-2.400108948E0,9.434131622E0,1.148262177E0,9.802135913E0
7.141887887E1,-2.298021240E0,9.189989319E0,1.358425140E0,9.569854971E0
7.142894787E1,-2.312391357E0,9.076824646E0,1.556912384E0,9.495255427E0
7.143901587E1,-2.420466614E0,9.036708069E0,1.670675812E0,9.503257811E0
7.144908387E1,-2.550695801E0,9.030870209E0,1.657353516E0,9.529401160E0
7.145915288E1,-2.712509308E0,9.116941223E0,1.612895966E0,9.647681452E0
7.146922088E1,-2.804867249E0,9.196126556E0,1.645677795E0,9.754192910E0
7.147928888E1,-2.901865540E0,9.121581573E0,1.649569702E0,9.713143375E0
7.148935688E1,-2.982547760E0,9.064400482E0,1.652563477E0,9.684519259E0
7.149942587E1,-3.044967957E0,9.064849548E0,1.631756744E0,9.700822504E0
7.150949387E1,-3.256777496E0,9.108259277E0,1.450034637E0,9.781083129E0
7.151956187E1,-3.366199951E0,9.184001770E0,1.353036346E0,9.874608751E0
7.152962987E1,-2.944975891E0,9.103020172E0,1.407223663E0,9.670477635E0
7.153969887E1,-2.502945099E0,9.008566589E0,1.603465576E0,9.486311613E0
7.154976687E1,-2.130519562E0,9.044042816E0,1.982477417E0,9.500738959E0
7.155983487E1,-1.944606171E0,8.949140167E0,2.402354279E0,9.467835496E0
7.156990287E1,-1.953587494E0,8.552165680E0,2.635718994E0,9.159861163E0
7.157997188E1,-1.941911774E0,8.119864655E0,2.752326508E0,8.790820471E0
7.159003988E1,-1.779499512E0,8.048762512E0,2.878514099E0,8.731267944E0
7.160010788E1,-1.664688263E0,8.558302917E0,3.134481812E0,9.265026285E0
7.161017687E1,-2.005379791E0,9.442065125E0,2.703977051E0,1.002425228E1
7.162024487E1,-2.434537354E0,1.032118698E1,2.593656464E0,1.091700173E1
7.163031287E1,-2.685565338E0,1.091530151E1,2.615211639E0,1.154103116E1
7.164038087E1,-2.376158752E0,1.159997772E1,2.579585724E0,1.211857566E1
7.165044987E1,-2.320324860E0,1.275108398E1,2.670446777E0,1.323273729E1
7.166051721E1,-2.129621429E0,1.385443954E1,2.925366669E0,1.431916732E1
7.167058521E1,-1.478774872E0,1.446067886E1,3.191962280E0,1.488242694E1
7.168065321E1,-6.111790466E-1,1.428299835E1,2.926115112E0,1.459245461E1
7.169072221E1,-3.573069763E-1,1.336390961E1,2.514620819E0,1.360312707E1
7.170079021E1,-7.306306458E-1,1.218286560E1,2.114353180E0,1.238654612E1
7.171085821E1,-1.041534119E0,1.091410400E1,1.684746552E0,1.109237713E1
7.172092721E1,-1.219663696E0,9.663903809E0,1.190624084E0,9.813062828E0
7.173099521E1,-1.201701050E0,9.103469238E0,3.794609070E-1,9.190279004E0
7.174106321E1,-1.013242950E0,9.167386322E0,-3.155438232E-1,9.228607758E0
7.175113121E1,-8.396040344E-1,9.503437500E0,-8.746311951E-1,9.580461313E0
7.176120021E1,-4.406835938E-1,1.006357269E1,-9.788145447E-1,1.012066081E1
7.177126821E1,3.797602844E-1,1.071606583E1,-6.538403320E-1,1.074270878E1
7.178133621E1,8.931925964E-1,1.155462204E1,-4.340972900E-1,1.159722053E1
7.179140421E1,7.427554321E-1,1.205503143E1,-6.051914978E-1,1.209304450E1
7.180147321E1,-1.396595764E-1,1.203317688E1,-1.318907318E0,1.210604672E1
7.181154121E1,-1.455423431E0,1.160671371E1,-1.628613281E0,1.181043783E1
7.182160921E1,-3.307671661E0,1.085707260E1,-1.572480011E0,1.145815913E1
7.183167721E1,-3.554059296E0,1.054242691E1,-1.087039490E0,1.117836113E1
7.184174621E1,-3.401825867E0,1.023960663E1,-7.536827087E-1,1.081619160E1
7.185181421E1,-3.737128601E0,9.801318054E0,-3.164419556E-1,1.049438427E1
7.186188221E1,-4.596790924E0,9.423952789E0,1.082249451E-1,1.048585169E1
7.187195121E1,-4.944368134E0,9.117090912E0,4.415817261E-1,1.038090157E1
7.188201921E1,-4.524341583E0,8.717871094E0,3.372486877E-1,9.827750498E0
7.189208721E1,-3.602558441E0,8.412805481E0,-2.019300842E-1,9.153933534E0
7.190215521E1,-2.043251038E0,8.114924927E0,-7.435038757E-1,8.401171310E0
7.191222421E1,-7.432044983E-1,7.672744446E0,-1.127305756E0,7.790646862E0
7.192229221E1,-3.888912964E-1,7.299271088E0,-1.213077393E0,7.409598613E0
7.193236021E1,-4.495152283E-1,6.992409210E0,-1.085243225E0,7.090388097E0
7.194242821E1,-6.105802917E-1,6.668183441E0,-9.604028320E-1,6.764602893E0
7.195249721E1,-7.514373779E-1,6.349346466E0,-8.872050476E-1,6.454919943E0
7.196256521E1,-7.831713867E-1,6.013444977E0,-8.731343079E-1,6.126764352E0
7.197263321E1,-8.797206116E-1,5.758974152E0,-8.499325562E-1,5.887450805E0
7.198270221E1,-1.004411316E0,5.669460297E0,-7.417076111E-1,5.805321036E0
7.199277021E1,-1.140628052E0,5.748346252E0,-5.525010681E-1,5.886405900E0
7.200283821E1,-1.223705292E0,5.923482056E0,-3.724255371E-1,6.060016096E0
7.201290621E1,-1.317709808E0,6.177204437E0,-2.800675964E-1,6.322392874E0
7.202297521E1,-1.350491638E0,6.424639893E0,-2.571652222E-1,6.570080621E0
7.203304321E1,-1.284478912E0,6.567891998E0,-2.897973633E-1,6.698587455E0
7.204311121E1,-1.389710083E0,6.839127960E0,-3.420387268E-1,6.987270988E0
7.205317921E1,-1.628164215E0,7.225624237E0,-4.131408691E-1,7.418305043E0
7.206324821E1,-1.952539673E0,7.630083160E0,-3.914360046E-1,7.885670698E0
7.207331621E1,-2.207609253E0,8.020621033E0,-2.673440552E-1,8.323182877E0
7.208338421E1,-2.331551514E0,8.603508911E0,-1.742376709E-1,8.915540186E0
7.209345221E1,-2.532733154E0,9.605375519E0,-3.517684937E-1,9.939905289E0
7.210352121E1,-3.179238739E0,1.124132355E1,-1.519340515E-1,1.168323577E1
7.211358921E1,-4.230502625E0,1.298055679E1,4.779560852E-1,1.366090953E1
7.212365721E1,-5.221441956E0,1.383033966E1,-2.649490356E-2,1.478318143E1
7.213372621E1,-5.878126373E0,1.415860703E1,-1.697021027E0,1.542395549E1
7.214379421E1,-6.374793549E0,1.483549942E1,-2.620899811E0,1.635845811E1
7.215386221E1,-7.629484406E0,1.522708511E1,-2.328557739E0,1.718997773E1
7.216393021E1,-1.006012985E1,1.346958984E1,-2.302212524E0,1.696868427E1
7.217399921E1,-1.167497177E1,1.037387741E1,-3.521427155E0,1.601008269E1
7.218406721E1,-1.060364960E1,7.980803833E0,-5.271587677E0,1.428006482E1
7.219413521E1,-9.311087494E0,7.813002777E0,-6.388564911E0,1.373146476E1
7.220420321E1,-8.549471283E0,9.540859680E0,-6.419849854E0,1.432954761E1
7.221427221E1,-6.434968414E0,1.154040161E1,-5.026547241E0,1.413703876E1
7.222434021E1,-2.869832153E0,1.402029465E1,-1.633253632E0,1.440389239E1
7.223440821E1,1.076112213E0,1.536554718E1,3.274590454E0,1.574741249E1
7.224447621E1,3.627556458E0,1.323876984E1,5.554050293E0,1.480782453E1
7.225454521E1,5.227279816E0,9.160051575E0,3.837869110E0,1.122320090E1
7.226461321E1,6.191873932E0,6.151008911E0,1.621877289E0,8.877201099E0
7.227468121E1,4.233646088E0,4.874762878E0,5.089416504E-2,6.456753250E0
7.228475021E1,1.131047974E0,4.210444336E0,-1.052311707E-1,4.360984364E0
7.229481821E1,-7.752378845E-1,4.308789825E0,2.227368164E-1,4.383637214E0
7.230488621E1,-1.875000916E0,5.958808594E0,-5.764512634E-1,6.273382210E0
7.231495421E1,-2.561323700E0,8.286318512E0,-2.469265137E0,9.017800391E0
7.232502321E1,-3.147953796E0,1.059032730E1,-3.496878204E0,1.158847715E1
7.233509121E1,-3.212170258E0,1.221280334E1,-2.265239410E0,1.282972770E1
7.234515921E1,-2.180964661E0,1.303339691E1,2.820135498E-1,1.321762360E1
7.235522721E1,-7.686515808E-1,1.308129730E1,2.639610901E0,1.336707560E1
7.236529621E1,6.631210327E-2,1.203437439E1,4.557422791E0,1.286859226E1
7.237536421E1,1.272354126E-1,1.008602600E1,5.364244995E0,1.142450146E1
7.238543221E1,1.510359192E-1,8.251291351E0,4.635709991E0,9.465538967E0
7.239550121E1,1.639091492E-1,7.528444519E0,3.376229095E0,8.252470296E0
7.240556921E1,3.092568970E-1,7.475754089E0,2.846480713E0,8.005310205E0
7.241563721E1,1.222956848E-1,7.583080902E0,2.804268494E0,8.085913306E0
7.242570521E1,-7.714956665E-1,8.277935944E0,2.393971710E0,8.651620056E0
7.243577421E1,-1.734592896E0,9.755513306E0,2.497556305E0,1.021844606E1
7.244584221E1,-1.890269165E0,1.014754807E1,2.878364410E0,1.071591484E1
7.245591021E1,-1.861528931E0,9.531728668E0,2.457140350E0,1.001781813E1
7.246597821E1,-1.834135895E0,9.415420532E0,2.548899536E0,9.925275166E0
7.247604721E1,-1.229243774E0,1.009635452E1,2.733166351E0,1.053174312E1
7.248611521E1,-3.770658875E-1,1.064915497E1,2.682571564E0,1.098830608E1
7.249618321E1,9.699829102E-2,1.041070084E1,2.974314880E0,1.082767979E1
7.250625121E1,2.359094238E-1,9.858199768E0,3.289409637E0,1.039518983E1
7.251632021E1,2.303709412E-1,9.613907776E0,3.103047180E0,1.010490947E1
7.252638821E1,-7.753875732E-2,9.360933838E0,2.703378296E0,9.743785137E0
7.253645621E1,-6.246510315E-1,9.186097412E0,2.564616852E0,9.557815345E0
7.254652521E1,-1.398541718E0,9.157057800E0,2.452949066E0,9.582514577E0
7.255659321E1,-2.229314117E0,9.258696442E0,2.422113190E0,9.826491415E0
7.256666121E1,-2.964136047E0,9.453291779E0,2.445314941E0,1.020443007E1
7.257672921E1,-3.429218903E0,9.513915710E0,2.351609802E0,1.038288029E1
7.258679821E1,-3.446732483E0,9.431586914E0,2.258054352E0,1.029240526E1
7.259686621E1,-3.275937653E0,9.276210022E0,2.264041901E0,1.009483658E1
7.260693421E1,-3.104244690E0,9.244476013E0,2.349065094E0,1.003069183E1
7.261700221E1,-2.962339783E0,9.336684265E0,2.312840424E0,1.006470868E1
7.262707121E1,-2.759361877E0,9.441765747E0,2.241588593E0,1.008889180E1
7.263713921E1,-2.646795959E0,9.443861389E0,2.247426453E0,1.006195669E1
7.264720721E1,-2.608924713E0,9.408385162E0,2.380948792E0,1.004953316E1
7.265727683E1,-2.812950439E0,9.314081268E0,2.439477081E0,1.003074516E1
7.266734483E1,-3.134332123E0,9.354048157E0,2.380350037E0,1.014831617E1
7.267741283E1,-3.328478394E0,9.399254150E0,2.239043884E0,1.021949434E1
7.268748083E1,-3.456162872E0,9.482032013E0,2.066303101E0,1.030163101E1
7.269754983E1,-3.593726807E0,9.470356293E0,1.842668152E0,1.029553042E1
7.270761783E1,-3.560795288E0,9.394464111E0,1.704206085E0,1.019016866E1
7.271768583E1,-3.491339722E0,9.213789825E0,1.781146088E0,1.001278470E1
7.272775383E1,-3.480262756E0,8.868607635E0,1.998943176E0,9.734485301E0
7.273782283E1,-3.476670227E0,8.466394043E0,2.158661041E0,9.403556851E0
7.274789083E1,-3.449277191E0,8.040679321E0,2.231559448E0,9.029390603E0
7.275795883E1,-3.402873688E0,7.782166901E0,2.229763184E0,8.781430115E0
7.276802683E1,-3.410807190E0,7.864645386E0,2.225571899E0,8.856603356E0
7.277809583E1,-3.477568359E0,8.341104584E0,2.239492950E0,9.310361757E0
7.278816383E1,-3.479963379E0,8.793912964E0,2.332150269E0,9.740737919E0
7.279823183E1,-3.448079681E0,8.945248260E0,2.525548096E0,9.913884865E0
7.280830083E1,-3.212170258E0,8.650960236E0,2.752326508E0,9.629769050E0
7.281836883E1,-2.920426941E0,8.129444733E0,2.773582306E0,9.072459644E0
7.282843683E1,-2.656525726E0,7.793243866E0,2.506537628E0,8.606654970E0
7.283850483E1,-2.453697510E0,7.735913086E0,2.146985321E0,8.394910882E0
7.284857383E1,-2.447260895E0,7.970924377E0,1.690285034E0,8.507748516E0
7.285864183E1,-2.291285248E0,8.664432220E0,1.506616974E0,9.088028856E0
7.286870983E1,-2.064955902E0,9.566456451E0,1.544787598E0,9.907951384E0
7.287877783E1,-1.987417145E0,1.031909134E1,1.782343597E0,1.065880958E1
7.288884683E1,-2.098935242E0,1.083267334E1,1.978884888E0,1.121018850E1
7.289891483E1,-2.246528320E0,1.151690048E1,2.144590302E0,1.192833407E1
7.290898283E1,-2.295775909E0,1.267070114E1,2.322270813E0,1.308473141E1
7.291905183E1,-2.165546722E0,1.402149216E1,2.698139191E0,1.444201475E1
7.292911983E1,-1.806293793E0,1.503114258E1,2.956352234E0,1.542523786E1
7.293918783E1,-1.156195679E0,1.493324615E1,2.858006744E0,1.524817470E1
7.294925583E1,-6.153703308E-1,1.366388580E1,2.719844055E0,1.394553719E1
7.295932483E1,-3.634442139E-1,1.245200592E1,2.392175446E0,1.268491413E1
7.296939283E1,-3.381468201E-1,1.150013535E1,1.873354340E0,1.165662527E1
7.297946083E1,-3.402424622E-1,1.072923843E1,1.349443817E0,1.081911831E1
7.298952883E1,-5.131329346E-1,1.038525375E1,7.430548096E-1,1.042443914E1
7.299959783E1,-7.893086243E-1,1.052970337E1,1.842668152E-1,1.056085297E1
7.300966583E1,-9.048683167E-1,1.112456635E1,4.415817261E-2,1.116139386E1
7.301973383E1,-1.278341675E0,1.156554932E1,-6.496490479E-2,1.163616384E1
7.302980183E1,-1.472637634E0,1.148441803E1,-2.393522644E-1,1.158092434E1
7.303987083E1,-1.407373352E0,1.137709122E1,-2.600093079E-1,1.146675670E1
7.304993883E1,-1.316063232E0,1.104343506E1,9.220825195E-2,1.112195948E1
7.306000683E1,-1.332678680E0,1.026475433E1,3.947291565E-1,1.035842773E1
7.307007583E1,-1.851948853E0,9.298962708E0,-2.439926147E-2,9.481614700E0
7.308014383E1,-2.710713043E0,8.896000671E0,1.032852173E-2,9.299833323E0
7.309021183E1,-2.401905212E0,8.751850433E0,8.981323242E-1,9.119795849E0
7.310027983E1,-1.600771179E0,8.519982605E0,1.454974365E0,8.790308434E0
7.311034883E1,-1.461860046E0,8.471034393E0,1.544488220E0,8.733893882E0
7.312041683E1,-1.733994141E0,8.297694855E0,1.397942963E0,8.591432949E0
7.313048483E1,-2.076182556E0,7.853867798E0,1.172960815E0,8.207899272E0
7.314055283E1,-2.662812653E0,7.369774475E0,9.301657104E-1,7.891093415E0
7.315062183E1,-3.087479553E0,6.929090881E0,5.815406799E-1,7.608089116E0
7.316068983E1,-3.297043762E0,6.625821533E0,1.667532349E-1,7.402689727E0
7.317075783E1,-3.458108826E0,6.316115570E0,-1.465452576E-1,7.202312688E0
7.318082583E1,-3.328179016E0,6.140979767E0,-2.912942505E-1,6.990941310E0
7.319089483E1,-3.109483795E0,6.056255951E0,-4.276606750E-1,6.821291613E0
7.320096283E1,-2.962938538E0,6.033802643E0,-5.697152710E-1,6.746136272E0
7.321103083E1,-2.791694641E0,6.112389221E0,-6.158193970E-1,6.747895560E0
7.322109983E1,-2.500849457E0,6.099366302E0,-6.288423157E-1,6.622081240E0
7.323116783E1,-2.306703186E0,6.026916962E0,-6.268963623E-1,6.483641469E0
7.324123583E1,-2.265538788E0,6.050118713E0,-6.508465576E-1,6.493088917E0
7.325130383E1,-2.353855133E0,6.185137939E0,-6.807843018E-1,6.652821400E0
7.326137283E1,-2.499352570E0,6.420298920E0,-7.198530579E-1,6.927134322E0
7.327144083E1,-2.739453278E0,6.794520721E0,-7.093748474E-1,7.360253309E0
7.328150883E1,-3.156186676E0,7.287595367E0,-6.062393188E-1,7.964802991E0
7.329157683E1,-3.744014282E0,7.907905426E0,-2.977308655E-1,8.754499120E0
7.330164583E1,-4.409230957E0,8.794661407E0,1.320254517E-1,9.838943928E0
7.331171383E1,-5.009632416E0,9.790390778E0,3.143463135E-1,1.100213534E1
7.332178183E1,-5.621260529E0,1.095541809E1,1.627116394E-1,1.231447240E1
7.333184983E1,-6.068979492E0,1.226459564E1,-3.056643677E-1,1.368744860E1
7.334191883E1,-6.279741211E0,1.321077805E1,-1.089584198E0,1.466789010E1
7.335198683E1,-5.791007538E0,1.326795914E1,-2.399959259E0,1.467427383E1
7.336205483E1,-4.962330780E0,1.300944672E1,-3.995042267E0,1.448553739E1
7.337212383E1,-5.026846619E0,1.344189743E1,-4.469854889E0,1.503108101E1
7.338219183E1,-5.772595825E0,1.328202988E1,-3.492986298E0,1.489752105E1
7.339225983E1,-7.009024658E0,1.127844635E1,-2.836451569E0,1.357848431E1
7.340232783E1,-7.558681641E0,8.696016541E0,-3.313958588E0,1.198902387E1
7.341239683E1,-6.541247406E0,6.650969238E0,-4.189487915E0,1.022619765E1
7.342246483E1,-5.817352753E0,5.962999878E0,-4.533771973E0,9.484410835E0
7.343253283E1,-5.370531921E0,6.541097717E0,-4.515360260E0,9.592551837E0
7.344260083E1,-4.095782776E0,7.965984650E0,-4.552782440E0,1.004789410E1
7.345266983E1,-2.216141510E0,1.012299911E1,-3.577410736E0,1.096285829E1
7.346273783E1,-6.575825500E-1,1.235006790E1,-4.222718811E-1,1.237476891E1
7.347280583E1,3.541635132E-1,1.332843338E1,3.268752594E0,1.372797551E1
7.348287483E1,1.791624298E0,1.319042038E1,3.774700470E0,1.383638215E1
7.349294283E1,3.078647919E0,1.210278214E1,1.879491577E0,1.262885177E1
7.350301083E1,2.646346893E0,1.003483246E1,8.161029053E-1,1.040994901E1
7.351307883E1,-4.340972900E-1,8.414452057E0,1.843117218E0,8.624878257E0
7.352314783E1,-2.861150208E0,7.107669525E0,3.089275818E0,8.261281479E0
7.353321583E1,-3.176394653E0,6.426286469E0,2.357148285E0,7.546044580E0
7.354328383E1,-1.831591187E0,6.938820648E0,-1.432521057E0,7.318064966E0
7.355335183E1,-7.988887024E-1,7.914192352E0,-4.224066010E0,9.006408685E0
7.356342083E1,-3.192860413E-1,8.407117310E0,-2.431244202E0,8.757426186E0
