"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.141069996E1,-4.056416981E0,1.567309903E1,-4.310791620E0,1.675361084E1
1.142074096E1,-4.498268849E0,1.462549316E1,-4.406661690E0,1.592350904E1
1.143078096E1,-4.550849351E0,1.262162663E1,-4.879670447E0,1.427679489E1
1.144082096E1,-3.671659666E0,1.020969461E1,-5.080222342E0,1.198030082E1
1.145086196E1,-2.740278904E0,8.784291371E0,-4.703989098E0,1.033442871E1
1.146090196E1,-2.242377382E0,8.234255489E0,-4.121459069E0,9.477217135E0
1.147094196E1,-1.821775466E0,8.042569141E0,-3.200579322E0,8.845648209E0
1.148098196E1,-1.434378279E0,8.030243796E0,-2.118501779E0,8.427947927E0
1.149102296E1,-1.186658868E0,8.006042170E0,-1.032839309E0,8.159143799E0
1.150106296E1,-1.049947385E0,8.129413742E0,-1.035647507E-1,8.197590071E0
1.151110296E1,-8.491598466E-1,8.363628643E0,6.028800935E-1,8.428215762E0
1.152114296E1,-5.127133238E-1,8.559365941E0,1.167894788E0,8.653877657E0
1.153118396E1,1.183034983E-1,8.703132602E0,1.574666870E0,8.845229706E0
1.154122396E1,1.060919831E0,8.913920633E0,1.664447358E0,9.129836633E0
1.155126396E1,1.922041473E0,9.242017844E0,1.511468409E0,9.560003870E0
1.156130396E1,2.394115844E0,9.594517824E0,1.452686934E0,9.994841784E0
1.157134496E1,2.225581694E0,9.478740615E0,1.175173402E0,9.807179516E0
1.158138496E1,1.249077822E0,7.731663914E0,-7.959239082E-3,7.831914558E0
1.159142496E1,5.173710330E-1,4.411076923E0,-1.199203119E0,4.600365260E0
1.160146496E1,1.042365154E0,-3.702482679E0,-1.991313729E0,4.331308517E0
1.161150596E1,6.712881312E0,-3.318594728E1,-9.202646202E0,3.508644424E1
1.162154596E1,1.858743317E1,-8.053031447E1,-1.958865542E1,8.493726886E1
1.163158596E1,1.131804603E1,-6.729189079E1,-1.080479615E1,6.908719384E1
1.164162596E1,9.036043679E-1,-2.613854851E1,-1.388730090E0,2.619100591E1
1.165166696E1,-4.639512143E0,-1.183476448E1,2.510092735E0,1.295713274E1
1.166170696E1,-8.768937167E0,-1.099828754E1,7.773514191E0,1.607121995E1
1.167174696E1,-1.025687813E1,-1.971519267E1,8.747480224E0,2.388327409E1
1.168178696E1,-4.903483817E0,-2.139155665E1,8.891387218E0,2.367909661E1
1.169182796E1,-6.436890540E-1,-1.634616501E1,6.026141621E0,1.743346864E1
1.170186796E1,1.857577529E0,-1.083648456E1,2.067618870E0,1.118727132E1
1.171190796E1,3.940111476E0,-6.626365909E0,3.949020879E-1,7.719400965E0
1.172194796E1,4.860915502E0,-2.898498713E0,3.668005157E-1,5.671361118E0
1.173198896E1,4.886741192E0,9.623277354E-1,6.018153886E-1,5.016821295E0
1.174202896E1,4.489476098E0,4.401664075E0,2.132211307E-1,6.290906574E0
1.175206896E1,3.510868545E0,6.856136341E0,6.475487280E-1,7.729949730E0
1.176210896E1,2.300620474E0,8.695739967E0,1.371108921E0,9.098828925E0
1.177214996E1,6.044276322E-1,9.940085346E0,8.028519452E-1,9.990755761E0
1.178218996E1,-6.802885310E-1,1.123685394E1,-1.094949603E-1,1.125796021E1
1.179222996E1,-1.340048803E0,1.283131714E1,-1.095865277E0,1.294756159E1
1.180226996E1,-2.315343324E0,1.357615184E1,-1.695280311E0,1.387611937E1
1.181231096E1,-3.222473052E0,1.400576081E1,-2.014647628E0,1.451221807E1
1.182235096E1,-3.366727662E0,1.463893708E1,-2.086568965E0,1.516532571E1
1.183239096E1,-3.303492364E0,1.510763585E1,-1.921310279E0,1.558348986E1
1.184243096E1,-3.188796013E0,1.544376889E1,-1.664850231E0,1.585717957E1
1.185247196E1,-3.143828293E0,1.541732778E1,-1.656047832E0,1.582150899E1
1.186251196E1,-3.124889162E0,1.501747880E1,-1.782691507E0,1.544239589E1
1.187255196E1,-3.089020295E0,1.289031087E1,-1.899197279E0,1.339063520E1
1.188259196E1,-2.821270150E0,1.023831089E1,-1.738975384E0,1.076134798E1
1.189263296E1,-2.347904714E0,8.893922571E0,-1.401936026E0,9.304834220E0
1.190267296E1,-1.948572776E0,7.944139452E0,-1.358702883E0,8.291704349E0
1.191271296E1,-1.246181843E0,7.322635977E0,-1.219732693E0,7.527397603E0
1.192275296E1,-6.297153781E-1,7.050869088E0,-8.030653685E-1,7.124339291E0
1.193279396E1,-2.731875432E-1,7.271642409E0,-2.508397043E-1,7.281094376E0
1.194283396E1,-2.010386762E-1,7.577628958E0,1.180932909E-1,7.581215153E0
1.195287396E1,-8.286907911E-2,7.968640455E0,2.797214413E-1,7.973979061E0
1.196291396E1,7.596285962E-2,8.537290948E0,1.091511532E-1,8.538326596E0
1.197295554E1,2.721655961E-1,9.075675668E0,-2.234361251E-1,9.082504426E0
1.198299554E1,3.151637542E-1,9.530515956E0,-3.502295065E-1,9.542155065E0
1.199303554E1,6.916050129E-2,9.550026945E0,-2.088882709E-1,9.552561548E0
1.200307554E1,-2.548603228E-1,9.127528192E0,-3.992408315E-1,9.139809512E0
1.201311654E1,-6.719193381E-1,7.758425451E0,-1.050033558E0,7.857939396E0
1.202315654E1,-1.058939525E0,5.111144757E0,-1.662644076E0,5.478096291E0
1.203319654E1,-9.027538173E-1,6.685887641E-1,-1.830001913E0,2.147296531E0
1.204323654E1,2.397634114E0,-1.273070293E1,-3.607025714E0,1.344730757E1
1.205327754E1,1.493414896E1,-5.403030278E1,-1.260705420E1,5.745642035E1
1.206331754E1,1.976938467E1,-8.169763390E1,-1.686080301E1,8.572991679E1
1.207335754E1,4.978990667E0,-4.008293461E1,-6.758637528E0,4.095254786E1
1.208339754E1,-4.656558093E-2,-1.512258368E1,-1.272640640E0,1.517611016E1
1.209343854E1,-3.052314106E0,-1.127477430E1,1.048848635E1,1.569858283E1
1.210347854E1,-5.126840438E0,-1.671218199E1,1.677935013E1,2.423072658E1
1.211351854E1,-2.988535601E0,-2.234777990E1,9.227114460E0,2.436173747E1
1.212355854E1,-1.625380794E0,-2.127493043E1,1.901182408E0,2.142146172E1
1.213359954E1,-1.491917074E-1,-1.627461848E1,-1.117910596E0,1.631365038E1
1.214363954E1,1.193920087E0,-1.103499870E1,-1.612533292E0,1.121592194E1
1.215367954E1,1.541816043E0,-6.434106535E0,-1.810781092E0,6.859581020E0
1.216371954E1,1.154493408E0,-2.529006139E0,-1.311432238E0,3.073854517E0
1.217376054E1,6.495470870E-1,9.826848167E-1,-3.106754315E-1,1.218236468E0
1.218380054E1,1.607465364E-1,4.192429649E0,4.725486533E-1,4.222038375E0
1.219384054E1,-5.153461788E-1,7.098606926E0,1.040575175E0,7.192954794E0
1.220388054E1,-1.510651114E0,9.231154302E0,9.728679264E-1,9.404400488E0
1.221392154E1,-2.553187007E0,1.089114316E1,1.879166655E-1,1.118798802E1
1.222396154E1,-3.627733043E0,1.212118683E1,-7.588253349E-1,1.267515022E1
1.223400154E1,-4.217780837E0,1.314311290E1,-1.820054045E0,1.392277589E1
1.224404154E1,-4.203241151E0,1.356952344E1,-2.577183103E0,1.443748854E1
1.225408254E1,-3.683098574E0,1.371333571E1,-2.619262006E0,1.443888239E1
1.226412254E1,-2.885267926E0,1.370504552E1,-2.304119301E0,1.419373135E1
1.227416254E1,-2.327631540E0,1.380151757E1,-2.432814179E0,1.420627821E1
1.228420254E1,-2.028307601E0,1.416199373E1,-2.742882085E0,1.456706904E1
1.229424354E1,-1.935546787E0,1.456775074E1,-3.324154962E0,1.506704049E1
1.230428354E1,-1.916399495E0,1.492770533E1,-2.934400617E0,1.533361277E1
1.231432354E1,-2.237385614E0,1.500973709E1,-2.399687364E0,1.536413360E1
1.232436354E1,-3.060747837E0,1.406327285E1,-2.243646812E0,1.456632320E1
1.233440454E1,-3.650877785E0,1.095382531E1,-2.353865073E0,1.178371242E1
1.234444454E1,-3.353972546E0,9.286537959E0,-1.830130552E0,1.004182737E1
1.235448454E1,-2.209021209E0,8.537273991E0,-1.332162956E0,8.918490906E0
1.236452454E1,-1.431848043E0,8.038565553E0,-6.723923779E-1,8.192730709E0
1.237456554E1,-9.651887050E-1,8.465189517E0,2.666529874E-1,8.524208268E0
1.238460554E1,-2.594267059E-1,9.645043615E0,7.810915321E-1,9.680096721E0
1.239464554E1,5.537132690E-1,1.060254097E1,5.612976193E-1,1.063181679E1
1.240468554E1,1.137526104E0,1.115796213E1,6.402003128E-2,1.121597892E1
1.241472654E1,1.467454955E0,1.131955929E1,-6.140769267E-1,1.143078900E1
1.242476654E1,1.584028993E0,1.096001517E1,-1.316109425E0,1.115182606E1
1.243480654E1,1.134432415E0,9.976161497E0,-1.926197382E0,1.022354985E1
1.244484654E1,1.700453269E-1,8.281538413E0,-1.933098266E0,8.505860498E0
1.245488754E1,-3.216443330E-1,6.559265016E0,-1.447003441E0,6.724673344E0
1.246492754E1,-6.051534178E-1,5.669966081E0,-1.536434265E0,5.905536069E0
1.247496754E1,-2.097401736E-2,2.904697346E0,-2.792023255E0,4.029032196E0
1.248500754E1,1.957630376E1,-3.681593618E1,-9.336141644E0,4.272947889E1
1.249504854E1,2.791221952E1,-1.054223699E2,-2.292081405E1,1.114375691E2
1.250508854E1,5.920844961E0,-8.949337569E1,-1.774530548E1,9.142765755E1
1.251512854E1,-2.237448471E0,-3.336958727E1,-3.961145958E0,3.367827501E1
1.252516854E1,-7.817460110E0,-9.187213061E0,1.162449714E0,1.211894615E1
1.253520954E1,-1.271219064E1,-4.835125188E0,1.335640646E1,1.906231413E1
1.254524954E1,-1.087763024E1,-8.315644637E0,1.815481990E1,2.273917921E1
1.255528954E1,-7.764536961E0,-1.339517116E1,1.404874135E1,2.090659652E1
1.256532954E1,-2.496455859E0,-1.131986335E1,9.149537112E0,1.476772249E1
1.257537054E1,-8.329870328E-3,-6.446373993E0,2.993907731E0,7.107692350E0
1.258541054E1,2.224025603E0,-3.082665541E0,-1.086096188E-1,3.802750684E0
1.259545054E1,3.788394941E0,2.070855743E-1,-4.095810843E-1,3.816094513E0
1.260549054E1,3.733095484E0,3.424986103E0,-8.619379862E-1,5.139014379E0
1.261553154E1,3.563469220E0,6.663234943E0,-2.291334364E0,7.896025959E0
1.262557154E1,3.409542730E0,9.217635539E0,-3.282985886E0,1.036184264E1
1.263561154E1,2.317306527E0,1.110181132E1,-2.205620030E0,1.155356585E1
1.264565154E1,6.374318024E-1,1.267319089E1,-1.994509817E0,1.284500510E1
1.265569254E1,5.002861632E-1,1.390338542E1,-1.121971925E0,1.395755112E1
1.266573254E1,-1.068186166E-1,1.486661830E1,-8.559926105E-1,1.489162427E1
1.267577254E1,-2.391185073E0,1.537778774E1,-1.682779548E0,1.565330217E1
1.268581254E1,-3.829556124E0,1.597736474E1,-1.740957590E0,1.652188299E1
1.269585354E1,-4.378554125E0,1.636168235E1,-1.658525298E0,1.701843388E1
1.270589354E1,-4.887397834E0,1.648002181E1,-1.841551918E0,1.728783068E1
1.271593354E1,-5.999534451E0,1.599290079E1,-2.785714694E0,1.730686268E1
1.272597354E1,-7.894327022E0,1.539466047E1,-4.126254371E0,1.778600419E1
1.273601454E1,-8.721571212E0,1.458302951E1,-4.424879860E0,1.755876180E1
1.274605454E1,-7.969300021E0,1.241182035E1,-3.970443031E0,1.527505957E1
1.275609454E1,-5.621776838E0,1.026876552E1,-3.175373729E0,1.212991832E1
1.276613454E1,-3.772917069E0,9.224090865E0,-2.562876720E0,1.029014541E1
1.277617554E1,-2.582384201E0,8.556411343E0,-1.858210051E0,9.128736376E0
1.278621554E1,-1.372116250E0,8.342848223E0,-7.087614745E-1,8.484583803E0
1.279625554E1,-2.403151546E-1,8.484554325E0,4.178449541E-1,8.498235574E0
1.280629554E1,5.759094458E-1,8.685182819E0,1.181809407E0,8.784118952E0
1.281633654E1,1.210048389E0,8.736152413E0,1.848203126E0,9.011128170E0
1.282637654E1,1.335992882E0,8.409428714E0,1.989918584E0,8.744320685E0
1.283641654E1,9.134415773E-1,7.629473881E0,1.628844831E0,7.854704494E0
1.284645654E1,4.788252007E-1,6.445700979E0,6.517365038E-1,6.496236999E0
1.285649754E1,3.981483889E-1,4.388127771E0,-1.125126498E0,4.547537478E0
1.286653754E1,5.209591988E0,-5.459398490E0,-3.277995288E0,8.227401392E0
1.287657754E1,2.115316099E1,-4.578932592E1,-1.264840688E1,5.200096907E1
1.288661754E1,2.532058152E1,-8.459707635E1,-2.273467612E1,9.118477216E1
1.289665854E1,9.070214953E0,-5.497639631E1,-8.501499556E0,5.636442535E1
1.290669854E1,1.698254789E0,-1.874054485E1,-2.525397238E0,1.898604018E1
1.291673854E1,-2.113714079E0,-1.065456364E1,-5.548772304E-1,1.087636899E1
1.292677854E1,-5.772772411E0,-1.124861269E1,9.454636638E0,1.578753757E1
1.293681954E1,-5.601356606E0,-1.478147583E1,1.547298626E1,2.211968642E1
1.294685954E1,-1.409099889E0,-1.387153914E1,1.404330344E1,1.978937928E1
1.295689954E1,1.482549834E-1,-1.096609043E1,7.033249673E0,1.302857321E1
1.296693954E1,2.008225193E0,-6.845259935E0,2.973738345E0,7.728756158E0
1.297697967E1,3.254249745E0,-3.040585468E0,6.256486396E-1,4.497414548E0
1.298701967E1,2.160592961E0,-1.200263804E-1,-3.393770012E-1,2.190375544E0
1.299705967E1,1.778240899E0,3.201593229E0,-1.235294473E0,3.865008711E0
1.300709967E1,1.365601867E0,6.189471896E0,-2.221099949E0,6.716227795E0
1.301714067E1,7.665319651E-1,8.574619573E0,-3.117955241E0,9.156053569E0
1.302718067E1,-7.045033859E-1,1.025030469E1,-3.991739759E0,1.102266110E1
1.303722067E1,-1.599322093E0,1.162943132E1,-3.647551596E0,1.229252360E1
1.304726067E1,-2.814590583E0,1.219061199E1,-2.920669600E0,1.284769442E1
1.305730167E1,-4.501776593E0,1.207111362E1,-2.936858786E0,1.321373966E1
1.306734167E1,-5.762191290E0,1.209751496E1,-2.432660982E0,1.361875751E1
1.307738167E1,-6.443997100E0,1.290360977E1,-1.486371574E0,1.449957049E1
1.308742167E1,-6.401401888E0,1.392903247E1,-5.433653784E-1,1.533920264E1
1.309746267E1,-6.212113484E0,1.461901445E1,5.304032707E-1,1.589299421E1
1.310750267E1,-5.730468975E0,1.479327551E1,1.422566757E0,1.592805610E1
1.311754267E1,-4.628402141E0,1.373700874E1,1.150498152E0,1.454136038E1
1.312758267E1,-3.446080518E0,1.127329378E1,5.664490163E-1,1.180184257E1
1.313762367E1,-2.657158395E0,9.185814407E0,-5.491120219E-3,9.562411161E0
1.314766367E1,-2.001375179E0,7.745270385E0,-6.799031264E-1,8.028510709E0
1.315770367E1,-1.182780483E0,6.907791814E0,-1.461323857E0,7.159051950E0
1.316774367E1,-5.228312726E-1,6.165804121E0,-2.442481965E0,6.652534190E0
1.317778467E1,2.839608188E-1,5.842299898E0,-3.227819161E0,6.680712416E0
1.318782467E1,9.964564714E-1,6.502268697E0,-3.509022287E0,7.455579194E0
1.319786467E1,6.877145679E-1,7.681684839E0,-3.063039361E0,8.298400051E0
1.320790467E1,3.766074657E-1,8.513676968E0,-2.466438593E0,8.871744362E0
1.321794567E1,4.053536204E-1,9.174224641E0,-2.018192210E0,9.402329983E0
1.322798567E1,4.219524769E-1,9.543332468E0,-1.760339940E0,9.713497577E0
1.323802567E1,-4.695531978E-1,9.008242654E0,-1.695729377E0,9.178475583E0
1.324806567E1,-1.564018505E0,7.778731661E0,-1.933906351E0,8.166689288E0
1.325810667E1,-2.766407772E0,5.809074849E0,-2.487404954E0,6.898227742E0
1.326814667E1,-4.174438059E0,2.356777571E0,-3.545094929E0,5.962217011E0
1.327818667E1,-4.558649244E0,-4.045005555E0,-5.862330705E0,8.456374765E0
1.328822667E1,-1.464710564E0,-1.811133182E1,-1.090031510E1,2.118920920E1
1.329826767E1,7.736153991E0,-4.546348632E1,-1.634591358E1,4.892816732E1
1.330830767E1,1.123808770E1,-5.900828071E1,-1.322877344E1,6.150831045E1
1.331834767E1,5.608392561E0,-3.512069738E1,-6.347923254E0,3.612773978E1
1.332838767E1,3.218738143E0,-1.656776512E1,5.158323601E0,1.764821291E1
1.333842767E1,9.254618447E-1,-1.207388520E1,1.877714257E1,2.234314809E1
1.334846867E1,-2.857375245E0,-1.433497659E1,1.439501580E1,2.051518041E1
1.335850867E1,-3.022964592E0,-1.656538063E1,6.022095348E0,1.788339405E1
1.336854867E1,-2.026285634E0,-1.513709179E1,3.066162944E-1,1.527518886E1
1.337858967E1,-1.194522642E0,-1.185117645E1,-3.237811468E0,1.234344727E1
1.338862967E1,-1.196127922E0,-9.132831032E0,-4.101670922E0,1.008280859E1
1.339866967E1,-1.447130179E0,-6.385250124E0,-2.360987713E0,6.959875565E0
1.340870967E1,-1.446432753E0,-3.422641954E0,-2.094718230E-1,3.721629227E0
1.341875067E1,-1.411020260E0,-1.455585399E0,7.450650823E-1,2.159821522E0
1.342879067E1,-1.406699899E0,7.408071399E-1,1.567267803E0,2.232471319E0
1.343883067E1,-1.206848792E0,3.168062956E0,2.200197322E0,4.041531289E0
1.344887067E1,-8.487198436E-1,5.100712155E0,2.846173149E0,5.902397094E0
1.345891067E1,-3.000299907E-1,6.525949920E0,3.320091147E0,7.328099725E0
1.346895167E1,-7.988743767E-2,7.777182734E0,3.185289438E0,8.404583397E0
1.347899167E1,1.525114641E-2,9.019153558E0,2.662445447E0,9.403934244E0
1.348903167E1,-1.051486518E-1,1.012795054E1,2.111010911E0,1.034614930E1
1.349907167E1,-2.439548271E-1,1.119885054E1,1.473326436E0,1.129798470E1
1.350911267E1,-3.212065592E-1,1.207277890E1,8.081044990E-1,1.210405705E1
1.351915267E1,-7.259291189E-1,1.266350205E1,1.543939751E-1,1.268523136E1
1.352919267E1,-1.011785678E0,1.307653182E1,-4.340177679E-1,1.312279567E1
1.353923267E1,-3.155793816E-1,1.329204733E1,-7.019996812E-1,1.331431245E1
1.354927367E1,1.681846917E0,1.309236374E1,-1.226390333E0,1.325679564E1
1.355931367E1,3.638554485E0,1.278495340E1,-2.069147771E0,1.345271291E1
1.356935367E1,3.855065479E0,1.288279369E1,-2.954733725E0,1.376801926E1
1.357939367E1,2.013625096E0,1.294020282E1,-4.013135306E0,1.369703581E1
1.358943467E1,-1.362276628E-1,1.222297516E1,-4.134893632E0,1.290414759E1
1.359947467E1,-1.423673343E0,1.100652042E1,-3.674889084E0,1.169081465E1
1.360951467E1,-2.367463650E0,9.731054403E0,-2.829139041E0,1.040684062E1
1.361955467E1,-2.965847820E0,8.930529649E0,-1.982168099E0,9.616631608E0
1.362959567E1,-3.234477385E0,8.364282947E0,-1.234974046E0,9.052526391E0
1.363963567E1,-3.666324959E0,7.867668981E0,-9.741566527E-1,8.734479669E0
1.364967567E1,-3.672124520E0,7.977887242E0,-1.282203176E0,8.875541016E0
1.365971567E1,-3.830160726E0,8.447546128E0,-2.324111516E0,9.562042727E0
1.366975667E1,-4.108565959E0,8.771705239E0,-4.175695503E0,1.054796473E1
1.367979667E1,-3.568963848E0,8.017901493E0,-4.873692838E0,1.003878126E1
1.368983667E1,-1.190438216E0,7.049986743E0,-4.744445983E0,8.580747281E0
1.369987667E1,1.506629253E0,5.240939496E0,-5.013509120E0,7.407607725E0
1.370991767E1,3.454347604E0,1.004158716E0,-5.657153077E0,6.704046020E0
1.371995767E1,5.847130283E0,-6.278346650E0,-6.713147360E0,1.089370996E1
1.372999767E1,1.028260354E1,-2.031515208E1,-1.029015230E1,2.498648783E1
1.374003767E1,1.713812593E1,-4.103736860E1,-1.332374859E1,4.642524377E1
1.375007867E1,1.062395347E1,-4.620994187E1,-9.041348419E0,4.826979486E1
1.376011867E1,-1.837476701E0,-2.871676833E1,-5.723523653E0,2.933918586E1
1.377015867E1,-7.606002572E0,-1.843622534E1,-2.190726295E0,2.006352316E1
1.378019867E1,-1.212050855E1,-2.056096669E1,1.448456006E1,2.791885669E1
1.379023967E1,-8.912429008E0,-2.219518862E1,1.733723648E1,2.954043936E1
1.380027967E1,-5.106722508E0,-2.066636626E1,1.031554442E1,2.365560749E1
1.381031967E1,-2.165949157E0,-1.797330479E1,5.935611520E0,1.905157487E1
1.382035967E1,1.390994132E-1,-1.483310674E1,2.491345392E0,1.504151608E1
1.383040067E1,1.566724012E0,-1.188302506E1,1.142557633E0,1.204019712E1
1.384044067E1,3.422367720E0,-8.422952739E0,8.148330362E-1,9.128126124E0
1.385048067E1,4.856870399E0,-5.117220599E0,-9.425045049E-1,7.117826316E0
1.386052067E1,4.561769611E0,-3.423099791E0,-2.319806796E0,6.157016951E0
1.387056167E1,5.309253686E0,-8.443642527E-1,-2.230209911E0,5.820220094E0
1.388060167E1,5.788148834E0,2.142564826E0,-2.114084208E0,6.524002069E0
1.389064167E1,6.380106329E0,5.154683125E0,-1.607128272E0,8.358192159E0
1.390068167E1,6.931054961E0,7.789285886E0,-1.616957442E0,1.055116339E1
1.391072267E1,5.923487903E0,9.474662767E0,-1.524811755E0,1.127749947E1
1.392076267E1,4.006391712E0,1.058085013E1,-1.033673122E0,1.136107584E1
1.393080267E1,2.314581286E0,1.193225394E1,-7.598018199E-1,1.217839355E1
1.394084267E1,6.000452902E-1,1.333751528E1,-9.453649628E-1,1.338443435E1
1.395088367E1,-1.601977752E-1,1.461862853E1,-1.446791772E0,1.469092134E1
1.396092367E1,-5.346911070E-1,1.542817437E1,-1.819997327E0,1.554435104E1
1.397096417E1,-2.028293714E0,1.562259312E1,-2.306106770E0,1.592160543E1
1.398100417E1,-3.200888347E0,1.546130118E1,-2.790607059E0,1.603387066E1
1.399104517E1,-3.683047119E0,1.512496466E1,-2.980250974E0,1.584964630E1
1.400108517E1,-4.490549062E0,1.441697677E1,-3.193573773E0,1.543415575E1
1.401112517E1,-5.169514003E0,1.325481460E1,-3.162864781E0,1.457455655E1
1.402116517E1,-5.452938486E0,1.185977536E1,-2.832795305E0,1.335715310E1
1.403120617E1,-5.261163261E0,9.971603007E0,-2.465648049E0,1.154088929E1
1.404124617E1,-4.813227366E0,8.261981231E0,-2.148300360E0,9.800137038E0
1.405128617E1,-4.268570922E0,7.229591573E0,-1.700948601E0,8.566266291E0
1.406132617E1,-3.848540571E0,6.615929798E0,-1.109952974E0,7.733937369E0
1.407136717E1,-3.686257240E0,6.297965228E0,-5.175230241E-1,7.315783522E0
1.408140717E1,-3.146335287E0,6.515503870E0,1.811180896E-1,7.237680580E0
1.409144717E1,-2.606340536E0,7.234975689E0,6.003546810E-1,7.713514760E0
1.410148717E1,-2.191121859E0,8.217051226E0,7.407042289E-1,8.536368584E0
1.411152817E1,-1.947598045E0,8.934243216E0,7.920942378E-1,9.178303398E0
1.412156817E1,-1.894998393E0,9.276657919E0,8.069099128E-1,9.502552534E0
1.413160817E1,-2.207018099E0,8.892229217E0,5.484337084E-1,9.178423006E0
1.414164817E1,-2.920578384E0,7.314923499E0,1.396081209E-1,7.877650305E0
1.415168917E1,-2.264094672E0,4.632014551E0,-2.125346311E-1,5.160121554E0
1.416172917E1,-6.887544952E-1,-1.034295850E0,-1.205687681E0,1.731425264E0
1.417176917E1,2.387541820E0,-1.767964592E1,-5.875384029E0,1.878271475E1
1.418180917E1,1.449532946E1,-5.964195984E1,-1.822760020E1,6.402752033E1
1.419185017E1,1.676763816E1,-8.018031418E1,-1.868795733E1,8.401949905E1
1.420189017E1,4.792839586E0,-3.885546371E1,-3.955837855E0,3.934929510E1
1.421193017E1,1.397122744E-1,-1.452077888E1,-6.244403856E-1,1.453487065E1
1.422197017E1,-4.114949949E0,-9.683680261E0,3.237113602E0,1.100842318E1
1.423201117E1,-8.414369611E0,-1.161646687E1,1.559221917E1,2.118634507E1
1.424205117E1,-5.625790951E0,-1.286650802E1,1.982313695E1,2.429307126E1
1.425209117E1,-1.189797873E0,-1.027378711E1,1.557052834E1,1.869244964E1
1.426213117E1,1.238523598E0,-7.411163406E0,9.476017567E0,1.209355997E1
1.427217217E1,2.641687832E0,-3.993530762E0,5.572023464E0,7.346716820E0
1.428221217E1,3.940846179E0,-1.104119207E0,2.850570548E0,4.987494389E0
1.429225217E1,3.403093835E0,1.286513159E0,1.504941454E0,3.937132528E0
1.430229217E1,2.369655625E0,3.459774113E0,9.034219348E-1,4.289694148E0
1.431233317E1,2.683630494E0,5.530547410E0,2.174637973E-1,6.151107037E0
1.432237317E1,3.086342270E0,7.217400128E0,-2.350392850E-1,7.853127828E0
1.433241317E1,2.440809077E0,8.883704562E0,-4.629907946E-1,9.224538805E0
1.434245317E1,1.781123576E0,1.033008878E1,-9.847143853E-1,1.052866553E1
1.435249417E1,1.302609082E0,1.134830537E1,-1.004476805E0,1.146690015E1
1.436253417E1,1.087164986E0,1.233133459E1,-9.524307382E-1,1.241575068E1
1.437257417E1,7.339639241E-1,1.347479504E1,-1.549326791E0,1.358341701E1
1.438261417E1,-1.442888170E-2,1.444106496E1,-2.264636562E0,1.461756287E1
1.439265517E1,-7.185324642E-1,1.505280066E1,-3.007914151E0,1.536719377E1
1.440269517E1,-8.093593115E-1,1.531549618E1,-3.662622210E0,1.576814153E1
1.441273517E1,-6.265431905E-1,1.564424887E1,-4.443973943E0,1.627525678E1
1.442277517E1,3.136936180E-2,1.599572500E1,-4.787300811E0,1.669677967E1
1.443281617E1,5.802019234E-1,1.543047934E1,-4.635183742E0,1.612207354E1
1.444285617E1,1.073754616E0,1.448820522E1,-4.257802690E0,1.513901989E1
1.445289617E1,1.401390773E0,1.293653194E1,-4.002723754E0,1.361394697E1
1.446293617E1,7.600333697E-1,1.052866607E1,-3.889361445E0,1.124978188E1
1.447297717E1,2.487452682E-1,9.099373848E0,-3.487288771E0,9.747905499E0
1.448301717E1,4.722307475E-1,8.542223659E0,-2.904292719E0,9.034794027E0
1.449305717E1,4.377593647E-1,8.029804670E0,-2.272287644E0,8.356595445E0
1.450309717E1,4.431843017E-1,7.506843150E0,-1.525937344E0,7.673173476E0
1.451313817E1,1.474334314E-1,6.835243070E0,-1.146068301E0,6.932225977E0
1.452317817E1,1.779909073E-1,5.517827961E0,-9.434172553E-1,5.600726943E0
1.453321817E1,4.721076270E-1,2.663041863E0,-1.190143443E0,2.954846695E0
1.454325817E1,2.008738140E0,-3.806099433E0,-2.342820268E0,4.900023328E0
1.455329917E1,7.688116191E0,-2.194112476E1,-5.990957755E0,2.400857474E1
1.456333917E1,1.524735156E1,-5.407307166E1,-1.159929828E1,5.736656281E1
1.457337917E1,6.562597345E0,-5.901602710E1,-1.074832141E1,6.034472265E1
1.458341917E1,-4.237981506E0,-2.946495933E1,-6.167232596E0,3.040031371E1
1.459346017E1,-8.983241129E0,-1.300580741E1,-4.864747767E0,1.653830156E1
1.460350017E1,-5.804070218E0,-1.656754293E1,3.043508492E0,1.781666786E1
1.461354017E1,-6.173550512E0,-2.139208056E1,1.240238996E1,2.548633189E1
1.462358017E1,-4.790947135E0,-2.138684146E1,1.210441819E1,2.503731419E1
1.463362117E1,-5.924612322E-1,-1.653412492E1,8.766145706E0,1.872361097E1
1.464366117E1,3.922117840E-1,-1.105214507E1,5.505441220E0,1.235368867E1
1.465370117E1,1.757663670E0,-6.989827080E0,3.352052028E0,7.948793429E0
1.466374117E1,3.123068631E0,-4.274429247E0,2.656066135E0,5.922751926E0
1.467378217E1,3.439853818E0,-1.906902739E0,2.158305531E0,4.486329804E0
1.468382217E1,3.368784420E0,3.182697952E-1,1.226028902E0,3.599048625E0
1.469386217E1,3.088782313E0,2.823238615E0,-5.446611945E-1,4.219941738E0
1.470390217E1,2.340483428E0,4.976207977E0,-2.535177290E0,6.055380450E0
1.471394317E1,8.426682678E-1,6.690796963E0,-4.304133103E0,8.000150972E0
