"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.544596713E1,-8.381415288E0,7.879622444E0,-1.706357276E0,1.162962713E1
3.545600613E1,-7.204186006E0,8.979871379E0,-8.969771483E0,1.459435461E1
3.546604513E1,-7.342676724E0,9.103830596E0,-9.976672543E0,1.537298371E1
3.547608412E1,-6.416735042E0,9.532293509E0,-6.896641173E0,1.340159571E1
3.548612413E1,-5.235612098E0,1.027525710E1,-4.825003658E0,1.250092808E1
3.549616313E1,-3.864521304E0,1.083433629E1,-4.124907757E0,1.222015678E1
3.550620212E1,-2.852489896E0,1.131444883E1,-4.408701784E0,1.247357616E1
3.551624213E1,-1.896655055E0,1.116967528E1,-4.234447741E0,1.209501938E1
3.552628113E1,-1.230961833E0,9.711041722E0,-2.886205527E0,1.020537999E1
3.553632108E1,-6.971034421E-1,9.253106503E0,-1.023021395E0,9.335550651E0
3.554636008E1,1.251019098E-1,9.453186529E0,4.579938371E-1,9.465101393E0
3.555640008E1,5.795985273E-1,9.553545215E0,1.626379645E-1,9.572492451E0
3.556643908E1,5.322550839E-1,9.177503175E0,-1.287666230E0,9.282669030E0
3.557647808E1,6.921268769E-1,8.692717541E0,-2.543893150E0,9.083709057E0
3.558651808E1,1.239932192E0,8.398311403E0,-3.179062738E0,9.065070664E0
3.559655708E1,1.562729633E0,8.222968608E0,-3.892713069E0,9.231064493E0
3.560659608E1,1.815706494E0,7.540475750E0,-4.756726305E0,9.098461944E0
3.561663508E1,2.885480472E0,5.544975414E0,-5.251178555E0,8.163799735E0
3.562667508E1,6.286597656E0,-1.474382443E0,-1.217022655E-1,6.458322160E0
3.563671408E1,1.367958909E1,-1.627351218E1,2.866803763E1,3.569054130E1
3.564675308E1,1.189165321E1,-2.492559274E1,1.501537498E1,3.143498172E1
3.565679308E1,7.378414906E0,-3.334309003E1,-1.643834519E1,3.790015636E1
3.566683208E1,-2.098768450E0,-3.728398942E1,5.696342871E0,3.777497873E1
3.567687108E1,-1.450877689E1,-2.790160566E1,1.880081444E1,3.663979843E1
3.568691008E1,-1.213121598E1,-1.982141553E1,8.702200556E-1,2.325536922E1
3.569695008E1,-6.824425721E0,-1.775161696E1,2.475501192E0,1.917865473E1
3.570698908E1,-5.130307252E0,-1.400056614E1,-1.287445790E0,1.496640977E1
3.571702808E1,-2.802002698E0,-9.674328809E0,-1.896691162E0,1.024896553E1
3.572706708E1,-1.010283382E-1,-7.221362786E0,-1.417670299E0,7.359896487E0
3.573710708E1,2.334303798E0,-6.362240161E0,-1.316761244E0,6.903689902E0
3.574714608E1,3.588705218E0,-5.348544052E0,-4.530019230E-1,6.456852124E0
3.575718508E1,4.115079172E0,-3.822247104E0,7.108403058E-1,5.661160964E0
3.576722508E1,3.778321358E0,-2.190043048E0,1.536664061E0,4.629615240E0
3.577726408E1,2.871241917E0,-6.153527892E-1,2.611065379E0,3.929421282E0
3.578730308E1,1.391527398E0,2.532154280E-1,2.650833462E0,3.004560632E0
3.579734308E1,-5.268376386E-1,1.610017966E0,1.826663153E0,2.491267554E0
3.580738208E1,-2.241235567E0,3.703548042E0,2.122925198E0,4.821433019E0
3.581742108E1,-2.962071980E0,5.840977843E0,3.014454262E0,7.209564971E0
3.582746008E1,-3.100085858E0,8.131778356E0,2.950674003E0,9.189277917E0
3.583750008E1,-3.227232100E0,1.023131294E1,1.829872105E0,1.088316238E1
3.584753908E1,-3.607823566E0,1.092900739E1,1.387682269E0,1.159246546E1
3.585757808E1,-3.777862644E0,1.079800052E1,1.083802398E0,1.149102646E1
3.586761808E1,-3.568909469E0,1.093205262E1,5.927146360E-1,1.151512917E1
3.587765708E1,-3.526307825E0,1.123135872E1,3.060173933E-1,1.177590388E1
3.588769608E1,-3.649786694E0,1.159251200E1,1.466065802E-1,1.215437250E1
3.589773508E1,-3.530047120E0,1.178921584E1,5.621140368E-1,1.231920513E1
3.590777508E1,-2.933031784E0,1.183082697E1,8.831671067E-1,1.222092984E1
3.591781408E1,-1.127428109E0,1.172348261E1,-9.179438603E-1,1.181328742E1
3.592785308E1,-4.771165712E-1,1.124848405E1,-3.849826666E0,1.189862172E1
3.593789208E1,-1.040587016E0,1.106116382E1,-4.531469339E0,1.199859911E1
3.594793208E1,-1.158047784E0,1.091801345E1,-4.547098362E0,1.188361039E1
3.595797108E1,-1.191769554E0,1.019730553E1,-4.542986600E0,1.122693556E1
3.596801008E1,-1.040026706E0,9.476922131E0,-4.335180064E0,1.047317979E1
3.597805008E1,-5.627027053E-1,9.061123118E0,-4.746891873E0,1.024468491E1
3.598808908E1,-2.197700854E-1,8.613838602E0,-5.886149923E0,1.043519407E1
3.599812808E1,-3.773972784E-1,7.418922662E0,-6.298262267E0,9.739145226E0
3.600816708E1,7.056185961E-2,5.887462623E0,-6.778025141E0,8.978241472E0
3.601820708E1,2.451429082E0,2.355861313E0,-6.818041146E0,7.618744788E0
3.602824608E1,6.903477153E0,-6.048511314E0,-7.876605865E0,1.209476771E1
3.603828508E1,1.344807092E1,-2.014385439E1,-9.548966845E0,2.603475079E1
3.604832508E1,1.592236700E1,-3.489406164E1,1.361895931E1,4.070126978E1
3.605836408E1,7.853235714E0,-3.748898578E1,3.671987578E1,5.306078254E1
3.606840308E1,2.702569918E-1,-2.584810796E1,-9.359815266E0,2.749188727E1
3.607844208E1,-7.138515927E0,-2.319941750E1,-9.411340638E-1,2.429109127E1
3.608848208E1,-1.049909670E1,-2.064932981E1,6.662333302E0,2.410420167E1
3.609852108E1,-9.245327368E0,-1.538586158E1,-4.119599947E0,1.841662071E1
3.610856008E1,-3.605214831E0,-1.127193021E1,-2.254805493E0,1.204732885E1
3.611860008E1,-2.037611398E-1,-8.570703692E0,-1.307726272E0,8.672290839E0
3.612863908E1,1.502047960E0,-6.826358811E0,-2.163529872E0,7.316842501E0
3.613867808E1,3.324461941E0,-4.949058185E0,-1.128659386E0,6.067874103E0
3.614871708E1,5.043384883E0,-2.734598919E0,7.751969540E-1,5.789187564E0
3.615875708E1,5.158234724E0,-7.013015968E-1,2.049385352E0,5.594567876E0
3.616879608E1,4.342447861E0,9.601531559E-1,4.225528398E0,6.134642430E0
3.617883508E1,2.127071166E0,1.967606193E0,5.550330294E0,6.261155824E0
3.618887508E1,-1.484276517E0,2.494832087E0,4.718459203E0,5.539956784E0
3.619891408E1,-3.727366967E0,3.980428321E0,4.370432342E0,6.988401318E0
3.620895308E1,-4.881924548E0,5.550996292E0,4.000031111E0,8.405176739E0
3.621899308E1,-6.752628930E0,6.727923274E0,2.186838773E0,9.779837057E0
3.622903208E1,-7.423465363E0,7.944811297E0,5.686423069E-1,1.088812282E1
3.623907108E1,-6.696294515E0,9.610925111E0,1.819448858E-1,1.171509051E1
3.624911008E1,-5.922691512E0,1.089364694E1,4.677113248E-1,1.240840732E1
3.625915008E1,-5.498415205E0,1.184803649E1,1.774132352E0,1.318165711E1
3.626918908E1,-4.980177067E0,1.242834692E1,1.929934191E0,1.352740244E1
3.627922808E1,-4.186223415E0,1.267039241E1,4.013284703E-1,1.335007022E1
3.628926808E1,-3.622017390E0,1.197330607E1,-1.636955504E0,1.261581117E1
3.629930708E1,-4.297627491E0,1.134199623E1,-3.068155675E0,1.251095759E1
3.630934608E1,-4.686523757E0,1.081303722E1,-4.417946817E0,1.258584653E1
3.631938508E1,-4.372418934E0,1.027433441E1,-4.984747835E0,1.222815219E1
3.632942508E1,-3.924490055E0,9.710745268E0,-4.716538392E0,1.148677197E1
3.633946408E1,-3.354857522E0,9.391808306E0,-4.174578100E0,1.081148623E1
3.634950308E1,-2.545814545E0,8.775987740E0,-3.794230755E0,9.894206362E0
3.635954308E1,-2.031327980E0,8.147999117E0,-3.413655953E0,9.064724483E0
3.636958208E1,-1.778264872E0,7.839912833E0,-3.399867049E0,8.728433716E0
3.637962108E1,-1.718753958E0,7.749856356E0,-2.673061067E0,8.376135397E0
3.638966008E1,-1.425690047E0,7.547502349E0,-5.397401047E-1,7.699915792E0
3.639970008E1,-9.652802870E-1,6.081334074E0,2.836974310E0,6.779587995E0
3.640973908E1,-4.795629001E-1,3.029093935E0,1.913807716E0,3.614975881E0
3.641977808E1,1.629639468E-1,-1.350505672E0,-1.205434643E0,1.817552061E0
3.642981808E1,5.888811575E0,-1.497402230E1,4.926608385E0,1.682768302E1
3.643985708E1,7.981738218E0,-4.114207586E1,2.332453154E0,4.197402636E1
3.644989608E1,1.250253522E1,-5.067915123E1,-1.070101422E0,5.220952856E1
3.645993508E1,1.726337095E1,-3.144902485E1,8.501098437E0,3.686914449E1
3.646997508E1,6.379919218E0,-1.879462107E1,7.114404348E0,2.108449430E1
3.648001408E1,4.012285121E0,-1.575226565E1,-3.886445439E-1,1.625986930E1
3.649005308E1,3.809832003E0,-1.276989097E1,-2.738731293E-1,1.332891375E1
3.650009308E1,4.645367253E0,-1.243227741E1,1.803165532E0,1.339374349E1
3.651013208E1,4.619463503E0,-1.154971740E1,2.256864443E0,1.264234362E1
3.652017108E1,2.808165663E0,-9.414874987E0,9.885617801E-1,9.874356678E0
3.653021008E1,1.950513905E0,-6.301177104E0,6.406770071E-1,6.627201854E0
3.654024946E1,1.148328250E0,-3.353892147E0,1.619339597E0,3.897372324E0
3.655028846E1,-1.781804484E-1,-2.306948769E-1,2.694073037E0,2.709796658E0
3.656032746E1,-9.626417309E-1,2.958472434E0,3.292129762E0,4.529608881E0
3.657036746E1,-1.566872824E0,5.681129585E0,2.699330269E0,6.482029598E0
3.658040646E1,-2.096441989E0,7.915667020E0,1.266311613E0,8.285915670E0
3.659044546E1,-2.438309685E0,9.526146916E0,-2.467268459E-1,9.836346035E0
3.660048446E1,-2.746374334E0,1.021245918E1,-1.848417134E0,1.073562016E1
3.661052446E1,-2.614615516E0,1.046212359E1,-2.837144464E0,1.115085795E1
3.662056346E1,-2.557109612E0,1.075207766E1,-3.282813393E0,1.152921712E1
3.663060246E1,-2.713916733E0,1.123630664E1,-3.348058965E0,1.203450995E1
3.664064246E1,-3.010259469E0,1.214079371E1,-3.649669165E0,1.302998922E1
3.665068146E1,-2.588082313E0,1.206711646E1,-2.512773099E0,1.259474090E1
3.666072046E1,7.067257664E-1,1.043409087E1,-1.523230668E0,1.056834638E1
3.667076046E1,2.940826999E0,8.948672390E0,-2.926824380E0,9.863746851E0
3.668079946E1,1.720456959E0,7.515527435E0,-5.063983455E0,9.224264372E0
3.669083846E1,4.864786944E-1,6.071923565E0,-4.520829746E0,7.585698313E0
3.670087746E1,-6.204729035E-1,4.898832357E0,-3.679016048E0,6.157816510E0
3.671091746E1,-1.408148985E0,4.530690490E0,-3.346648031E0,5.806039349E0
3.672095646E1,-2.059968227E0,4.616770860E0,-3.180341524E0,5.972655563E0
3.673099546E1,-2.773536698E0,4.922598365E0,-3.220261342E0,6.503427065E0
3.674103546E1,-3.177392773E0,5.531167215E0,-2.906040744E0,7.009615424E0
3.675107446E1,-3.951358888E0,6.297262977E0,-3.191310900E0,8.090316640E0
3.676111346E1,-4.553174788E0,7.404286496E0,-3.521946095E0,9.378644010E0
3.677115246E1,-5.082511527E0,8.922921252E0,-2.249539636E0,1.051241531E1
3.678119246E1,-6.364608868E0,9.662623853E0,-9.688970822E-1,1.161091329E1
3.679123146E1,-8.728390819E0,9.260086910E0,-1.544860980E0,1.281876013E1
3.680127046E1,-1.052496479E1,1.005112748E1,-2.676162431E0,1.479736100E1
3.681131046E1,-1.052765450E1,1.103138278E1,-4.512923725E0,1.590249653E1
3.682134946E1,-9.485093615E0,1.126542928E1,-6.460114950E0,1.608135513E1
3.683138846E1,-7.235665076E0,1.285647771E1,-6.624208871E0,1.617170403E1
3.684142746E1,-5.726711847E-1,1.634742450E1,-3.958094296E0,1.682952021E1
3.685146746E1,7.177468908E0,1.328262863E1,2.711198654E0,1.533932467E1
3.686150646E1,9.885412710E0,-1.019366739E0,1.679211811E1,1.951245048E1
3.687154546E1,1.411335542E1,-1.536681018E1,2.049290276E1,2.924525124E1
3.688158546E1,1.669213306E1,-2.791177513E1,1.647496747E1,3.645708505E1
3.689162446E1,1.969200495E1,-3.750688528E1,2.152031936E1,4.751489922E1
3.690166346E1,1.516683423E1,-3.572391954E1,2.820704783E1,4.797779523E1
3.691170246E1,1.014742410E1,-2.428540917E1,2.124146798E1,3.382234877E1
3.692174246E1,1.296700879E1,-1.127438137E1,1.213038216E1,2.103333458E1
3.693178146E1,1.205650376E1,-7.127521992E-2,6.217974733E0,1.356567628E1
3.694182046E1,9.214744676E0,4.808930247E0,2.766014255E0,1.075584327E1
3.695186046E1,6.065104542E0,1.946039908E0,8.980199992E0,1.100983907E1
3.696189946E1,-1.693158356E0,-1.418923942E0,1.037859144E1,1.061109281E1
3.697193846E1,-7.677267852E0,1.189030718E0,5.629379972E0,9.593964488E0
3.698197846E1,3.716208433E1,2.881782108E0,1.999420309E0,3.732724021E1
3.699201746E1,1.347401502E1,-4.089642030E0,-5.893024494E0,1.526440272E1
3.700205646E1,3.238501439E0,-5.052557995E0,2.982849476E0,6.701762818E0
3.701209546E1,6.520044233E0,-2.698670118E0,7.493855900E-1,7.096152194E0
3.702213546E1,3.836315505E0,-2.495486391E0,-3.721046419E0,5.898385833E0
3.703217446E1,1.958451793E0,-3.292339677E0,-4.585593798E0,5.975174011E0
3.704221346E1,1.639377128E0,-3.719320321E0,-3.329529723E0,5.254204906E0
3.705225346E1,2.921527387E0,-4.098883554E0,-3.167869705E0,5.947400031E0
3.706229246E1,3.342290686E0,-3.525725443E0,-4.138202279E0,6.381721165E0
3.707233146E1,1.572366867E0,-2.194544234E0,-4.682693246E0,5.405180663E0
3.708237046E1,-6.097499871E-1,-1.532238303E0,-4.773486180E0,5.050318760E0
3.709241046E1,-2.205370062E0,-1.828278154E-1,-4.527625672E0,5.039491774E0
3.710244946E1,-3.319852581E0,1.862818826E0,-4.743754258E0,6.082328468E0
3.711248846E1,-3.562360295E0,3.627621946E0,-5.417285088E0,7.429470344E0
3.712252846E1,-4.026192139E0,4.893129568E0,-4.454579038E0,7.745722336E0
3.713256746E1,-5.026540225E0,6.438836932E0,-2.774999671E0,8.627012857E0
3.714260646E1,-6.741834970E0,8.291955813E0,-2.719089764E-1,1.069031358E1
3.715264646E1,-9.595464488E0,8.671179323E0,2.114791136E0,1.310475605E1
3.716268546E1,-1.071215638E1,8.715125826E0,1.472377726E0,1.388782231E1
3.717272446E1,-1.006603086E1,9.455872155E0,-5.026822060E-1,1.381995604E1
3.718276346E1,-9.266481425E0,1.011048607E1,-9.328092366E-1,1.374626275E1
3.719280346E1,-7.706944810E0,1.083310603E1,-9.575531915E-1,1.332929453E1
3.720284246E1,-5.911077772E0,1.101618703E1,-1.372059678E0,1.257695372E1
3.721288146E1,-4.913345146E0,1.071198564E1,-1.634876526E0,1.189791655E1
3.722292146E1,-4.231174470E0,1.046421923E1,-2.138281448E0,1.148803591E1
3.723296046E1,-3.708466135E0,1.043332956E1,-2.228647535E0,1.129486417E1
3.724299946E1,-2.982924028E0,1.029450263E1,-2.275028234E0,1.095675014E1
3.725303846E1,-1.959727363E0,9.600569692E0,-2.822257160E0,1.019689194E1
3.726307846E1,-1.040036354E0,8.604897625E0,-3.616246481E0,9.391654666E0
3.727311746E1,-1.366048448E-1,8.067301109E0,-3.368416338E0,8.743353859E0
3.728315646E1,1.386864389E0,7.629399036E0,-7.570881271E-1,7.791296742E0
3.729319646E1,3.997339930E0,6.606828023E0,9.676850713E0,1.238024001E1
3.730323546E1,4.408238977E0,4.441262004E0,1.867991741E1,1.970016989E1
3.731327446E1,6.321009690E0,1.674490535E0,1.529956954E1,1.663838664E1
3.732331346E1,1.226087330E1,-5.828233252E0,1.151309511E1,1.780024371E1
3.733335346E1,1.737943584E1,-1.509453224E1,4.840788217E0,2.352281710E1
3.734339246E1,2.209584442E1,-2.872195832E1,6.339987413E0,3.678821375E1
3.735343146E1,1.265708415E1,-4.255596067E1,5.159449775E0,4.469710830E1
3.736347146E1,-7.526109141E0,-3.489621108E1,8.786657739E-1,3.570938140E1
3.737351046E1,-6.034817135E0,-2.051106655E1,6.257894844E0,2.227743515E1
3.738354946E1,-1.475107498E0,-1.077739142E1,-1.211178217E0,1.094509300E1
3.739358946E1,-2.804383099E0,4.265391791E-1,-6.562529517E0,7.149356188E0
3.740362846E1,-2.086280405E0,7.190500013E0,-4.533189590E0,8.752466179E0
3.741366746E1,-2.502442823E0,8.462132007E0,-2.901966112E0,9.289311358E0
3.742370646E1,-2.592957137E0,7.723654983E0,-1.968646413E0,8.381756481E0
3.743374646E1,-8.671420813E-1,7.168137921E0,-7.584750867E-1,7.260125419E0
3.744378546E1,-1.593733178E0,5.329211403E0,-1.870216431E0,5.868406011E0
3.745382446E1,-2.321595167E0,3.358969869E0,-3.022963130E0,5.080431949E0
3.746386446E1,-1.707799199E0,2.657042035E0,-2.702445373E0,4.156881220E0
3.747390346E1,-1.088186421E0,2.230931457E0,-2.740447304E0,3.697466197E0
3.748394246E1,-1.184335696E0,1.701453801E0,-3.687384291E0,4.230177182E0
3.749398146E1,-1.120062225E0,1.985051361E0,-3.477621569E0,4.157982693E0
3.750402146E1,-7.320105886E-1,3.379578965E0,-2.981755170E0,4.565989200E0
3.751406046E1,-3.669771016E-1,5.176508442E0,-2.721651722E0,5.859889072E0
3.752409946E1,-1.127384108E-1,6.926687091E0,-2.442108328E0,7.345447372E0
3.753413963E1,-1.005376107E-1,7.778695993E0,-2.076159167E0,8.051624436E0
3.754417862E1,-7.133100235E-1,8.377041571E0,-1.090401639E0,8.477771665E0
3.755421763E1,-1.607981673E0,8.827389443E0,2.823123425E-1,8.977088041E0
3.756425763E1,-2.275288143E0,9.468400984E0,1.983806489E0,9.937959625E0
3.757429662E1,-2.973732790E0,9.968302839E0,3.939463897E0,1.112337736E1
3.758433563E1,-2.124403520E0,1.070945613E1,1.713993155E0,1.105184661E1
3.759437463E1,1.283050584E0,9.430822098E0,-5.093156968E0,1.079476133E1
3.760441463E1,2.545341798E0,5.041776314E0,-1.150410794E1,1.281572366E1
3.761445363E1,2.341018156E0,1.316692393E0,-9.889393494E0,1.024764112E1
3.762449263E1,3.697191533E0,-5.430141946E0,-5.556626576E0,8.604171413E0
3.763453263E1,2.630900011E0,-1.583786655E1,-4.633551784E0,1.671016020E1
3.764457163E1,2.737715485E0,-2.738736643E1,-4.362619293E0,2.786746083E1
3.765461063E1,-1.162760055E0,-3.530656400E1,5.778405619E0,3.579518744E1
3.766465063E1,-5.229007083E0,-2.650936724E1,1.017550945E1,2.887265244E1
3.767468963E1,-4.741081495E0,-1.365701182E1,7.608452556E0,1.633647379E1
3.768472862E1,-4.443661994E0,-8.319911935E0,2.607653236E0,9.786057527E0
3.769476763E1,-5.656901062E0,-6.583249710E0,-8.329594047E-1,8.719720623E0
3.770480763E1,-6.050646717E0,-7.529544380E0,-5.028546989E-2,9.659549311E0
3.771484662E1,-5.232541725E0,-8.662490945E0,2.642832132E0,1.045957953E1
3.772488563E1,-3.725851076E0,-9.064158992E0,4.621708249E0,1.083518028E1
3.773492563E1,-1.341567618E0,-9.939025830E0,6.888428759E0,1.216694246E1
3.774496462E1,5.334561020E-2,-1.049543635E1,9.272453186E0,1.400483552E1
3.775500363E1,1.477256642E0,-8.414566662E0,1.090470285E1,1.385278902E1
3.776504363E1,2.928200229E0,-4.605296869E0,8.636214727E0,1.021603253E1
3.777508262E1,3.556653121E0,-8.763070071E-1,4.777408492E0,6.020077017E0
3.778512163E1,4.016917285E0,2.410676036E0,4.947240286E0,6.813381677E0
3.779516063E1,5.775294315E0,5.635518379E0,5.360467109E0,9.687502230E0
3.780520063E1,7.445268461E0,8.899285052E0,2.084854708E0,1.178880469E1
3.781523963E1,6.863151830E0,1.079243865E1,-3.595616627E0,1.328563299E1
3.782527863E1,3.537945246E0,1.099110248E1,-9.434494734E0,1.491077064E1
3.783531863E1,-2.154889002E-1,1.027889992E1,-1.022173637E1,1.449779684E1
3.784535763E1,-1.420043976E0,9.342521541E0,-5.590284319E0,1.097954974E1
3.785539663E1,-1.290175416E0,8.866434225E0,-1.251854373E0,9.046841872E0
3.786543563E1,-1.037258196E0,8.630689108E0,-3.431339103E-1,8.699565502E0
3.787547563E1,-1.056640108E0,8.696926952E0,-2.245622733E0,9.044105715E0
3.788551462E1,-8.827504925E-1,8.948057263E0,-4.101749859E0,9.882880608E0
3.789555363E1,-4.524677798E-2,9.160998239E0,-5.246196143E0,1.055691764E1
3.790559363E1,7.040340006E-1,9.059618629E0,-6.314873621E0,1.106571202E1
3.791563262E1,9.243809138E-1,9.159082106E0,-6.635868219E0,1.134804001E1
3.792567163E1,9.293726818E-1,9.786895897E0,-6.785167515E0,1.194510624E1
3.793571163E1,5.055259994E-1,1.070957542E1,-6.749700644E0,1.266921548E1
3.794575062E1,2.674424346E-1,1.134186057E1,-6.734908943E0,1.319349556E1
3.795578963E1,-8.528017849E-1,1.170899789E1,-6.348272333E0,1.334647759E1
3.796582863E1,-2.344942515E0,1.187751464E1,-4.626753227E0,1.296074670E1
3.797586862E1,-3.862429170E0,1.175664802E1,-4.272158481E-1,1.238223102E1
3.798590763E1,-5.246161060E0,1.203802539E1,9.049485989E0,1.594771011E1
3.799594663E1,-5.549786503E0,1.190757752E1,1.967481882E1,2.365774774E1
3.800598662E1,-5.644311422E0,9.399220821E0,2.381421013E1,2.621679247E1
3.801602563E1,-5.041115579E0,4.604724426E0,2.018823709E0,7.119830229E0
3.802606463E1,-2.726955439E0,2.922195139E0,-2.317640988E1,2.351853493E1
3.803610463E1,3.861285455E0,-1.836374209E0,-2.650156354E0,5.030419893E0
3.804614363E1,9.352585768E0,-1.200681529E1,1.453104192E1,2.104247260E1
3.805618263E1,8.004697310E0,-3.691241992E1,3.648356758E0,3.794617807E1
3.806622163E1,8.716492320E0,-6.203683436E1,-7.245004249E0,6.306374666E1
3.807626163E1,-6.403573544E0,-4.472741542E1,7.692472367E0,4.583362931E1
3.808630063E1,-3.743464936E0,-1.842687682E1,1.637516720E1,2.493410154E1
3.809633963E1,6.867674067E0,-1.037521291E1,2.948951413E0,1.278695838E1
3.810637963E1,1.025339085E1,-9.810858371E0,4.646785203E-1,1.419862290E1
3.811641862E1,9.293106721E0,-1.225537575E1,5.652194931E-1,1.539076153E1
3.812645763E1,6.668093979E0,-1.374212623E1,-1.681629986E-1,1.527539817E1
3.813649763E1,4.483823887E0,-1.241618588E1,-5.047474426E-1,1.321064413E1
3.814653662E1,1.889011721E0,-8.778854045E0,1.035643487E0,9.039314192E0
3.815657563E1,6.648513700E-1,-5.707323942E0,1.903557547E0,6.053024472E0
3.816661463E1,-3.113545856E-1,-2.522688807E0,7.485617173E-1,2.649763224E0
3.817665462E1,-1.928588600E0,3.341391385E-2,-5.607216686E-1,2.008725782E0
3.818669363E1,-3.353075291E0,2.814618650E0,-2.185700028E0,4.893105013E0
3.819673263E1,-3.229015794E0,5.640649896E0,-4.217620039E0,7.748018652E0
3.820677262E1,-2.080566506E0,7.456545401E0,-4.834486672E0,9.126942954E0
3.821681163E1,-2.311855752E0,8.168755563E0,-4.433471759E0,9.577521408E0
3.822685063E1,-2.603627428E0,8.991495643E0,-3.394224486E0,9.957240057E0
3.823688963E1,-2.303439270E0,9.754825673E0,-2.758608756E0,1.039578658E1
3.824692963E1,-2.045540807E0,1.020978349E1,-2.332030985E0,1.067062719E1
3.825696863E1,-2.176401494E0,1.045965256E1,-1.978533909E0,1.086534176E1
3.826700763E1,-2.268613546E0,1.059457940E1,-1.442508101E0,1.093034993E1
3.827704763E1,-1.829890524E0,1.094965624E1,-7.117301059E-1,1.112429912E1
3.828708663E1,-8.512812164E-1,1.131104809E1,-2.397364265E-1,1.134557015E1
3.829712563E1,4.706390257E-1,1.140009182E1,-4.981678632E-1,1.142067274E1
3.830716563E1,1.841666085E0,1.129698553E1,-1.889395883E0,1.160100999E1
3.831720462E1,2.610915690E0,1.105167028E1,-4.084136292E0,1.206799345E1
3.832724363E1,2.222144993E0,1.036966742E1,-5.721260780E0,1.204992762E1
3.833728263E1,1.130137855E0,9.643829148E0,-6.687404993E0,1.178991254E1
3.834732262E1,2.369642615E-2,9.077014096E0,-6.183460373E0,1.098307464E1
3.835736163E1,-1.304416894E0,8.465754942E0,-4.116207685E0,9.503350771E0
3.836740063E1,-3.091093132E0,7.537249841E0,-2.169266721E0,8.430344597E0
3.837744062E1,-4.358773579E0,6.640124407E0,-1.549236744E0,8.092607352E0
3.838747963E1,-5.136249778E0,6.205108520E0,-1.532608725E0,8.199592857E0
3.839751863E1,-5.145235194E0,6.400144737E0,-1.679436110E0,8.381873508E0
3.840755862E1,-4.925724286E0,6.805872506E0,-1.896268408E0,8.612693782E0
3.841759763E1,-4.728929812E0,7.247185845E0,-2.155834205E0,8.918077200E0
3.842763663E1,-4.442111020E0,7.506553713E0,-2.485831468E0,9.069733020E0
3.843767663E1,-4.223490644E0,7.556776033E0,-2.584223151E0,9.034431168E0
3.844771563E1,-4.407382652E0,6.693062174E0,-2.383556942E0,8.360828117E0
3.845775463E1,-4.477246354E0,4.951787665E0,-2.003759235E0,6.970006246E0
3.846779363E1,-3.700551344E0,2.578795765E0,3.137694857E-1,4.521362531E0
3.847783363E1,-2.596295897E0,-9.725960308E-1,3.441058930E0,4.419002374E0
3.848787263E1,-9.920175576E-1,-6.427663488E0,6.750208182E0,9.373594148E0
3.849791163E1,3.589071546E0,-1.505704107E1,8.148727096E0,1.749278919E1
3.850795163E1,1.612999344E1,-3.244701359E1,6.580112679E0,3.682775125E1
3.851799062E1,2.346724337E1,-4.710724155E1,1.387777461E1,5.442790044E1
3.852802963E1,1.273089706E1,-3.658707382E1,2.288468761E1,4.499331770E1
3.853806946E1,1.148721885E1,-2.336472998E1,2.072327370E1,3.327643125E1
3.854810846E1,9.111976937E0,-1.740477533E1,1.535212431E1,2.493275053E1
3.855814746E1,4.795473757E0,-1.265296303E1,1.020616757E1,1.694874327E1
3.856818646E1,3.076226733E-1,-7.827409732E0,3.703487523E0,8.664802055E0
3.857822646E1,-2.465817911E0,-3.924589165E0,-1.122313403E0,4.768883041E0
3.858826546E1,-2.523818782E0,-2.077038004E0,-2.456899737E0,4.089022430E0
3.859830446E1,-1.564461578E0,-9.180239671E-1,-2.339602253E0,2.960413271E0
3.860834446E1,-9.216220513E-1,7.947921431E-1,-6.647915822E-1,1.386733429E0
3.861838346E1,-1.014245456E0,2.666183572E0,1.349164613E0,3.155546520E0
3.862842246E1,-4.313176699E-1,4.056307054E0,8.412354076E-1,4.165013668E0
3.863846246E1,4.482041363E-1,5.795251447E0,-8.993567312E-1,5.881723286E0
3.864850146E1,7.157945055E-1,7.534102285E0,-3.535899013E0,8.353301194E0
3.865854046E1,1.534536990E0,8.002860700E0,-5.167936424E0,9.649256450E0
3.866857946E1,1.769165289E0,8.156688665E0,-6.190789858E0,1.039169836E1
3.867861946E1,1.074991302E0,8.962677641E0,-6.962338150E0,1.139997146E1
3.868865846E1,5.190741442E-1,1.006301838E1,-6.781389045E0,1.214582291E1
3.869869746E1,1.266885518E-1,1.085511261E1,-5.704151827E0,1.226323236E1
3.870873746E1,-6.336938967E-1,1.146489535E1,-4.917884924E0,1.249123634E1
3.871877646E1,-1.639785118E0,1.187893201E1,-4.466126704E0,1.279625760E1
3.872881546E1,-2.448511760E0,1.179503850E1,-4.045007309E0,1.270748705E1
3.873885546E1,-3.017160353E0,1.130312160E1,-3.482649882E0,1.220625515E1
3.874889446E1,-3.459876439E0,1.062563279E1,-3.085082780E0,1.159278021E1
3.875893346E1,-3.661209230E0,9.660013656E0,-2.828132443E0,1.071067925E1
3.876897246E1,-3.576896766E0,8.610727884E0,-3.061143694E0,9.813736591E0
